country_iso3,category,commodity,unit,year,value,flag,source_yearbook_edition
ESP,METALS,"Zinc, Smelter, primary","Metric tons, gross weight",2022,500000,e,MYB3-2022
ESP,MINERAL FUELS AND RELATED MATERIALS,"Coal, marketable, Anthracite",thousand metric tons,2014,1264,,MYB3-2017-18
ESP,MINERAL FUELS AND RELATED MATERIALS,"Coal, marketable, Anthracite",thousand metric tons,2015,1127,,MYB3-2019
ESP,MINERAL FUELS AND RELATED MATERIALS,"Coal, marketable, Anthracite",thousand metric tons,2016,736,,MYB3-2019
ESP,MINERAL FUELS AND RELATED MATERIALS,"Coal, marketable, Anthracite",thousand metric tons,2017,370,,MYB3-2020-21
ESP,MINERAL FUELS AND RELATED MATERIALS,"Coal, marketable, Anthracite","Metric tons, gross weight",2018,294,,MYB3-2022
ESP,MINERAL FUELS AND RELATED MATERIALS,"Coal, marketable, Bituminous",thousand metric tons,2014,1344,,MYB3-2017-18
ESP,MINERAL FUELS AND RELATED MATERIALS,"Coal, marketable, Bituminous",thousand metric tons,2015,631,,MYB3-2019
ESP,MINERAL FUELS AND RELATED MATERIALS,"Coal, marketable, Bituminous",thousand metric tons,2016,366,,MYB3-2019
ESP,MINERAL FUELS AND RELATED MATERIALS,"Coal, marketable, Bituminous",thousand metric tons,2017,791,,MYB3-2020-21
ESP,MINERAL FUELS AND RELATED MATERIALS,"Coal, marketable, Bituminous","Metric tons, gross weight",2018,483,,MYB3-2022
ESP,MINERAL FUELS AND RELATED MATERIALS,"Coal, marketable, Subbituminous",thousand metric tons,2014,1230,,MYB3-2017-18
ESP,MINERAL FUELS AND RELATED MATERIALS,"Coal, marketable, Subbituminous",thousand metric tons,2015,1319,,MYB3-2019
ESP,MINERAL FUELS AND RELATED MATERIALS,"Coal, marketable, Subbituminous",thousand metric tons,2016,730,,MYB3-2019
ESP,MINERAL FUELS AND RELATED MATERIALS,"Coal, marketable, Subbituminous",thousand metric tons,2017,1833,,MYB3-2020-21
ESP,MINERAL FUELS AND RELATED MATERIALS,"Coal, marketable, Subbituminous","Metric tons, gross weight",2018,1630,,MYB3-2022
ESP,MINERAL FUELS AND RELATED MATERIALS,Natural gas,thousand cubic meters,2014,26214,,MYB3-2017-18
ESP,MINERAL FUELS AND RELATED MATERIALS,Natural gas,thousand cubic meters,2015,11590,,MYB3-2019
ESP,MINERAL FUELS AND RELATED MATERIALS,Natural gas,thousand cubic meters,2016,8045,,MYB3-2019
ESP,MINERAL FUELS AND RELATED MATERIALS,Natural gas,thousand cubic meters,2017,13162,,MYB3-2020-21
ESP,MINERAL FUELS AND RELATED MATERIALS,Natural gas,thousand cubic meters,2018,93061,,MYB3-2022
ESP,MINERAL FUELS AND RELATED MATERIALS,Natural gas,thousand cubic meters,2019,131294,,MYB3-2022
ESP,MINERAL FUELS AND RELATED MATERIALS,Natural gas,thousand cubic meters,2020,47321,,MYB3-2022
ESP,MINERAL FUELS AND RELATED MATERIALS,Natural gas,thousand cubic meters,2021,38000,r,MYB3-2022
ESP,MINERAL FUELS AND RELATED MATERIALS,Natural gas,thousand cubic meters,2022,33000,e,MYB3-2022
ESP,MINERAL FUELS AND RELATED MATERIALS,"Peat, horticultural use","Metric tons, gross weight",2014,82809,r,MYB3-2017-18
ESP,MINERAL FUELS AND RELATED MATERIALS,"Peat, horticultural use","Metric tons, gross weight",2015,79250,,MYB3-2019
ESP,MINERAL FUELS AND RELATED MATERIALS,"Peat, horticultural use","Metric tons, gross weight",2016,113000,,MYB3-2019
ESP,MINERAL FUELS AND RELATED MATERIALS,"Peat, horticultural use","Metric tons, gross weight",2017,85000,,MYB3-2020-21
ESP,MINERAL FUELS AND RELATED MATERIALS,"Peat, horticultural use","Metric tons, gross weight",2018,92825,,MYB3-2022
ESP,MINERAL FUELS AND RELATED MATERIALS,"Peat, horticultural use","Metric tons, gross weight",2019,80326,,MYB3-2022
ESP,MINERAL FUELS AND RELATED MATERIALS,"Peat, horticultural use","Metric tons, gross weight",2020,85605,,MYB3-2022
ESP,MINERAL FUELS AND RELATED MATERIALS,"Peat, horticultural use","Metric tons, gross weight",2021,84776,r,MYB3-2022
ESP,MINERAL FUELS AND RELATED MATERIALS,"Peat, horticultural use","Metric tons, gross weight",2022,85000,e,MYB3-2022
ESP,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Crude",thousand 42-gallon barrels,2014,2182,r,MYB3-2017-18
ESP,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Crude",thousand 42-gallon barrels,2015,1641,,MYB3-2019
ESP,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Crude",thousand 42-gallon barrels,2016,995,,MYB3-2019
ESP,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Crude",thousand 42-gallon barrels,2017,849,,MYB3-2020-21
ESP,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Crude",thousand 42-gallon barrels,2018,622,,MYB3-2022
ESP,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Crude",thousand 42-gallon barrels,2019,288,,MYB3-2022
ESP,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Crude",thousand 42-gallon barrels,2020,197,,MYB3-2022
ESP,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Crude",thousand 42-gallon barrels,2021,42,,MYB3-2022
ESP,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Crude",thousand 42-gallon barrels,2022,7,,MYB3-2022
ESP,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Refinery","Metric tons, gross weight",2018,403595,,MYB3-2022
ESP,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Refinery","Metric tons, gross weight",2019,392473,,MYB3-2022
ESP,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Refinery","Metric tons, gross weight",2020,323639,,MYB3-2022
ESP,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Refinery","Metric tons, gross weight",2021,349384,,MYB3-2022
ESP,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Refinery","Metric tons, gross weight",2022,392058,,MYB3-2022
ESP,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Refinery, Diesel",thousand 42-gallon barrels,2017,188177,,MYB3-2020-21
ESP,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Refinery, Diesel",thousand 42-gallon barrels,2018,189308,,MYB3-2020-21
ESP,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Refinery, Diesel",thousand 42-gallon barrels,2019,188349,,MYB3-2020-21
ESP,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Refinery, Diesel",thousand 42-gallon barrels,2020,168181,,MYB3-2020-21
ESP,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Refinery, Diesel",thousand 42-gallon barrels,2021,167711,,MYB3-2020-21
ESP,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Refinery, Fuel oils",thousand 42-gallon barrels,2017,36846,,MYB3-2020-21
ESP,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Refinery, Fuel oils",thousand 42-gallon barrels,2018,39963,,MYB3-2020-21
ESP,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Refinery, Fuel oils",thousand 42-gallon barrels,2019,33671,,MYB3-2020-21
ESP,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Refinery, Fuel oils",thousand 42-gallon barrels,2020,16270,,MYB3-2020-21
ESP,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Refinery, Fuel oils",thousand 42-gallon barrels,2021,17616,,MYB3-2020-21
ESP,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Refinery, Gasoline",thousand 42-gallon barrels,2014,61687,,MYB3-2017-18
ESP,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Refinery, Gasoline",thousand 42-gallon barrels,2015,77666,r,MYB3-2019
ESP,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Refinery, Gasoline",thousand 42-gallon barrels,2016,81504,r,MYB3-2019
ESP,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Refinery, Gasoline",thousand 42-gallon barrels,2017,77632,,MYB3-2020-21
ESP,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Refinery, Gasoline",thousand 42-gallon barrels,2018,78570,,MYB3-2020-21
ESP,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Refinery, Gasoline",thousand 42-gallon barrels,2019,77521,,MYB3-2020-21
ESP,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Refinery, Gasoline",thousand 42-gallon barrels,2020,66722,,MYB3-2020-21
ESP,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Refinery, Gasoline",thousand 42-gallon barrels,2021,82468,,MYB3-2020-21
ESP,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Refinery, Kerosene",thousand 42-gallon barrels,2014,68620,,MYB3-2017-18
ESP,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Refinery, Kerosene",thousand 42-gallon barrels,2015,73520,r,MYB3-2019
ESP,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Refinery, Kerosene",thousand 42-gallon barrels,2016,68670,r,MYB3-2019
ESP,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Refinery, Kerosene",thousand 42-gallon barrels,2017,73350,,MYB3-2020-21
ESP,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Refinery, Kerosene",thousand 42-gallon barrels,2018,80547,r,MYB3-2020-21
ESP,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Refinery, Kerosene",thousand 42-gallon barrels,2019,79395,r,MYB3-2020-21
ESP,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Refinery, Kerosene",thousand 42-gallon barrels,2020,61794,,MYB3-2020-21
ESP,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Refinery, Kerosene",thousand 42-gallon barrels,2021,67205,,MYB3-2020-21
ESP,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Refinery, Liquid petroleum gas",thousand 42-gallon barrels,2017,16252,,MYB3-2020-21
ESP,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Refinery, Liquid petroleum gas",thousand 42-gallon barrels,2018,15207,,MYB3-2020-21
ESP,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Refinery, Liquid petroleum gas",thousand 42-gallon barrels,2019,13537,,MYB3-2020-21
ESP,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Refinery, Liquid petroleum gas",thousand 42-gallon barrels,2020,10672,,MYB3-2020-21
ESP,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Refinery, Liquid petroleum gas",thousand 42-gallon barrels,2021,14384,,MYB3-2020-21
ESP,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Refinery, Lubricants",thousand 42-gallon barrels,2014,1400,,MYB3-2017-18
ESP,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Refinery, Lubricants",thousand 42-gallon barrels,2015,1400,e,MYB3-2017-18
ESP,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Refinery, Lubricants",thousand 42-gallon barrels,2016,1400,e,MYB3-2017-18
ESP,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Refinery, Lubricants",thousand 42-gallon barrels,2017,1200,e,MYB3-2017-18
ESP,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Refinery, Lubricants",thousand 42-gallon barrels,2018,1200,e,MYB3-2017-18
ESP,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Refinery, Naphtha",thousand 42-gallon barrels,2014,2800,,MYB3-2017-18
ESP,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Refinery, Naphtha",thousand 42-gallon barrels,2015,10193,r,MYB3-2019
ESP,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Refinery, Naphtha",thousand 42-gallon barrels,2016,9815,r,MYB3-2019
ESP,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Refinery, Naphtha",thousand 42-gallon barrels,2017,11245,r,MYB3-2019
ESP,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Refinery, Naphtha",thousand 42-gallon barrels,2018,14434,r,MYB3-2019
ESP,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Refinery, Naphtha",thousand 42-gallon barrels,2019,11820,,MYB3-2019
ESP,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Refinery, Petroleum coke",thousand 42-gallon barrels,2014,19000,,MYB3-2017-18
ESP,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Refinery, Petroleum coke",thousand 42-gallon barrels,2015,19000,e,MYB3-2017-18
ESP,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Refinery, Petroleum coke",thousand 42-gallon barrels,2016,19000,e,MYB3-2017-18
ESP,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Refinery, Petroleum coke",thousand 42-gallon barrels,2017,18000,e,MYB3-2017-18
ESP,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Refinery, Petroleum coke",thousand 42-gallon barrels,2018,18500,e,MYB3-2017-18
ESP,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Refinery, Total",thousand 42-gallon barrels,2014,154000,r,MYB3-2017-18
ESP,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Refinery, Total",thousand 42-gallon barrels,2015,147000,"r, e",MYB3-2017-18
ESP,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Refinery, Total",thousand 42-gallon barrels,2016,154000,"r, e",MYB3-2017-18
ESP,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Refinery, Total",thousand 42-gallon barrels,2017,173000,e,MYB3-2017-18
ESP,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Refinery, Total",thousand 42-gallon barrels,2018,178000,e,MYB3-2017-18
IRN,INDUSTRIAL MINERALS,Ammonia,"Metric tons, gross weight",2018,3700000,,MYB3-2022
IRN,INDUSTRIAL MINERALS,Ammonia,"Metric tons, gross weight",2019,3500000,,MYB3-2023
IRN,INDUSTRIAL MINERALS,Ammonia,"Metric tons, gross weight",2020,3600000,,MYB3-2023
IRN,INDUSTRIAL MINERALS,Ammonia,"Metric tons, gross weight",2021,4000000,,MYB3-2023
IRN,INDUSTRIAL MINERALS,Ammonia,"Metric tons, gross weight",2022,4400000,,MYB3-2023
IRN,INDUSTRIAL MINERALS,Ammonia,"Metric tons, gross weight",2023,4200000,,MYB3-2023
IRN,INDUSTRIAL MINERALS,Arsenic trioxidee,"Metric tons, gross weight",2014,110,,MYB3-2017-18
IRN,INDUSTRIAL MINERALS,Arsenic trioxidee,"Metric tons, gross weight",2015,110,,MYB3-2019
IRN,INDUSTRIAL MINERALS,Arsenic trioxidee,"Metric tons, gross weight",2016,110,,MYB3-2017-18
IRN,INDUSTRIAL MINERALS,Arsenic trioxidee,"Metric tons, gross weight",2017,400,,MYB3-2020-21
IRN,INDUSTRIAL MINERALS,Arsenic trioxidee,"Metric tons, gross weight",2018,110,,MYB3-2017-18
IRN,INDUSTRIAL MINERALS,Barite,"Metric tons, gross weight",2014,440741,,MYB3-2017-18
IRN,INDUSTRIAL MINERALS,Barite,"Metric tons, gross weight",2015,340318,,MYB3-2019
IRN,INDUSTRIAL MINERALS,Barite,"Metric tons, gross weight",2016,399750,,MYB3-2019
IRN,INDUSTRIAL MINERALS,Barite,"Metric tons, gross weight",2017,239132,,MYB3-2020-21
IRN,INDUSTRIAL MINERALS,Barite,"Metric tons, gross weight",2018,201721,,MYB3-2022
IRN,INDUSTRIAL MINERALS,Barite,"Metric tons, gross weight",2019,224412,,MYB3-2023
IRN,INDUSTRIAL MINERALS,Barite,"Metric tons, gross weight",2020,288341,,MYB3-2023
IRN,INDUSTRIAL MINERALS,Barite,"Metric tons, gross weight",2021,290000,,MYB3-2023
IRN,INDUSTRIAL MINERALS,Barite,"Metric tons, gross weight",2022,300000,e,MYB3-2023
IRN,INDUSTRIAL MINERALS,Barite,"Metric tons, gross weight",2023,300000,e,MYB3-2023
IRN,INDUSTRIAL MINERALS,Bentonite,"Metric tons, gross weight",2015,436000,,MYB3-2019
IRN,INDUSTRIAL MINERALS,Bentonite,"Metric tons, gross weight",2016,356000,,MYB3-2019
IRN,INDUSTRIAL MINERALS,Bentonite,"Metric tons, gross weight",2017,518000,,MYB3-2020-21
IRN,INDUSTRIAL MINERALS,Bentonite,"Metric tons, gross weight",2018,424000,,MYB3-2022
IRN,INDUSTRIAL MINERALS,Bentonite,"Metric tons, gross weight",2019,760000,,MYB3-2023
IRN,INDUSTRIAL MINERALS,Bentonite,"Metric tons, gross weight",2020,715000,,MYB3-2023
IRN,INDUSTRIAL MINERALS,Bentonite,"Metric tons, gross weight",2021,720000,,MYB3-2023
IRN,INDUSTRIAL MINERALS,Bentonite,"Metric tons, gross weight",2022,850000,,MYB3-2023
IRN,INDUSTRIAL MINERALS,Bentonite,"Metric tons, gross weight",2023,850000,,MYB3-2023
IRN,INDUSTRIAL MINERALS,"Boron, borates","Metric tons, gross weight",2014,1383,,MYB3-2017-18
IRN,INDUSTRIAL MINERALS,"Boron, borates","Metric tons, gross weight",2015,675,,MYB3-2019
IRN,INDUSTRIAL MINERALS,"Boron, borates","Metric tons, gross weight",2016,700,e,MYB3-2017-18
IRN,INDUSTRIAL MINERALS,"Boron, borates","Metric tons, gross weight",2017,1150,,MYB3-2020-21
IRN,INDUSTRIAL MINERALS,"Boron, borates","Metric tons, gross weight",2018,1200,,MYB3-2020-21
IRN,INDUSTRIAL MINERALS,"Boron, borates","Metric tons, gross weight",2019,2500,"r, e",MYB3-2020-21
IRN,INDUSTRIAL MINERALS,"Boron, borates","Metric tons, gross weight",2020,2500,e,MYB3-2020-21
IRN,INDUSTRIAL MINERALS,"Boron, borates","Metric tons, gross weight",2021,2500,e,MYB3-2020-21
IRN,INDUSTRIAL MINERALS,"Boron, borax","Metric tons, gross weight",2018,1200,,MYB3-2022
IRN,INDUSTRIAL MINERALS,"Boron, borax","Metric tons, gross weight",2019,2500,e,MYB3-2022
IRN,INDUSTRIAL MINERALS,"Boron, borax","Metric tons, gross weight",2020,2500,e,MYB3-2022
IRN,INDUSTRIAL MINERALS,"Boron, borax","Metric tons, gross weight",2021,2500,e,MYB3-2022
IRN,INDUSTRIAL MINERALS,"Boron, borax","Metric tons, gross weight",2022,2500,e,MYB3-2022
IRN,INDUSTRIAL MINERALS,"Boron, boraxe","Metric tons, gross weight",2019,2500,,MYB3-2023
IRN,INDUSTRIAL MINERALS,"Boron, boraxe","Metric tons, gross weight",2020,2500,,MYB3-2023
IRN,INDUSTRIAL MINERALS,"Boron, boraxe","Metric tons, gross weight",2021,2500,,MYB3-2023
IRN,INDUSTRIAL MINERALS,"Boron, boraxe","Metric tons, gross weight",2022,2500,,MYB3-2023
IRN,INDUSTRIAL MINERALS,"Boron, boraxe","Metric tons, gross weight",2023,2500,,MYB3-2023
IRN,INDUSTRIAL MINERALS,Celestite,"Metric tons, gross weight",2014,41050,,MYB3-2017-18
IRN,INDUSTRIAL MINERALS,Celestite,"Metric tons, gross weight",2015,36760,,MYB3-2019
IRN,INDUSTRIAL MINERALS,Celestite,"Metric tons, gross weight",2016,37000,e,MYB3-2019
IRN,INDUSTRIAL MINERALS,Celestite,"Metric tons, gross weight",2017,94610,r,MYB3-2020-21
IRN,INDUSTRIAL MINERALS,Celestite,"Metric tons, gross weight",2018,94200,,MYB3-2022
IRN,INDUSTRIAL MINERALS,Celestite,"Metric tons, gross weight",2019,129040,,MYB3-2023
IRN,INDUSTRIAL MINERALS,Celestite,"Metric tons, gross weight",2020,198779,r,MYB3-2023
IRN,INDUSTRIAL MINERALS,Celestite,"Metric tons, gross weight",2021,200000,e,MYB3-2023
IRN,INDUSTRIAL MINERALS,Celestite,"Metric tons, gross weight",2022,200000,e,MYB3-2023
IRN,INDUSTRIAL MINERALS,Celestite,"Metric tons, gross weight",2023,200000,e,MYB3-2023
IRN,INDUSTRIAL MINERALS,"Cement, hydraulic",thousand metric tons,2014,66700,,MYB3-2017-18
IRN,INDUSTRIAL MINERALS,"Cement, hydraulic",thousand metric tons,2015,58600,,MYB3-2019
IRN,INDUSTRIAL MINERALS,"Cement, hydraulic",thousand metric tons,2016,55000,e,MYB3-2019
IRN,INDUSTRIAL MINERALS,"Cement, hydraulic",thousand metric tons,2017,55000,e,MYB3-2019
IRN,INDUSTRIAL MINERALS,"Cement, hydraulic",thousand metric tons,2018,58000,e,MYB3-2019
IRN,INDUSTRIAL MINERALS,"Cement, hydraulic",thousand metric tons,2019,60400,,MYB3-2023
IRN,INDUSTRIAL MINERALS,"Cement, hydraulic",thousand metric tons,2020,68300,,MYB3-2023
IRN,INDUSTRIAL MINERALS,"Cement, hydraulic",thousand metric tons,2021,62700,r,MYB3-2023
IRN,INDUSTRIAL MINERALS,"Cement, hydraulic",thousand metric tons,2022,64200,r,MYB3-2023
IRN,INDUSTRIAL MINERALS,"Cement, hydraulic",thousand metric tons,2023,71400,,MYB3-2023
IRN,INDUSTRIAL MINERALS,"Cement, hydraulice",thousand metric tons,2017,55200,r,MYB3-2020-21
IRN,INDUSTRIAL MINERALS,"Cement, hydraulice",thousand metric tons,2018,55400,,MYB3-2022
IRN,INDUSTRIAL MINERALS,"Cement, hydraulice",thousand metric tons,2019,60400,,MYB3-2022
IRN,INDUSTRIAL MINERALS,"Cement, hydraulice",thousand metric tons,2020,68300,,MYB3-2022
IRN,INDUSTRIAL MINERALS,"Cement, hydraulice",thousand metric tons,2021,63000,r,MYB3-2022
IRN,INDUSTRIAL MINERALS,"Cement, hydraulice",thousand metric tons,2022,58900,,MYB3-2022
IRN,INDUSTRIAL MINERALS,"Clay, Bentonitee","Metric tons, gross weight",2014,420000,r,MYB3-2017-18
IRN,INDUSTRIAL MINERALS,"Clay, Bentonitee","Metric tons, gross weight",2015,436000,,MYB3-2017-18
IRN,INDUSTRIAL MINERALS,"Clay, Bentonitee","Metric tons, gross weight",2016,356000,r,MYB3-2017-18
IRN,INDUSTRIAL MINERALS,"Clay, Bentonitee","Metric tons, gross weight",2017,356000,,MYB3-2017-18
IRN,INDUSTRIAL MINERALS,"Clay, Bentonitee","Metric tons, gross weight",2018,360000,,MYB3-2017-18
IRN,INDUSTRIAL MINERALS,"Clay, Kaolin","Metric tons, gross weight",2014,820067,r,MYB3-2017-18
IRN,INDUSTRIAL MINERALS,"Clay, Kaolin","Metric tons, gross weight",2015,791193,r,MYB3-2017-18
IRN,INDUSTRIAL MINERALS,"Clay, Kaolin","Metric tons, gross weight",2016,790000,r,MYB3-2017-18
IRN,INDUSTRIAL MINERALS,"Clay, Kaolin","Metric tons, gross weight",2017,790000,e,MYB3-2017-18
IRN,INDUSTRIAL MINERALS,"Clay, Kaolin","Metric tons, gross weight",2018,790000,e,MYB3-2017-18
IRN,INDUSTRIAL MINERALS,"Clay, Unspecifiede","Metric tons, gross weight",2014,600000,,MYB3-2017-18
