province,indicator,year_sh,share_pct,rank,edition,source_title_fa
کل کشور (2),industry_value_added_share,1400,100,××,jaygah_1398-1402,5- سهم استان از ارزش افزوده بخش صنعت(1)
آذربايجان شرقي,industry_value_added_share,1396,5.2139518469163075,5,jaygah_1398-1402,5- سهم استان از ارزش افزوده بخش صنعت(1)
آذربايجان شرقي,industry_value_added_share,1397,5.256236668283623,5,jaygah_1398-1402,5- سهم استان از ارزش افزوده بخش صنعت(1)
آذربايجان شرقي,industry_value_added_share,1398,5.106843067444524,5,jaygah_1398-1402,5- سهم استان از ارزش افزوده بخش صنعت(1)
آذربايجان شرقي,industry_value_added_share,1399,5.604482440383796,5,jaygah_1398-1402,5- سهم استان از ارزش افزوده بخش صنعت(1)
آذربايجان شرقي,industry_value_added_share,1400,5.484080968015181,5,jaygah_1398-1402,5- سهم استان از ارزش افزوده بخش صنعت(1)
آذربايجان غربي,industry_value_added_share,1396,1.4910630590138094,17,jaygah_1398-1402,5- سهم استان از ارزش افزوده بخش صنعت(1)
آذربايجان غربي,industry_value_added_share,1397,1.60295968598981,16,jaygah_1398-1402,5- سهم استان از ارزش افزوده بخش صنعت(1)
آذربايجان غربي,industry_value_added_share,1398,1.3348719758042746,19,jaygah_1398-1402,5- سهم استان از ارزش افزوده بخش صنعت(1)
آذربايجان غربي,industry_value_added_share,1399,1.3541064417885436,18,jaygah_1398-1402,5- سهم استان از ارزش افزوده بخش صنعت(1)
آذربايجان غربي,industry_value_added_share,1400,1.4846852175600915,17,jaygah_1398-1402,5- سهم استان از ارزش افزوده بخش صنعت(1)
اردبيل,industry_value_added_share,1396,0.7938460910997177,24,jaygah_1398-1402,5- سهم استان از ارزش افزوده بخش صنعت(1)
اردبيل,industry_value_added_share,1397,0.7655738327823559,24,jaygah_1398-1402,5- سهم استان از ارزش افزوده بخش صنعت(1)
اردبيل,industry_value_added_share,1398,1.0037484290871475,21,jaygah_1398-1402,5- سهم استان از ارزش افزوده بخش صنعت(1)
اردبيل,industry_value_added_share,1399,1.075778825614494,21,jaygah_1398-1402,5- سهم استان از ارزش افزوده بخش صنعت(1)
اردبيل,industry_value_added_share,1400,0.8561689016928125,23,jaygah_1398-1402,5- سهم استان از ارزش افزوده بخش صنعت(1)
اصفهان,industry_value_added_share,1396,8.382395139001094,3,jaygah_1398-1402,5- سهم استان از ارزش افزوده بخش صنعت(1)
اصفهان,industry_value_added_share,1397,8.263388312367116,4,jaygah_1398-1402,5- سهم استان از ارزش افزوده بخش صنعت(1)
اصفهان,industry_value_added_share,1398,7.331875095746537,4,jaygah_1398-1402,5- سهم استان از ارزش افزوده بخش صنعت(1)
اصفهان,industry_value_added_share,1399,9.215955884895303,3,jaygah_1398-1402,5- سهم استان از ارزش افزوده بخش صنعت(1)
اصفهان,industry_value_added_share,1400,8.829003013049283,2,jaygah_1398-1402,5- سهم استان از ارزش افزوده بخش صنعت(1)
البرز,industry_value_added_share,1396,3.476435451269662,8,jaygah_1398-1402,5- سهم استان از ارزش افزوده بخش صنعت(1)
البرز,industry_value_added_share,1397,3.253752493096672,9,jaygah_1398-1402,5- سهم استان از ارزش افزوده بخش صنعت(1)
البرز,industry_value_added_share,1398,4.074212044689398,6,jaygah_1398-1402,5- سهم استان از ارزش افزوده بخش صنعت(1)
البرز,industry_value_added_share,1399,3.3772067542237285,9,jaygah_1398-1402,5- سهم استان از ارزش افزوده بخش صنعت(1)
البرز,industry_value_added_share,1400,3.5397070640489274,8,jaygah_1398-1402,5- سهم استان از ارزش افزوده بخش صنعت(1)
ايلام,industry_value_added_share,1396,0.5815565892982595,28,jaygah_1398-1402,5- سهم استان از ارزش افزوده بخش صنعت(1)
ايلام,industry_value_added_share,1397,0.6443116684120311,27,jaygah_1398-1402,5- سهم استان از ارزش افزوده بخش صنعت(1)
ايلام,industry_value_added_share,1398,0.5719916326627191,28,jaygah_1398-1402,5- سهم استان از ارزش افزوده بخش صنعت(1)
ايلام,industry_value_added_share,1399,0.3545814632396742,31,jaygah_1398-1402,5- سهم استان از ارزش افزوده بخش صنعت(1)
ايلام,industry_value_added_share,1400,0.3560438944081926,31,jaygah_1398-1402,5- سهم استان از ارزش افزوده بخش صنعت(1)
بوشهر,industry_value_added_share,1396,7.201592918059613,4,jaygah_1398-1402,5- سهم استان از ارزش افزوده بخش صنعت(1)
بوشهر,industry_value_added_share,1397,8.537316040902112,3,jaygah_1398-1402,5- سهم استان از ارزش افزوده بخش صنعت(1)
بوشهر,industry_value_added_share,1398,9.03350123566671,3,jaygah_1398-1402,5- سهم استان از ارزش افزوده بخش صنعت(1)
بوشهر,industry_value_added_share,1399,8.020111150660886,4,jaygah_1398-1402,5- سهم استان از ارزش افزوده بخش صنعت(1)
بوشهر,industry_value_added_share,1400,7.646520247416359,4,jaygah_1398-1402,5- سهم استان از ارزش افزوده بخش صنعت(1)
تهران,industry_value_added_share,1396,22.98930930149605,1,jaygah_1398-1402,5- سهم استان از ارزش افزوده بخش صنعت(1)
تهران,industry_value_added_share,1397,20.955846297312977,1,jaygah_1398-1402,5- سهم استان از ارزش افزوده بخش صنعت(1)
تهران,industry_value_added_share,1398,22.153854217485076,1,jaygah_1398-1402,5- سهم استان از ارزش افزوده بخش صنعت(1)
تهران,industry_value_added_share,1399,22.201644264250334,1,jaygah_1398-1402,5- سهم استان از ارزش افزوده بخش صنعت(1)
تهران,industry_value_added_share,1400,23.647148144930384,1,jaygah_1398-1402,5- سهم استان از ارزش افزوده بخش صنعت(1)
چهارمحال و بختیاری,industry_value_added_share,1396,0.5059405612830815,30,jaygah_1398-1402,5- سهم استان از ارزش افزوده بخش صنعت(1)
چهارمحال و بختیاری,industry_value_added_share,1397,0.5152948185286556,30,jaygah_1398-1402,5- سهم استان از ارزش افزوده بخش صنعت(1)
چهارمحال و بختیاری,industry_value_added_share,1398,0.5616554192966272,30,jaygah_1398-1402,5- سهم استان از ارزش افزوده بخش صنعت(1)
چهارمحال و بختیاری,industry_value_added_share,1399,0.620237141266291,26,jaygah_1398-1402,5- سهم استان از ارزش افزوده بخش صنعت(1)
چهارمحال و بختیاری,industry_value_added_share,1400,0.5148774553341143,28,jaygah_1398-1402,5- سهم استان از ارزش افزوده بخش صنعت(1)
خراسان جنوبی,industry_value_added_share,1396,0.4466011138303372,31,jaygah_1398-1402,5- سهم استان از ارزش افزوده بخش صنعت(1)
خراسان جنوبی,industry_value_added_share,1397,0.33302516967358087,31,jaygah_1398-1402,5- سهم استان از ارزش افزوده بخش صنعت(1)
خراسان جنوبی,industry_value_added_share,1398,0.3592743619902478,31,jaygah_1398-1402,5- سهم استان از ارزش افزوده بخش صنعت(1)
خراسان جنوبی,industry_value_added_share,1399,0.37025748564889605,30,jaygah_1398-1402,5- سهم استان از ارزش افزوده بخش صنعت(1)
خراسان جنوبی,industry_value_added_share,1400,0.5098633445003318,30,jaygah_1398-1402,5- سهم استان از ارزش افزوده بخش صنعت(1)
خراسان رضوی,industry_value_added_share,1396,4.043289282059483,6,jaygah_1398-1402,5- سهم استان از ارزش افزوده بخش صنعت(1)
خراسان رضوی,industry_value_added_share,1397,3.8852946694295154,6,jaygah_1398-1402,5- سهم استان از ارزش افزوده بخش صنعت(1)
خراسان رضوی,industry_value_added_share,1398,3.791756522563379,7,jaygah_1398-1402,5- سهم استان از ارزش افزوده بخش صنعت(1)
خراسان رضوی,industry_value_added_share,1399,3.8103164748330554,8,jaygah_1398-1402,5- سهم استان از ارزش افزوده بخش صنعت(1)
خراسان رضوی,industry_value_added_share,1400,3.4621585070464707,10,jaygah_1398-1402,5- سهم استان از ارزش افزوده بخش صنعت(1)
خراسان شمالی,industry_value_added_share,1396,0.5584640061549908,29,jaygah_1398-1402,5- سهم استان از ارزش افزوده بخش صنعت(1)
خراسان شمالی,industry_value_added_share,1397,0.555076518853907,28,jaygah_1398-1402,5- سهم استان از ارزش افزوده بخش صنعت(1)
خراسان شمالی,industry_value_added_share,1398,0.5702709621935657,29,jaygah_1398-1402,5- سهم استان از ارزش افزوده بخش صنعت(1)
خراسان شمالی,industry_value_added_share,1399,0.49560794409854186,28,jaygah_1398-1402,5- سهم استان از ارزش افزوده بخش صنعت(1)
خراسان شمالی,industry_value_added_share,1400,0.8246532965952279,24,jaygah_1398-1402,5- سهم استان از ارزش افزوده بخش صنعت(1)
خوزستان,industry_value_added_share,1396,10.898057644272887,2,jaygah_1398-1402,5- سهم استان از ارزش افزوده بخش صنعت(1)
خوزستان,industry_value_added_share,1397,11.573789002540654,2,jaygah_1398-1402,5- سهم استان از ارزش افزوده بخش صنعت(1)
خوزستان,industry_value_added_share,1398,11.04381445477117,2,jaygah_1398-1402,5- سهم استان از ارزش افزوده بخش صنعت(1)
خوزستان,industry_value_added_share,1399,9.88706130493344,2,jaygah_1398-1402,5- سهم استان از ارزش افزوده بخش صنعت(1)
خوزستان,industry_value_added_share,1400,8.372239149374561,3,jaygah_1398-1402,5- سهم استان از ارزش افزوده بخش صنعت(1)
زنجان,industry_value_added_share,1396,1.5855625454938065,16,jaygah_1398-1402,5- سهم استان از ارزش افزوده بخش صنعت(1)
زنجان,industry_value_added_share,1397,1.4947502441109812,17,jaygah_1398-1402,5- سهم استان از ارزش افزوده بخش صنعت(1)
زنجان,industry_value_added_share,1398,1.5338244235304563,17,jaygah_1398-1402,5- سهم استان از ارزش افزوده بخش صنعت(1)
زنجان,industry_value_added_share,1399,1.6597310722090461,16,jaygah_1398-1402,5- سهم استان از ارزش افزوده بخش صنعت(1)
زنجان,industry_value_added_share,1400,1.652982071784322,16,jaygah_1398-1402,5- سهم استان از ارزش افزوده بخش صنعت(1)
سمنان,industry_value_added_share,1396,1.3502418296383363,18,jaygah_1398-1402,5- سهم استان از ارزش افزوده بخش صنعت(1)
سمنان,industry_value_added_share,1397,1.1588356814233305,19,jaygah_1398-1402,5- سهم استان از ارزش افزوده بخش صنعت(1)
سمنان,industry_value_added_share,1398,1.664452252667363,16,jaygah_1398-1402,5- سهم استان از ارزش افزوده بخش صنعت(1)
سمنان,industry_value_added_share,1399,1.5835808295026739,17,jaygah_1398-1402,5- سهم استان از ارزش افزوده بخش صنعت(1)
سمنان,industry_value_added_share,1400,1.8926037649397556,15,jaygah_1398-1402,5- سهم استان از ارزش افزوده بخش صنعت(1)
سيستان و بلوچستان,industry_value_added_share,1396,1.1219083436209232,20,jaygah_1398-1402,5- سهم استان از ارزش افزوده بخش صنعت(1)
سيستان و بلوچستان,industry_value_added_share,1397,1.1324509631564503,21,jaygah_1398-1402,5- سهم استان از ارزش افزوده بخش صنعت(1)
سيستان و بلوچستان,industry_value_added_share,1398,0.9036509689853955,22,jaygah_1398-1402,5- سهم استان از ارزش افزوده بخش صنعت(1)
سيستان و بلوچستان,industry_value_added_share,1399,0.8670194408569877,22,jaygah_1398-1402,5- سهم استان از ارزش افزوده بخش صنعت(1)
سيستان و بلوچستان,industry_value_added_share,1400,0.9577440383040324,21,jaygah_1398-1402,5- سهم استان از ارزش افزوده بخش صنعت(1)
فارس,industry_value_added_share,1396,3.558970367688447,7,jaygah_1398-1402,5- سهم استان از ارزش افزوده بخش صنعت(1)
فارس,industry_value_added_share,1397,3.8553442451093836,7,jaygah_1398-1402,5- سهم استان از ارزش افزوده بخش صنعت(1)
فارس,industry_value_added_share,1398,3.1596728114057977,9,jaygah_1398-1402,5- سهم استان از ارزش افزوده بخش صنعت(1)
فارس,industry_value_added_share,1399,3.173256720527133,11,jaygah_1398-1402,5- سهم استان از ارزش افزوده بخش صنعت(1)
فارس,industry_value_added_share,1400,3.40143353953479,11,jaygah_1398-1402,5- سهم استان از ارزش افزوده بخش صنعت(1)
قزوين,industry_value_added_share,1396,2.9630933551287675,11,jaygah_1398-1402,5- سهم استان از ارزش افزوده بخش صنعت(1)
قزوين,industry_value_added_share,1397,2.6678978765783743,12,jaygah_1398-1402,5- سهم استان از ارزش افزوده بخش صنعت(1)
قزوين,industry_value_added_share,1398,2.841745219278769,12,jaygah_1398-1402,5- سهم استان از ارزش افزوده بخش صنعت(1)
