country_id,country_iso3_code,year,export_value,import_value
233,EST,1998,1597932185,917117951
233,EST,1999,1562234303,923345217
233,EST,2000,1603814400,869299635
233,EST,2001,1848943174,952661582
233,EST,2002,1885264675,1108885338
233,EST,2003,2364693352,1418261842
233,EST,2004,3046545154,1810809618
233,EST,2005,3471278332,2255808464
233,EST,2006,3828632843,2554563544
233,EST,2007,4707185933,3180703193
233,EST,2008,5696230896,3564533860
233,EST,2009,4617334416,2624157940
233,EST,2010,4736170725,2955409277
233,EST,2011,5657084894,3810154939
233,EST,2012,6024273757,4005323578
233,EST,2013,6673128592,4771669057
233,EST,2014,7149607841,4902720343
233,EST,2015,5858458982,3991576149
233,EST,2016,6102204859,4328535396
233,EST,2017,6917045450,4788211393
233,EST,2018,7874062368,5596107315
233,EST,2019,8040732848,5733100913
233,EST,2020,6526116928,6465298463
233,EST,2021,10158217769,9050592392
233,EST,2022,11544286156,9080959307
233,EST,2023,12820613138,9953824610
233,EST,2024,13577830209,10375073008
234,FRO,1980,0,0
234,FRO,1981,0,0
234,FRO,1982,0,0
234,FRO,1983,0,0
234,FRO,1984,0,0
234,FRO,1985,0,0
234,FRO,1986,0,0
234,FRO,1987,0,0
234,FRO,1988,0,0
234,FRO,1989,0,0
234,FRO,1990,0,0
234,FRO,1991,0,0
234,FRO,1992,0,0
234,FRO,1993,0,0
234,FRO,1994,0,0
234,FRO,1995,0,0
234,FRO,1996,0,0
234,FRO,1997,0,0
234,FRO,1998,51020000,90700000
234,FRO,1999,55550000,94780000
234,FRO,2000,53970000,97170000
234,FRO,2001,56840000,105250000
234,FRO,2002,71280000,132060000
234,FRO,2003,77530000,146900000
234,FRO,2004,86300434,161094801
234,FRO,2005,132511417,229782259
234,FRO,2006,174523434,274095779
234,FRO,2007,214443479,359214364
234,FRO,2008,251881065,381873011
234,FRO,2009,169966539,342645753
234,FRO,2010,190680830,366119486
234,FRO,2011,206807177,394203380
234,FRO,2012,0,0
234,FRO,2013,0,0
234,FRO,2014,0,0
234,FRO,2015,0,0
234,FRO,2016,0,0
234,FRO,2017,0,0
234,FRO,2018,0,0
234,FRO,2019,0,0
234,FRO,2020,0,0
234,FRO,2021,0,0
234,FRO,2022,0,0
234,FRO,2023,0,0
234,FRO,2024,0,0
242,FJI,1980,200534335,124259646
242,FJI,1981,219651487,167722375
242,FJI,1982,236195308,154657307
242,FJI,1983,251155254,130489033
242,FJI,1984,248984694,128450423
242,FJI,1985,272895725,130899792
242,FJI,1986,263137956,157653267
242,FJI,1987,201791469,173090451
242,FJI,1988,244711037,183183691
242,FJI,1989,365056180,226382022
242,FJI,1990,416973817,257409585
242,FJI,1991,427634979,289178836
242,FJI,1992,453229644,303661200
242,FJI,1993,481133758,321058520
242,FJI,1994,534653803,365952361
242,FJI,1995,564091017,398625267
242,FJI,1996,612556118,412883916
242,FJI,1997,667948119,405631461
242,FJI,1998,503217039,351970069
242,FJI,1999,525125341,389820397
242,FJI,2000,438171115,338248302
242,FJI,2001,417988066,293026335
242,FJI,2002,517295718,283025572
242,FJI,2003,639491883,399057618
242,FJI,2004,767900898,475771335
242,FJI,2005,930104466,529748677
242,FJI,2006,882983641,536383141
242,FJI,2007,925225198,518554031
242,FJI,2008,1114567611,622983872
242,FJI,2009,804640317,465627397
242,FJI,2010,987382558,448459348
242,FJI,2011,1172686232,539784945
242,FJI,2012,1222570273,574443912
242,FJI,2013,1234288294,605648793
242,FJI,2014,1334677634,603902111
242,FJI,2015,1311677735,567587198
242,FJI,2016,1382532591,575521850
242,FJI,2017,1480057308,653572562
242,FJI,2018,1656731155,730746422
242,FJI,2019,1678732645,791767308
242,FJI,2020,504051438,497954527
242,FJI,2021,549355189,493869218
242,FJI,2022,1424936898,754199310
242,FJI,2023,2079008391,919915644
242,FJI,2024,2117923273,995840110
246,FIN,1980,2732767839,2580108180
246,FIN,1981,2914881292,2626315757
246,FIN,1982,2722980214,2536748870
246,FIN,1983,2532190376,2530113230
246,FIN,1984,2437835581,2683875351
246,FIN,1985,2429280376,2927918621
246,FIN,1986,2692512755,3336185446
246,FIN,1987,3473252410,4511269792
246,FIN,1988,3909942524,5505944305
246,FIN,1989,4086711530,6230034983
246,FIN,1990,4706455527,7666774138
246,FIN,1991,4026603116,7692939175
246,FIN,1992,4502167273,7587427400
246,FIN,1993,4398782921,6623337443
246,FIN,1994,5394941329,7344505636
246,FIN,1995,7386271735,9565809054
246,FIN,1996,7110706436,8868816093
246,FIN,1997,6640256020,8288360314
246,FIN,1998,6084310946,7595417376
246,FIN,1999,6521059466,7656677728
246,FIN,2000,7728149473,8476517852
246,FIN,2001,9208012897,8142737917
246,FIN,2002,6525241364,9756662360
246,FIN,2003,7701405327,12007644384
246,FIN,2004,9597429849,14436512984
246,FIN,2005,12259607581,17335670834
246,FIN,2006,11918413532,19364716754
246,FIN,2007,14113936591,23446785861
246,FIN,2008,23266922094,31997880041
246,FIN,2009,19999314824,28127913718
246,FIN,2010,20878908992,27334876874
246,FIN,2011,24507345653,29888630199
246,FIN,2012,23816454672,30956121935
246,FIN,2013,25589973392,31372645793
246,FIN,2014,26157718456,30808310523
246,FIN,2015,24623758307,27666618009
246,FIN,2016,25986185605,28536079481
246,FIN,2017,29772781071,30621222797
246,FIN,2018,32860197725,35685301709
246,FIN,2019,35760577572,36768616365
246,FIN,2020,30477168678,33069757659
246,FIN,2021,34268110193,36742314114
246,FIN,2022,36025933016,41363089517
246,FIN,2023,36888058513,45670715514
246,FIN,2024,42005289867,47438415855
250,FRA,1980,43731255853,33402281211
250,FRA,1981,42281496240,34276101275
250,FRA,1982,36681211087,28781633779
250,FRA,1983,35328977529,26581960704
250,FRA,1984,34749401646,26112182852
250,FRA,1985,36539648674,26453487550
250,FRA,1986,44847023603,33454174885
250,FRA,1987,52321945162,40511666662
250,FRA,1988,55449421827,43911102736
250,FRA,1989,60472611153,47037513131
250,FRA,1990,77669037038,62394860351
250,FRA,1991,80654843522,64858881049
250,FRA,1992,92337232507,73727922344
250,FRA,1993,86181288172,70504668317
250,FRA,1994,81821906804,63584760159
250,FRA,1995,92121393152,74553380556
250,FRA,1996,91049750466,75135229220
250,FRA,1997,84780430292,70548556201
250,FRA,1998,90045569037,74930200686
250,FRA,1999,106289799099,91173021808
250,FRA,2000,96662707583,84600825698
250,FRA,2001,100368469818,87182497673
250,FRA,2002,112976590988,94839842287
250,FRA,2003,126072423662,109696258818
250,FRA,2004,142859251267,125650733594
250,FRA,2005,153205010587,134293782106
250,FRA,2006,165492602565,146340175130
250,FRA,2007,196787484664,169398189786
250,FRA,2008,224346403997,194898276519
250,FRA,2009,194161149697,176297275689
250,FRA,2010,201658281671,181651919787
250,FRA,2011,236833911049,203138988933
250,FRA,2012,234313852176,202520409212
250,FRA,2013,268324092777,230341594169
250,FRA,2014,284720990502,256762994632
250,FRA,2015,253518615082,236129139840
250,FRA,2016,259174447852,242109863614
250,FRA,2017,275524469789,252962500318
250,FRA,2018,301583765544,280354080953
250,FRA,2019,298901798953,273424787756
250,FRA,2020,250391089450,237646239005
250,FRA,2021,315752540479,268858121372
250,FRA,2022,363169277716,291661444615
250,FRA,2023,374614125149,331845705183
250,FRA,2024,402645872133,341434603639
258,PYF,1980,0,0
258,PYF,1981,0,0
258,PYF,1982,0,0
258,PYF,1983,0,0
258,PYF,1984,0,0
258,PYF,1985,0,0
258,PYF,1986,0,0
258,PYF,1987,0,0
258,PYF,1988,0,0
258,PYF,1989,0,0
258,PYF,1990,0,0
258,PYF,1991,0,0
258,PYF,1992,0,0
258,PYF,1993,0,0
258,PYF,1994,0,0
258,PYF,1995,0,0
258,PYF,1996,0,0
258,PYF,1997,0,0
258,PYF,1998,0,0
258,PYF,1999,0,0
258,PYF,2000,0,0
258,PYF,2001,0,0
258,PYF,2002,762854713,526183390
258,PYF,2003,951651675,595723355
258,PYF,2004,1024748049,659025247
258,PYF,2005,1073866713,721833613
258,PYF,2006,1028372375,543228114
258,PYF,2007,1144238000,602762557
258,PYF,2008,1331587174,707806264
258,PYF,2009,1141935896,705689676
258,PYF,2010,970047397,597915840
258,PYF,2011,1124707262,561064341
258,PYF,2012,1006810329,507723008
258,PYF,2013,1017850967,495273274
258,PYF,2014,1092814590,494940365
258,PYF,2015,993004776,423628089
258,PYF,2016,1023771809,384040376
258,PYF,2017,0,0
258,PYF,2018,0,0
258,PYF,2019,0,0
258,PYF,2020,0,0
258,PYF,2021,0,0
258,PYF,2022,0,0
258,PYF,2023,0,0
258,PYF,2024,0,0
262,DJI,1980,0,0
262,DJI,1981,0,0
262,DJI,1982,0,0
262,DJI,1983,0,0
262,DJI,1984,0,0
262,DJI,1985,0,0
262,DJI,1986,0,0
262,DJI,1987,0,0
262,DJI,1988,0,0
262,DJI,1989,0,0
262,DJI,1990,0,0
262,DJI,1991,146516169,93641157
262,DJI,1992,146516169,98575858
262,DJI,1993,159637859,100764682
262,DJI,1994,158518127,82055582
262,DJI,1995,162822626,74948937
262,DJI,1996,161252750,76727005
262,DJI,1997,163993000,77002718
262,DJI,1998,180006865,79365973
262,DJI,1999,172551359,65484664
262,DJI,2000,161612865,71184610
262,DJI,2001,181869335,66356818
262,DJI,2002,192380191,61551533
262,DJI,2003,215748280,67003899
262,DJI,2004,212749197,77233416
262,DJI,2005,248366822,83788635
262,DJI,2006,251455934,89269135
262,DJI,2007,248473731,107747537
262,DJI,2008,296886693,129506361
262,DJI,2009,322038476,127587623
262,DJI,2010,335739727,119141801
262,DJI,2011,326967550,163807316
262,DJI,2012,339442159,160009228
262,DJI,2013,796512511,643514527
262,DJI,2014,863296965,531994314
262,DJI,2015,943343780,533523801
262,DJI,2016,970886952,520700779
262,DJI,2017,984588203,730371109
262,DJI,2018,1041109379,586176092
262,DJI,2019,1153499024,625535249
262,DJI,2020,910235575,513522529
262,DJI,2021,1013312608,613230626
262,DJI,2022,1072909486,768536432
262,DJI,2023,1105065031,787287870
262,DJI,2024,1173078423,729630114
266,GAB,1980,324593640,789380684
266,GAB,1981,307583091,868210131
266,GAB,1982,170294995,926123583
266,GAB,1983,200805091,1031448523
266,GAB,1984,137793984,1018522052
266,GAB,1985,138493500,1058333403
266,GAB,1986,123561278,882687811
266,GAB,1987,114794685,752321109
266,GAB,1988,212960817,810983530
266,GAB,1989,288957999,900760264
266,GAB,1990,241603038,1006593625
266,GAB,1991,323990647,881580678
266,GAB,1992,347574046,924849199
266,GAB,1993,311128681,1022734009
266,GAB,1994,219558662,826722115
266,GAB,1995,216644979,840174275
266,GAB,1996,233240999,915878749
266,GAB,1997,231936104,951578113
266,GAB,1998,218707707,990104658
266,GAB,1999,280578599,862508931
266,GAB,2000,176935671,852081764
266,GAB,2001,168302209,706271219
266,GAB,2002,79725883,750206384
266,GAB,2003,167599703,832967547
266,GAB,2004,154331525,934717394
266,GAB,2005,145515897,1033956282
266,GAB,2006,0,0
266,GAB,2007,179207079,993446693
266,GAB,2008,139371808,1638906198
266,GAB,2009,241280118,1649961516
266,GAB,2010,482559892,1797615654
266,GAB,2011,325746673,2558708826
266,GAB,2012,264565761,2401878203
266,GAB,2013,271702676,2701238561
266,GAB,2014,145434517,2379256520
266,GAB,2015,277335593,1877908403
266,GAB,2016,0,0
266,GAB,2017,0,0
266,GAB,2018,0,0
266,GAB,2019,0,0
266,GAB,2020,0,0
266,GAB,2021,0,0
266,GAB,2022,0,0
266,GAB,2023,0,0
266,GAB,2024,0,0
268,GEO,1980,0,0
268,GEO,1981,0,0
268,GEO,1982,0,0
268,GEO,1983,0,0
268,GEO,1984,0,0
268,GEO,1985,0,0
268,GEO,1986,0,0
268,GEO,1987,0,0
268,GEO,1988,0,0
268,GEO,1989,0,0
268,GEO,1990,0,0
268,GEO,1991,0,0
268,GEO,1992,0,0
268,GEO,1993,0,0
268,GEO,1994,0,0
268,GEO,1995,0,0
268,GEO,1996,0,0
268,GEO,1997,198000000,249700000
268,GEO,1998,365300000,345200000
268,GEO,1999,216900000,224000000
268,GEO,2000,368006483,296065644
268,GEO,2001,381130353,310176381
268,GEO,2002,417908221,365098211
268,GEO,2003,484469381,398859809
268,GEO,2004,570637404,485876167
268,GEO,2005,737902101,635789814
268,GEO,2006,913495789,733335074
268,GEO,2007,1107039957,934708036
268,GEO,2008,1270857440,1246189443
268,GEO,2009,1329304175,977642035
268,GEO,2010,1640845675,1092516146
268,GEO,2011,2018917797,1265208779
268,GEO,2012,2561977911,1453843800
268,GEO,2013,2980938345,1564625951
268,GEO,2014,3043593543,1737640681
268,GEO,2015,3087121883,1682980023
268,GEO,2016,3313035439,1741239755
268,GEO,2017,3990116569,1965794763
268,GEO,2018,4490114433,2246314593
268,GEO,2019,4600499339,2424650544
268,GEO,2020,1581909003,1455905287
268,GEO,2021,2550384057,1822270146
268,GEO,2022,5705111932,3028876283
268,GEO,2023,7061808376,3618913903
268,GEO,2024,7706284985,3814814494
270,GMB,1980,18710239,43306649
270,GMB,1981,17762300,36650132
270,GMB,1982,23144688,34422210
270,GMB,1983,25578204,28147773
270,GMB,1984,22706106,21193853
270,GMB,1985,25760979,20352483
270,GMB,1986,20662902,15467213
270,GMB,1987,50983828,45765011
270,GMB,1988,62585497,48467425
270,GMB,1989,60960631,46934279
270,GMB,1990,59321039,53487805
270,GMB,1991,73226805,65675112
270,GMB,1992,83039981,68738714
270,GMB,1993,77234760,72376524
270,GMB,1994,89632700,66421959
270,GMB,1995,53343030,68773238
270,GMB,1996,99894118,76030092
270,GMB,1997,106519828,72737047
270,GMB,1998,0,0
270,GMB,1999,0,0
270,GMB,2000,0,0
270,GMB,2001,0,0
270,GMB,2002,0,0
270,GMB,2003,69941621,30250318
270,GMB,2004,71558576,44732469
270,GMB,2005,82210477,46882402
270,GMB,2006,92079930,94075640
270,GMB,2007,127945913,99056626
270,GMB,2008,117578078,93030193
270,GMB,2009,104194781,87227726
270,GMB,2010,130644790,78842897
270,GMB,2011,135423294,77763377
270,GMB,2012,148895738,73619320
270,GMB,2013,130098273,66521996
270,GMB,2014,144994367,117688896
270,GMB,2015,107074013,64818491
270,GMB,2016,96227622,62115785
270,GMB,2017,138730019,90674148
270,GMB,2018,204815333,116363540
270,GMB,2019,205748483,109414222
270,GMB,2020,105626034,118025220
270,GMB,2021,109798641,119045209
270,GMB,2022,215760195,135521836
270,GMB,2023,391918269,150189735
270,GMB,2024,484534594,160904229
275,PSE,1980,0,0
275,PSE,1981,0,0
275,PSE,1982,0,0
275,PSE,1983,0,0
275,PSE,1984,0,0
275,PSE,1985,0,0
275,PSE,1986,0,0
275,PSE,1987,0,0
275,PSE,1988,0,0
275,PSE,1989,0,0
275,PSE,1990,0,0
275,PSE,1991,0,0
275,PSE,1992,0,0
275,PSE,1993,0,0
275,PSE,1994,0,0
275,PSE,1995,274000000,390900000
275,PSE,1996,293100000,440200000
275,PSE,1997,281500000,506800000
275,PSE,1998,466089894,506167781
275,PSE,1999,537475717,518589104
275,PSE,2000,315767730,521327163
275,PSE,2001,156915473,604742781
275,PSE,2002,131927239,601512648
275,PSE,2003,187503194,477576604
275,PSE,2004,225936171,512648803
275,PSE,2005,225192623,457356649
275,PSE,2006,179591313,460344178
275,PSE,2007,259043393,638896961
275,PSE,2008,353983301,702188362
275,PSE,2009,330331116,766554638
275,PSE,2010,550848464,993340708
275,PSE,2011,748273041,891001472
275,PSE,2012,737253420,1029279345
275,PSE,2013,914039673,967240430
275,PSE,2014,789896679,986012336
275,PSE,2015,576649825,1472635301
275,PSE,2016,501126088,1414336990
275,PSE,2017,609671769,1590831031
275,PSE,2018,752110894,1784143472
275,PSE,2019,921264126,1904744794
275,PSE,2020,670102336,1567242101
275,PSE,2021,851731337,1781608497
275,PSE,2022,922363287,2100016887
275,PSE,2023,890319865,1993183646
275,PSE,2024,514284473,1390509522
276,DEU,1980,31465144531,46065822968
276,DEU,1981,29497073667,41549965540
276,DEU,1982,30677717690,41418410702
276,DEU,1983,29253321331,39337808555
276,DEU,1984,28327890127,36132110191
276,DEU,1985,30038546006,37031940770
276,DEU,1986,38393586093,49202620545
276,DEU,1987,46131470395,60811022255
276,DEU,1988,47331790490,65885395934
276,DEU,1989,50137247467,67544519181
276,DEU,1990,61330285662,87423723511
276,DEU,1991,60168574063,90424916886
276,DEU,1992,65269110772,106376708946
276,DEU,1993,61043592864,102461954934
276,DEU,1994,62285723238,111778294850
276,DEU,1995,74800423599,133256367404
276,DEU,1996,75518642236,133728334798
276,DEU,1997,77323595278,128714656854
276,DEU,1998,82110297546,133951095732
276,DEU,1999,80635745919,139590827497
276,DEU,2000,81707766690,136201896836
276,DEU,2001,83126002343,141186484150
276,DEU,2002,99397216349,144905895756
276,DEU,2003,120436954898,171707590877
276,DEU,2004,152153467399,195388959352
276,DEU,2005,162694880545,209317371739
276,DEU,2006,184885569568,224501381304
276,DEU,2007,214873160213,258554271929
276,DEU,2008,244689704711,287654689079
276,DEU,2009,226918170910,250641503297
276,DEU,2010,235453057678,268387217986
276,DEU,2011,261380144958,303747724095
276,DEU,2012,262329411112,302396749002
276,DEU,2013,283635860099,328962626299
276,DEU,2014,310092130317,340735932017
276,DEU,2015,286648345622,304673626075
276,DEU,2016,299174413957,319620242918
276,DEU,2017,328351288854,352651882436
276,DEU,2018,363876990119,380316679543
276,DEU,2019,366213965168,382277665363
276,DEU,2020,333723626580,326107175727
276,DEU,2021,411642420612,406736332274
276,DEU,2022,441145802582,473662954159
276,DEU,2023,452572450959,521316138785
276,DEU,2024,470054785305,547630930674
288,GHA,1980,106700000,269900000
288,GHA,1981,119100000,295300000
288,GHA,1982,103891088,228200000
288,GHA,1983,38200000,134700000
288,GHA,1984,43800000,163000000
288,GHA,1985,38000000,167700000
288,GHA,1986,54830000,240750000
288,GHA,1987,78700000,266900000
288,GHA,1988,76700000,268000000
288,GHA,1989,80900000,275900000
288,GHA,1990,86400000,300500000
288,GHA,1991,102800000,336352000
288,GHA,1992,154400000,425300000
288,GHA,1993,144700000,445300000
288,GHA,1994,147500000,420800000
288,GHA,1995,150600000,431700000
288,GHA,1996,156800000,424800000
288,GHA,1997,164900000,468704000
288,GHA,1998,440900000,659430000
288,GHA,1999,467800000,646000000
288,GHA,2000,504272625,583663077
288,GHA,2001,531658600,606018637
288,GHA,2002,554900000,620912459
288,GHA,2003,630005000,921984272
288,GHA,2004,702310000,1081786887
288,GHA,2005,1106489310,1273090963
288,GHA,2006,1382846296,1532818782
288,GHA,2007,1831864827,1998589935
288,GHA,2008,1800898739,2298064135
288,GHA,2009,1769710000,2943120000
288,GHA,2010,1477300000,3003230000
288,GHA,2011,1810112513,3666428552
288,GHA,2012,3259675541,4235934897
288,GHA,2013,2454044041,4897807097
288,GHA,2014,2044681622,4647069509
288,GHA,2015,6142193023,7308790109
288,GHA,2016,6332982157,7626261682
288,GHA,2017,6601990000,9475000000
288,GHA,2018,7572036284,10086482951
288,GHA,2019,9924810905,13497556265
288,GHA,2020,7605546294,12138676026
288,GHA,2021,9141816836,11492404740
288,GHA,2022,8297183733,10913392509
288,GHA,2023,8745364927,11150313931
288,GHA,2024,9270170149,11494708028
292,GIB,1980,0,0
292,GIB,1981,0,0
292,GIB,1982,0,0
292,GIB,1983,0,0
292,GIB,1984,0,0
292,GIB,1985,0,0
292,GIB,1986,0,0
292,GIB,1987,0,0
292,GIB,1988,0,0
292,GIB,1989,0,0
292,GIB,1990,0,0
292,GIB,1991,0,0
292,GIB,1992,0,0
292,GIB,1993,0,0
292,GIB,1994,0,0
292,GIB,1995,0,0
292,GIB,1996,0,0
292,GIB,1997,0,0
292,GIB,1998,0,0
292,GIB,1999,0,0
292,GIB,2000,0,0
292,GIB,2001,0,0
292,GIB,2002,0,0
292,GIB,2003,0,0
292,GIB,2004,0,0
292,GIB,2005,0,0
292,GIB,2006,0,0
292,GIB,2007,0,0
292,GIB,2008,0,0
292,GIB,2009,0,0
292,GIB,2010,0,0
292,GIB,2011,0,0
292,GIB,2012,0,0
292,GIB,2013,0,0
292,GIB,2014,0,0
292,GIB,2015,0,0
292,GIB,2016,0,0
292,GIB,2017,0,0
292,GIB,2018,0,0
292,GIB,2019,0,0
292,GIB,2020,0,0
292,GIB,2021,0,0
292,GIB,2022,0,0
292,GIB,2023,0,0
292,GIB,2024,0,0
296,KIR,1980,3866805,9025962
296,KIR,1981,5215955,11520147
296,KIR,1982,4624376,10518705
296,KIR,1983,4297239,8717900
296,KIR,1984,3538335,8541322
296,KIR,1985,4742666,11186574
296,KIR,1986,5283514,11221450
296,KIR,1987,4635970,13330252
296,KIR,1988,5742599,14972166
296,KIR,1989,6412321,16539661
296,KIR,1990,7745949,19398049
296,KIR,1991,12646486,17914622
296,KIR,1992,13869954,19491817
296,KIR,1993,14537999,19655097
296,KIR,1994,17558754,18033255
296,KIR,1995,0,0
296,KIR,1996,0,0
296,KIR,1997,0,0
296,KIR,1998,0,0
296,KIR,1999,0,0
296,KIR,2000,0,0
296,KIR,2001,0,0
296,KIR,2002,0,0
296,KIR,2003,0,0
296,KIR,2004,0,0
296,KIR,2005,0,0
296,KIR,2006,8188837,33671226
296,KIR,2007,10067294,43190311
296,KIR,2008,11568556,47511807
296,KIR,2009,12400282,50182870
296,KIR,2010,12479371,52165985
296,KIR,2011,14328137,68611706
296,KIR,2012,16235497,68482311
296,KIR,2013,14235597,68855689
296,KIR,2014,12628798,79244290
296,KIR,2015,15713093,82485220
296,KIR,2016,22738236,88484837
296,KIR,2017,14203121,81472455
296,KIR,2018,10748250,69954551
296,KIR,2019,20172880,70697103
296,KIR,2020,11555174,40787113
296,KIR,2021,1213412,56886472
296,KIR,2022,11929041,94981502
296,KIR,2023,9031451,101361981
296,KIR,2024,6999304,108202100
300,GRC,1980,3947000000,1428000000
300,GRC,1981,3953000000,1720000000
300,GRC,1982,3360000000,1562000000
300,GRC,1983,2857000000,1411000000
300,GRC,1984,2724000000,1309000000
300,GRC,1985,2600000000,1401000000
300,GRC,1986,3213000000,1574000000
300,GRC,1987,4332000000,1726000000
300,GRC,1988,5094000000,2164000000
