date,value,metric,unit,source,country_iso3
2018-02-08,19.8408,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-02-07,19.6242,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-02-06,19.69,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-02-05,19.5335,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-02-02,19.5,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-02-01,19.47,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-01-31,19.6525,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-01-30,19.5955,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-01-29,19.5717,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-01-26,19.5217,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-01-25,19.4933,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-01-24,19.5258,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-01-23,19.3167,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-01-22,19.07,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-01-19,18.9625,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-01-18,18.8525,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-01-17,18.8917,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-01-16,18.8258,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-01-15,18.7208,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-01-12,18.715,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-01-11,18.6517,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-01-10,18.7217,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-01-09,19.0458,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-01-08,19.0725,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-01-05,18.8608,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-01-04,18.605,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-01-03,18.4158,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-01-02,18.55,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2017-12-29,18.7742,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2017-12-28,18.83,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2017-12-27,18.435,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2017-12-26,18.2495,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2017-12-22,18.0108,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2017-12-21,17.87,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2017-12-20,17.7808,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2017-12-19,17.5658,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2017-12-18,17.5642,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2017-12-15,17.5517,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2017-12-14,17.3567,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2017-12-13,17.315,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2017-12-12,17.2635,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2017-12-11,17.2697,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2017-12-07,17.3058,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2017-12-06,17.2862,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2017-12-05,17.3513,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2017-12-04,17.2608,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2017-12-01,17.26,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2017-11-30,17.3845,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2017-11-29,17.4217,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2017-11-28,17.3307,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2017-11-27,17.3338,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2017-11-24,17.3715,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2017-11-23,17.4232,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2017-11-22,17.4672,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2017-11-21,17.5102,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2017-11-17,17.4867,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2017-11-16,17.4942,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2017-11-15,17.5325,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2017-11-14,17.4898,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2017-11-13,17.5367,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2017-11-10,17.5158,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2017-11-09,17.537,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2017-11-08,17.5575,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2017-11-07,17.6703,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2017-11-03,17.5642,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2017-11-02,17.5733,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2017-11-01,17.6492,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2017-10-31,17.6713,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2017-10-30,17.6578,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2017-10-27,17.6775,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2017-10-26,17.5308,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2017-10-25,17.4458,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2017-10-24,17.495,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2017-10-23,17.3217,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2017-10-20,17.471,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2017-10-19,17.4025,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2017-10-18,17.325,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2017-10-17,17.3793,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2017-10-13,17.361,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2017-10-12,17.4342,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2017-10-11,17.4312,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2017-10-10,17.4425,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2017-10-09,17.47,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2017-10-06,17.5117,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2017-10-05,17.342,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2017-10-04,17.3623,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2017-10-03,17.4283,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2017-10-02,17.3475,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2017-09-29,17.3183,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2017-09-28,17.5562,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2017-09-27,17.567,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2017-09-26,17.6108,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2017-09-25,17.4087,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2017-09-22,17.3,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2017-09-21,17.2755,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
