country_iso3,source_table,table_title,category,code,indicator,unit,year,value
PRT,Q1.1,1.1 - Principais indicadores de população e emprego,Indicadores demográficos,1.8,Índice de renovação da população em idade ativa (%),,1957,204.1
PRT,Q1.1,1.1 - Principais indicadores de população e emprego,Indicadores demográficos,1.8,Índice de renovação da população em idade ativa (%),,1958,198.1
PRT,Q1.1,1.1 - Principais indicadores de população e emprego,Indicadores demográficos,1.8,Índice de renovação da população em idade ativa (%),,1959,192.5
PRT,Q1.1,1.1 - Principais indicadores de população e emprego,Indicadores demográficos,1.8,Índice de renovação da população em idade ativa (%),,1960,185.5
PRT,Q1.1,1.1 - Principais indicadores de população e emprego,Indicadores demográficos,1.8,Índice de renovação da população em idade ativa (%),,1961,180.2
PRT,Q1.1,1.1 - Principais indicadores de população e emprego,Indicadores demográficos,1.8,Índice de renovação da população em idade ativa (%),,1962,174.1
PRT,Q1.1,1.1 - Principais indicadores de população e emprego,Indicadores demográficos,1.8,Índice de renovação da população em idade ativa (%),,1963,168.9
PRT,Q1.1,1.1 - Principais indicadores de população e emprego,Indicadores demográficos,1.8,Índice de renovação da população em idade ativa (%),,1964,163.1
PRT,Q1.1,1.1 - Principais indicadores de população e emprego,Indicadores demográficos,1.8,Índice de renovação da população em idade ativa (%),,1965,156.6
PRT,Q1.1,1.1 - Principais indicadores de população e emprego,Indicadores demográficos,1.8,Índice de renovação da população em idade ativa (%),,1966,149.5
PRT,Q1.1,1.1 - Principais indicadores de população e emprego,Indicadores demográficos,1.8,Índice de renovação da população em idade ativa (%),,1967,143.7
PRT,Q1.1,1.1 - Principais indicadores de população e emprego,Indicadores demográficos,1.8,Índice de renovação da população em idade ativa (%),,1968,140.9
PRT,Q1.1,1.1 - Principais indicadores de população e emprego,Indicadores demográficos,1.8,Índice de renovação da população em idade ativa (%),,1969,136.2
PRT,Q1.1,1.1 - Principais indicadores de população e emprego,Indicadores demográficos,1.8,Índice de renovação da população em idade ativa (%),,1970,134.9
PRT,Q1.1,1.1 - Principais indicadores de população e emprego,Indicadores demográficos,1.8,Índice de renovação da população em idade ativa (%),,1971,142.4
PRT,Q1.1,1.1 - Principais indicadores de população e emprego,Indicadores demográficos,1.8,Índice de renovação da população em idade ativa (%),,1972,152.2
PRT,Q1.1,1.1 - Principais indicadores de população e emprego,Indicadores demográficos,1.8,Índice de renovação da população em idade ativa (%),,1973,162.2
PRT,Q1.1,1.1 - Principais indicadores de população e emprego,Indicadores demográficos,1.8,Índice de renovação da população em idade ativa (%),,1974,162.8
PRT,Q1.1,1.1 - Principais indicadores de população e emprego,Indicadores demográficos,1.8,Índice de renovação da população em idade ativa (%),,1975,149.7
PRT,Q1.1,1.1 - Principais indicadores de população e emprego,Indicadores demográficos,1.8,Índice de renovação da população em idade ativa (%),,1976,151.9
PRT,Q1.1,1.1 - Principais indicadores de população e emprego,Indicadores demográficos,1.8,Índice de renovação da população em idade ativa (%),,1977,153.7
PRT,Q1.1,1.1 - Principais indicadores de população e emprego,Indicadores demográficos,1.8,Índice de renovação da população em idade ativa (%),,1978,153.3
PRT,Q1.1,1.1 - Principais indicadores de população e emprego,Indicadores demográficos,1.8,Índice de renovação da população em idade ativa (%),,1979,152.1
PRT,Q1.1,1.1 - Principais indicadores de população e emprego,Indicadores demográficos,1.8,Índice de renovação da população em idade ativa (%),,1980,150.2
PRT,Q1.1,1.1 - Principais indicadores de população e emprego,Indicadores demográficos,1.8,Índice de renovação da população em idade ativa (%),,1981,150.9
PRT,Q1.1,1.1 - Principais indicadores de população e emprego,Indicadores demográficos,1.8,Índice de renovação da população em idade ativa (%),,1982,151.6
PRT,Q1.1,1.1 - Principais indicadores de população e emprego,Indicadores demográficos,1.8,Índice de renovação da população em idade ativa (%),,1983,150.7
PRT,Q1.1,1.1 - Principais indicadores de população e emprego,Indicadores demográficos,1.8,Índice de renovação da população em idade ativa (%),,1984,151.2
PRT,Q1.1,1.1 - Principais indicadores de população e emprego,Indicadores demográficos,1.8,Índice de renovação da população em idade ativa (%),,1985,151
PRT,Q1.1,1.1 - Principais indicadores de população e emprego,Indicadores demográficos,1.8,Índice de renovação da população em idade ativa (%),,1986,149.6
PRT,Q1.1,1.1 - Principais indicadores de população e emprego,Indicadores demográficos,1.8,Índice de renovação da população em idade ativa (%),,1987,145.4
PRT,Q1.1,1.1 - Principais indicadores de população e emprego,Indicadores demográficos,1.8,Índice de renovação da população em idade ativa (%),,1988,142.4
PRT,Q1.1,1.1 - Principais indicadores de população e emprego,Indicadores demográficos,1.8,Índice de renovação da população em idade ativa (%),,1989,139.3
PRT,Q1.1,1.1 - Principais indicadores de população e emprego,Indicadores demográficos,1.8,Índice de renovação da população em idade ativa (%),,1990,136.2
PRT,Q1.1,1.1 - Principais indicadores de população e emprego,Indicadores demográficos,1.8,Índice de renovação da população em idade ativa (%),,1991,136.8
PRT,Q1.1,1.1 - Principais indicadores de população e emprego,Indicadores demográficos,1.8,Índice de renovação da população em idade ativa (%),,1992,137.4
PRT,Q1.1,1.1 - Principais indicadores de população e emprego,Indicadores demográficos,1.8,Índice de renovação da população em idade ativa (%),,1993,138.3
PRT,Q1.1,1.1 - Principais indicadores de população e emprego,Indicadores demográficos,1.8,Índice de renovação da população em idade ativa (%),,1994,139
PRT,Q1.1,1.1 - Principais indicadores de população e emprego,Indicadores demográficos,1.8,Índice de renovação da população em idade ativa (%),,1995,141.1
PRT,Q1.1,1.1 - Principais indicadores de população e emprego,Indicadores demográficos,1.8,Índice de renovação da população em idade ativa (%),,1996,143.5
PRT,Q1.1,1.1 - Principais indicadores de população e emprego,Indicadores demográficos,1.8,Índice de renovação da população em idade ativa (%),,1997,145.1
PRT,Q1.1,1.1 - Principais indicadores de população e emprego,Indicadores demográficos,1.8,Índice de renovação da população em idade ativa (%),,1998,145
PRT,Q1.1,1.1 - Principais indicadores de população e emprego,Indicadores demográficos,1.8,Índice de renovação da população em idade ativa (%),,1999,143.9
PRT,Q1.1,1.1 - Principais indicadores de população e emprego,Indicadores demográficos,1.8,Índice de renovação da população em idade ativa (%),,2000,143.1
PRT,Q1.1,1.1 - Principais indicadores de população e emprego,Indicadores demográficos,1.8,Índice de renovação da população em idade ativa (%),,2001,142.4
PRT,Q1.1,1.1 - Principais indicadores de população e emprego,Indicadores demográficos,1.8,Índice de renovação da população em idade ativa (%),,2002,140.3
PRT,Q1.1,1.1 - Principais indicadores de população e emprego,Indicadores demográficos,1.8,Índice de renovação da população em idade ativa (%),,2003,136
PRT,Q1.1,1.1 - Principais indicadores de população e emprego,Indicadores demográficos,1.8,Índice de renovação da população em idade ativa (%),,2004,131
PRT,Q1.1,1.1 - Principais indicadores de população e emprego,Indicadores demográficos,1.8,Índice de renovação da população em idade ativa (%),,2005,124.4
PRT,Q1.1,1.1 - Principais indicadores de população e emprego,Indicadores demográficos,1.8,Índice de renovação da população em idade ativa (%),,2006,117.1
PRT,Q1.1,1.1 - Principais indicadores de população e emprego,Indicadores demográficos,1.8,Índice de renovação da população em idade ativa (%),,2007,110.4
PRT,Q1.1,1.1 - Principais indicadores de população e emprego,Indicadores demográficos,1.8,Índice de renovação da população em idade ativa (%),,2008,105.1
PRT,Q1.1,1.1 - Principais indicadores de população e emprego,Indicadores demográficos,1.8,Índice de renovação da população em idade ativa (%),,2009,100.6
PRT,Q1.1,1.1 - Principais indicadores de população e emprego,Indicadores demográficos,1.8,Índice de renovação da população em idade ativa (%),,2010,96.2
PRT,Q1.1,1.1 - Principais indicadores de população e emprego,Indicadores demográficos,1.8,Índice de renovação da população em idade ativa (%),,2011,93
PRT,Q1.1,1.1 - Principais indicadores de população e emprego,Indicadores demográficos,1.8,Índice de renovação da população em idade ativa (%),,2012,88.8
PRT,Q1.1,1.1 - Principais indicadores de população e emprego,Indicadores demográficos,1.8,Índice de renovação da população em idade ativa (%),,2013,86.2
PRT,Q1.1,1.1 - Principais indicadores de população e emprego,Indicadores demográficos,1.8,Índice de renovação da população em idade ativa (%),,2014,83.5
PRT,Q1.1,1.1 - Principais indicadores de população e emprego,Indicadores demográficos,1.8,Índice de renovação da população em idade ativa (%),,2015,81.3
PRT,Q1.1,1.1 - Principais indicadores de população e emprego,Indicadores demográficos,1.8,Índice de renovação da população em idade ativa (%),,2016,79.7
PRT,Q1.1,1.1 - Principais indicadores de população e emprego,Indicadores demográficos,1.8,Índice de renovação da população em idade ativa (%),,2017,78.7
PRT,Q1.1,1.1 - Principais indicadores de população e emprego,Indicadores demográficos,1.8,Índice de renovação da população em idade ativa (%),,2018,77.7
PRT,Q1.1,1.1 - Principais indicadores de população e emprego,Indicadores demográficos,1.8,Índice de renovação da população em idade ativa (%),,2019,77.5
PRT,Q1.1,1.1 - Principais indicadores de população e emprego,Indicadores demográficos,1.8,Índice de renovação da população em idade ativa (%),,2020,77.8
PRT,Q1.1,1.1 - Principais indicadores de população e emprego,Emprego e mercado de trabalho,2.1,População residente com 16 e mais anos empregada (milhares),,1953,3015.635
PRT,Q1.1,1.1 - Principais indicadores de população e emprego,Emprego e mercado de trabalho,2.1,População residente com 16 e mais anos empregada (milhares),,1954,2988.991
PRT,Q1.1,1.1 - Principais indicadores de população e emprego,Emprego e mercado de trabalho,2.1,População residente com 16 e mais anos empregada (milhares),,1955,3010.256
PRT,Q1.1,1.1 - Principais indicadores de população e emprego,Emprego e mercado de trabalho,2.1,População residente com 16 e mais anos empregada (milhares),,1956,3048.208
PRT,Q1.1,1.1 - Principais indicadores de população e emprego,Emprego e mercado de trabalho,2.1,População residente com 16 e mais anos empregada (milhares),,1957,3062.983
PRT,Q1.1,1.1 - Principais indicadores de população e emprego,Emprego e mercado de trabalho,2.1,População residente com 16 e mais anos empregada (milhares),,1958,3073.588
PRT,Q1.1,1.1 - Principais indicadores de população e emprego,Emprego e mercado de trabalho,2.1,População residente com 16 e mais anos empregada (milhares),,1959,3077.343
PRT,Q1.1,1.1 - Principais indicadores de população e emprego,Emprego e mercado de trabalho,2.1,População residente com 16 e mais anos empregada (milhares),,1960,3105.469
PRT,Q1.1,1.1 - Principais indicadores de população e emprego,Emprego e mercado de trabalho,2.1,População residente com 16 e mais anos empregada (milhares),,1961,3124.745
PRT,Q1.1,1.1 - Principais indicadores de população e emprego,Emprego e mercado de trabalho,2.1,População residente com 16 e mais anos empregada (milhares),,1962,3159.161
PRT,Q1.1,1.1 - Principais indicadores de população e emprego,Emprego e mercado de trabalho,2.1,População residente com 16 e mais anos empregada (milhares),,1963,3168.495
PRT,Q1.1,1.1 - Principais indicadores de população e emprego,Emprego e mercado de trabalho,2.1,População residente com 16 e mais anos empregada (milhares),,1964,3196.512
PRT,Q1.1,1.1 - Principais indicadores de população e emprego,Emprego e mercado de trabalho,2.1,População residente com 16 e mais anos empregada (milhares),,1965,3260.255
PRT,Q1.1,1.1 - Principais indicadores de população e emprego,Emprego e mercado de trabalho,2.1,População residente com 16 e mais anos empregada (milhares),,1966,3315.133
PRT,Q1.1,1.1 - Principais indicadores de população e emprego,Emprego e mercado de trabalho,2.1,População residente com 16 e mais anos empregada (milhares),,1967,3307.333
PRT,Q1.1,1.1 - Principais indicadores de população e emprego,Emprego e mercado de trabalho,2.1,População residente com 16 e mais anos empregada (milhares),,1968,3300.779
PRT,Q1.1,1.1 - Principais indicadores de população e emprego,Emprego e mercado de trabalho,2.1,População residente com 16 e mais anos empregada (milhares),,1969,3330.939
PRT,Q1.1,1.1 - Principais indicadores de população e emprego,Emprego e mercado de trabalho,2.1,População residente com 16 e mais anos empregada (milhares),,1970,3370.684
PRT,Q1.1,1.1 - Principais indicadores de população e emprego,Emprego e mercado de trabalho,2.1,População residente com 16 e mais anos empregada (milhares),,1971,3425.67
PRT,Q1.1,1.1 - Principais indicadores de população e emprego,Emprego e mercado de trabalho,2.1,População residente com 16 e mais anos empregada (milhares),,1972,3489.107
PRT,Q1.1,1.1 - Principais indicadores de população e emprego,Emprego e mercado de trabalho,2.1,População residente com 16 e mais anos empregada (milhares),,1973,3540.321
PRT,Q1.1,1.1 - Principais indicadores de população e emprego,Emprego e mercado de trabalho,2.1,População residente com 16 e mais anos empregada (milhares),,1974,3543.556
PRT,Q1.1,1.1 - Principais indicadores de população e emprego,Emprego e mercado de trabalho,2.1,População residente com 16 e mais anos empregada (milhares),,1975,3493.948
PRT,Q1.1,1.1 - Principais indicadores de população e emprego,Emprego e mercado de trabalho,2.1,População residente com 16 e mais anos empregada (milhares),,1976,3447.774
PRT,Q1.1,1.1 - Principais indicadores de população e emprego,Emprego e mercado de trabalho,2.1,População residente com 16 e mais anos empregada (milhares),,1977,3512.259
PRT,Q1.1,1.1 - Principais indicadores de população e emprego,Emprego e mercado de trabalho,2.1,População residente com 16 e mais anos empregada (milhares),,1978,3636.782
PRT,Q1.1,1.1 - Principais indicadores de população e emprego,Emprego e mercado de trabalho,2.1,População residente com 16 e mais anos empregada (milhares),,1979,3767.224
