# Series;Series description (EN);Metric;Unit of Measure;Reference date;Value;State
12562575;TSPE-GFCF-Construction-Quarterly-Current prices-M€;Value;Millions of euros;2002-06-30;5882.3;
12562575;TSPE-GFCF-Construction-Quarterly-Current prices-M€;Value;Millions of euros;2002-03-31;5998.1;
12562575;TSPE-GFCF-Construction-Quarterly-Current prices-M€;Value;Millions of euros;2001-12-31;5905.6;
12562575;TSPE-GFCF-Construction-Quarterly-Current prices-M€;Value;Millions of euros;2001-09-30;5883.6;
12562575;TSPE-GFCF-Construction-Quarterly-Current prices-M€;Value;Millions of euros;2001-06-30;5730.3;
12562575;TSPE-GFCF-Construction-Quarterly-Current prices-M€;Value;Millions of euros;2001-03-31;5224.7;
12562575;TSPE-GFCF-Construction-Quarterly-Current prices-M€;Value;Millions of euros;2000-12-31;5385.4;
12562575;TSPE-GFCF-Construction-Quarterly-Current prices-M€;Value;Millions of euros;2000-09-30;5462.5;
12562575;TSPE-GFCF-Construction-Quarterly-Current prices-M€;Value;Millions of euros;2000-06-30;5248.0;
12562575;TSPE-GFCF-Construction-Quarterly-Current prices-M€;Value;Millions of euros;2000-03-31;5369.9;
12562575;TSPE-GFCF-Construction-Quarterly-Current prices-M€;Value;Millions of euros;1999-12-31;5132.7;
12562575;TSPE-GFCF-Construction-Quarterly-Current prices-M€;Value;Millions of euros;1999-09-30;4991.5;
12562575;TSPE-GFCF-Construction-Quarterly-Current prices-M€;Value;Millions of euros;1999-06-30;4895.7;
12562575;TSPE-GFCF-Construction-Quarterly-Current prices-M€;Value;Millions of euros;1999-03-31;4774.5;
12562575;TSPE-GFCF-Construction-Quarterly-Current prices-M€;Value;Millions of euros;1998-12-31;4758.9;
12562575;TSPE-GFCF-Construction-Quarterly-Current prices-M€;Value;Millions of euros;1998-09-30;4558.6;
12562575;TSPE-GFCF-Construction-Quarterly-Current prices-M€;Value;Millions of euros;1998-06-30;4528.1;
12562575;TSPE-GFCF-Construction-Quarterly-Current prices-M€;Value;Millions of euros;1998-03-31;4507.4;
12562575;TSPE-GFCF-Construction-Quarterly-Current prices-M€;Value;Millions of euros;1997-12-31;4192.1;
12562575;TSPE-GFCF-Construction-Quarterly-Current prices-M€;Value;Millions of euros;1997-09-30;4239.6;
12562575;TSPE-GFCF-Construction-Quarterly-Current prices-M€;Value;Millions of euros;1997-06-30;4081.7;
12562575;TSPE-GFCF-Construction-Quarterly-Current prices-M€;Value;Millions of euros;1997-03-31;3955.4;
12562575;TSPE-GFCF-Construction-Quarterly-Current prices-M€;Value;Millions of euros;1996-12-31;3692.5;
12562575;TSPE-GFCF-Construction-Quarterly-Current prices-M€;Value;Millions of euros;1996-09-30;3636.0;
12562575;TSPE-GFCF-Construction-Quarterly-Current prices-M€;Value;Millions of euros;1996-06-30;3490.8;
12562575;TSPE-GFCF-Construction-Quarterly-Current prices-M€;Value;Millions of euros;1996-03-31;3195.5;
12562575;TSPE-GFCF-Construction-Quarterly-Current prices-M€;Value;Millions of euros;1995-12-31;3285.5;
12562575;TSPE-GFCF-Construction-Quarterly-Current prices-M€;Value;Millions of euros;1995-09-30;3274.3;
12562575;TSPE-GFCF-Construction-Quarterly-Current prices-M€;Value;Millions of euros;1995-06-30;3318.4;
12562575;TSPE-GFCF-Construction-Quarterly-Current prices-M€;Value;Millions of euros;1995-03-31;3223.9;
12562575;TSPE-GFCF-Construction-Quarterly-Current prices-M€;Value;Millions of euros;1994-12-31;3123.4;
12562575;TSPE-GFCF-Construction-Quarterly-Current prices-M€;Value;Millions of euros;1994-09-30;3019.9;
12562575;TSPE-GFCF-Construction-Quarterly-Current prices-M€;Value;Millions of euros;1994-06-30;2907.7;
12562575;TSPE-GFCF-Construction-Quarterly-Current prices-M€;Value;Millions of euros;1994-03-31;2846.3;
12562575;TSPE-GFCF-Construction-Quarterly-Current prices-M€;Value;Millions of euros;1993-12-31;2745.2;
12562575;TSPE-GFCF-Construction-Quarterly-Current prices-M€;Value;Millions of euros;1993-09-30;2747.1;
12562575;TSPE-GFCF-Construction-Quarterly-Current prices-M€;Value;Millions of euros;1993-06-30;2823.8;
12562575;TSPE-GFCF-Construction-Quarterly-Current prices-M€;Value;Millions of euros;1993-03-31;2812.0;
12562576;TSPE-GFCF-Other-Quarterly-Current prices-M€;Value;Millions of euros;2006-12-31;975.9;
12562576;TSPE-GFCF-Other-Quarterly-Current prices-M€;Value;Millions of euros;2006-09-30;951.1;
12562576;TSPE-GFCF-Other-Quarterly-Current prices-M€;Value;Millions of euros;2006-06-30;920.8;
12562576;TSPE-GFCF-Other-Quarterly-Current prices-M€;Value;Millions of euros;2006-03-31;884.9;
12562576;TSPE-GFCF-Other-Quarterly-Current prices-M€;Value;Millions of euros;2005-12-31;847.9;
12562576;TSPE-GFCF-Other-Quarterly-Current prices-M€;Value;Millions of euros;2005-09-30;819.2;
12562576;TSPE-GFCF-Other-Quarterly-Current prices-M€;Value;Millions of euros;2005-06-30;803.3;
12562576;TSPE-GFCF-Other-Quarterly-Current prices-M€;Value;Millions of euros;2005-03-31;799.9;
12562576;TSPE-GFCF-Other-Quarterly-Current prices-M€;Value;Millions of euros;2004-12-31;803.6;
12562576;TSPE-GFCF-Other-Quarterly-Current prices-M€;Value;Millions of euros;2004-09-30;804.3;
12562576;TSPE-GFCF-Other-Quarterly-Current prices-M€;Value;Millions of euros;2004-06-30;796.7;
12562576;TSPE-GFCF-Other-Quarterly-Current prices-M€;Value;Millions of euros;2004-03-31;780.2;
12562576;TSPE-GFCF-Other-Quarterly-Current prices-M€;Value;Millions of euros;2003-12-31;759.1;
12562576;TSPE-GFCF-Other-Quarterly-Current prices-M€;Value;Millions of euros;2003-09-30;742.6;
12562576;TSPE-GFCF-Other-Quarterly-Current prices-M€;Value;Millions of euros;2003-06-30;735.3;
12562576;TSPE-GFCF-Other-Quarterly-Current prices-M€;Value;Millions of euros;2003-03-31;737.3;
12562576;TSPE-GFCF-Other-Quarterly-Current prices-M€;Value;Millions of euros;2002-12-31;744.2;
12562576;TSPE-GFCF-Other-Quarterly-Current prices-M€;Value;Millions of euros;2002-09-30;747.0;
12562576;TSPE-GFCF-Other-Quarterly-Current prices-M€;Value;Millions of euros;2002-06-30;740.7;
12562576;TSPE-GFCF-Other-Quarterly-Current prices-M€;Value;Millions of euros;2002-03-31;724.3;
12562576;TSPE-GFCF-Other-Quarterly-Current prices-M€;Value;Millions of euros;2001-12-31;700.7;
12562576;TSPE-GFCF-Other-Quarterly-Current prices-M€;Value;Millions of euros;2001-09-30;676.7;
12562576;TSPE-GFCF-Other-Quarterly-Current prices-M€;Value;Millions of euros;2001-06-30;656.8;
12562576;TSPE-GFCF-Other-Quarterly-Current prices-M€;Value;Millions of euros;2001-03-31;642.9;
12562576;TSPE-GFCF-Other-Quarterly-Current prices-M€;Value;Millions of euros;2000-12-31;634.2;
12562576;TSPE-GFCF-Other-Quarterly-Current prices-M€;Value;Millions of euros;2000-09-30;627.7;
12562576;TSPE-GFCF-Other-Quarterly-Current prices-M€;Value;Millions of euros;2000-06-30;621.0;
12562576;TSPE-GFCF-Other-Quarterly-Current prices-M€;Value;Millions of euros;2000-03-31;612.4;
12562576;TSPE-GFCF-Other-Quarterly-Current prices-M€;Value;Millions of euros;1999-12-31;600.8;
12562576;TSPE-GFCF-Other-Quarterly-Current prices-M€;Value;Millions of euros;1999-09-30;586.1;
12562576;TSPE-GFCF-Other-Quarterly-Current prices-M€;Value;Millions of euros;1999-06-30;568.3;
12562576;TSPE-GFCF-Other-Quarterly-Current prices-M€;Value;Millions of euros;1999-03-31;547.9;
12562576;TSPE-GFCF-Other-Quarterly-Current prices-M€;Value;Millions of euros;1998-12-31;525.6;
12562576;TSPE-GFCF-Other-Quarterly-Current prices-M€;Value;Millions of euros;1998-09-30;502.7;
12562576;TSPE-GFCF-Other-Quarterly-Current prices-M€;Value;Millions of euros;1998-06-30;480.1;
12562576;TSPE-GFCF-Other-Quarterly-Current prices-M€;Value;Millions of euros;1998-03-31;458.7;
12562576;TSPE-GFCF-Other-Quarterly-Current prices-M€;Value;Millions of euros;1997-12-31;439.0;
12562576;TSPE-GFCF-Other-Quarterly-Current prices-M€;Value;Millions of euros;1997-09-30;421.5;
12562576;TSPE-GFCF-Other-Quarterly-Current prices-M€;Value;Millions of euros;1997-06-30;406.6;
12562576;TSPE-GFCF-Other-Quarterly-Current prices-M€;Value;Millions of euros;1997-03-31;394.2;
12562576;TSPE-GFCF-Other-Quarterly-Current prices-M€;Value;Millions of euros;1996-12-31;384.1;
12562576;TSPE-GFCF-Other-Quarterly-Current prices-M€;Value;Millions of euros;1996-09-30;376.0;
12562576;TSPE-GFCF-Other-Quarterly-Current prices-M€;Value;Millions of euros;1996-06-30;369.4;
12562576;TSPE-GFCF-Other-Quarterly-Current prices-M€;Value;Millions of euros;1996-03-31;363.7;
12562576;TSPE-GFCF-Other-Quarterly-Current prices-M€;Value;Millions of euros;1995-12-31;358.5;
12562576;TSPE-GFCF-Other-Quarterly-Current prices-M€;Value;Millions of euros;1995-09-30;353.2;
12562576;TSPE-GFCF-Other-Quarterly-Current prices-M€;Value;Millions of euros;1995-06-30;347.4;
12562576;TSPE-GFCF-Other-Quarterly-Current prices-M€;Value;Millions of euros;1995-03-31;340.8;
12562576;TSPE-GFCF-Other-Quarterly-Current prices-M€;Value;Millions of euros;1994-12-31;327.2;
12562576;TSPE-GFCF-Other-Quarterly-Current prices-M€;Value;Millions of euros;1994-09-30;325.1;
12562576;TSPE-GFCF-Other-Quarterly-Current prices-M€;Value;Millions of euros;1994-06-30;333.3;
12562576;TSPE-GFCF-Other-Quarterly-Current prices-M€;Value;Millions of euros;1994-03-31;331.4;
12562576;TSPE-GFCF-Other-Quarterly-Current prices-M€;Value;Millions of euros;1993-12-31;359.2;
12562576;TSPE-GFCF-Other-Quarterly-Current prices-M€;Value;Millions of euros;1993-09-30;355.2;
12562576;TSPE-GFCF-Other-Quarterly-Current prices-M€;Value;Millions of euros;1993-06-30;349.0;
12562576;TSPE-GFCF-Other-Quarterly-Current prices-M€;Value;Millions of euros;1993-03-31;343.2;
12562576;TSPE-GFCF-Other-Quarterly-Current prices-M€;Value;Millions of euros;1992-12-31;314.9;
12562576;TSPE-GFCF-Other-Quarterly-Current prices-M€;Value;Millions of euros;1992-09-30;310.6;
12562576;TSPE-GFCF-Other-Quarterly-Current prices-M€;Value;Millions of euros;1992-06-30;308.2;
12562576;TSPE-GFCF-Other-Quarterly-Current prices-M€;Value;Millions of euros;1992-03-31;301.9;
12562576;TSPE-GFCF-Other-Quarterly-Current prices-M€;Value;Millions of euros;1991-12-31;325.6;
12562576;TSPE-GFCF-Other-Quarterly-Current prices-M€;Value;Millions of euros;1991-09-30;322.4;
12562576;TSPE-GFCF-Other-Quarterly-Current prices-M€;Value;Millions of euros;1991-06-30;302.0;
12562576;TSPE-GFCF-Other-Quarterly-Current prices-M€;Value;Millions of euros;1991-03-31;295.7;
12562576;TSPE-GFCF-Other-Quarterly-Current prices-M€;Value;Millions of euros;1990-12-31;238.4;
12562576;TSPE-GFCF-Other-Quarterly-Current prices-M€;Value;Millions of euros;1990-09-30;233.0;
12562576;TSPE-GFCF-Other-Quarterly-Current prices-M€;Value;Millions of euros;1990-06-30;220.8;
12562576;TSPE-GFCF-Other-Quarterly-Current prices-M€;Value;Millions of euros;1990-03-31;214.9;
12562576;TSPE-GFCF-Other-Quarterly-Current prices-M€;Value;Millions of euros;1989-12-31;247.2;
12562576;TSPE-GFCF-Other-Quarterly-Current prices-M€;Value;Millions of euros;1989-09-30;239.9;
12562576;TSPE-GFCF-Other-Quarterly-Current prices-M€;Value;Millions of euros;1989-06-30;229.5;
12562576;TSPE-GFCF-Other-Quarterly-Current prices-M€;Value;Millions of euros;1989-03-31;219.2;
12562576;TSPE-GFCF-Other-Quarterly-Current prices-M€;Value;Millions of euros;1988-12-31;171.1;
12562576;TSPE-GFCF-Other-Quarterly-Current prices-M€;Value;Millions of euros;1988-09-30;163.4;
12562576;TSPE-GFCF-Other-Quarterly-Current prices-M€;Value;Millions of euros;1988-06-30;146.5;
12562576;TSPE-GFCF-Other-Quarterly-Current prices-M€;Value;Millions of euros;1988-03-31;141.1;
12562576;TSPE-GFCF-Other-Quarterly-Current prices-M€;Value;Millions of euros;1987-12-31;150.6;
12562576;TSPE-GFCF-Other-Quarterly-Current prices-M€;Value;Millions of euros;1987-09-30;142.3;
12562576;TSPE-GFCF-Other-Quarterly-Current prices-M€;Value;Millions of euros;1987-06-30;152.2;
12562576;TSPE-GFCF-Other-Quarterly-Current prices-M€;Value;Millions of euros;1987-03-31;147.2;
12562576;TSPE-GFCF-Other-Quarterly-Current prices-M€;Value;Millions of euros;1986-12-31;149.2;
12562576;TSPE-GFCF-Other-Quarterly-Current prices-M€;Value;Millions of euros;1986-09-30;138.9;
12562576;TSPE-GFCF-Other-Quarterly-Current prices-M€;Value;Millions of euros;1986-06-30;133.6;
12562576;TSPE-GFCF-Other-Quarterly-Current prices-M€;Value;Millions of euros;1986-03-31;126.9;
12562576;TSPE-GFCF-Other-Quarterly-Current prices-M€;Value;Millions of euros;1985-12-31;107.9;
12562576;TSPE-GFCF-Other-Quarterly-Current prices-M€;Value;Millions of euros;1985-09-30;101.8;
12562576;TSPE-GFCF-Other-Quarterly-Current prices-M€;Value;Millions of euros;1985-06-30;90.3;
12562576;TSPE-GFCF-Other-Quarterly-Current prices-M€;Value;Millions of euros;1985-03-31;85.8;
12562576;TSPE-GFCF-Other-Quarterly-Current prices-M€;Value;Millions of euros;1984-12-31;81.5;
12562576;TSPE-GFCF-Other-Quarterly-Current prices-M€;Value;Millions of euros;1984-09-30;76.5;
12562576;TSPE-GFCF-Other-Quarterly-Current prices-M€;Value;Millions of euros;1984-06-30;65.0;
12562576;TSPE-GFCF-Other-Quarterly-Current prices-M€;Value;Millions of euros;1984-03-31;59.5;
12562576;TSPE-GFCF-Other-Quarterly-Current prices-M€;Value;Millions of euros;1983-12-31;47.7;
12562576;TSPE-GFCF-Other-Quarterly-Current prices-M€;Value;Millions of euros;1983-09-30;41.4;
12562576;TSPE-GFCF-Other-Quarterly-Current prices-M€;Value;Millions of euros;1983-06-30;36.7;
12562576;TSPE-GFCF-Other-Quarterly-Current prices-M€;Value;Millions of euros;1983-03-31;33.2;
12562576;TSPE-GFCF-Other-Quarterly-Current prices-M€;Value;Millions of euros;1982-12-31;38.0;
12562576;TSPE-GFCF-Other-Quarterly-Current prices-M€;Value;Millions of euros;1982-09-30;35.4;
12562576;TSPE-GFCF-Other-Quarterly-Current prices-M€;Value;Millions of euros;1982-06-30;37.6;
12562576;TSPE-GFCF-Other-Quarterly-Current prices-M€;Value;Millions of euros;1982-03-31;34.8;
12562576;TSPE-GFCF-Other-Quarterly-Current prices-M€;Value;Millions of euros;1981-12-31;34.2;
12562576;TSPE-GFCF-Other-Quarterly-Current prices-M€;Value;Millions of euros;1981-09-30;33.7;
12562576;TSPE-GFCF-Other-Quarterly-Current prices-M€;Value;Millions of euros;1981-06-30;32.6;
12562576;TSPE-GFCF-Other-Quarterly-Current prices-M€;Value;Millions of euros;1981-03-31;30.8;
12562576;TSPE-GFCF-Other-Quarterly-Current prices-M€;Value;Millions of euros;1980-12-31;27.4;
12562576;TSPE-GFCF-Other-Quarterly-Current prices-M€;Value;Millions of euros;1980-09-30;26.3;
12562576;TSPE-GFCF-Other-Quarterly-Current prices-M€;Value;Millions of euros;1980-06-30;24.1;
12562576;TSPE-GFCF-Other-Quarterly-Current prices-M€;Value;Millions of euros;1980-03-31;22.9;
12562576;TSPE-GFCF-Other-Quarterly-Current prices-M€;Value;Millions of euros;1979-12-31;20.4;
12562576;TSPE-GFCF-Other-Quarterly-Current prices-M€;Value;Millions of euros;1979-09-30;19.4;
12562576;TSPE-GFCF-Other-Quarterly-Current prices-M€;Value;Millions of euros;1979-06-30;18.6;
12562576;TSPE-GFCF-Other-Quarterly-Current prices-M€;Value;Millions of euros;1979-03-31;17.3;
12562576;TSPE-GFCF-Other-Quarterly-Current prices-M€;Value;Millions of euros;1978-12-31;18.1;
12562576;TSPE-GFCF-Other-Quarterly-Current prices-M€;Value;Millions of euros;1978-09-30;16.2;
12562576;TSPE-GFCF-Other-Quarterly-Current prices-M€;Value;Millions of euros;1978-06-30;14.4;
12562576;TSPE-GFCF-Other-Quarterly-Current prices-M€;Value;Millions of euros;1978-03-31;14.5;
12562576;TSPE-GFCF-Other-Quarterly-Current prices-M€;Value;Millions of euros;1977-12-31;12.3;
12562576;TSPE-GFCF-Other-Quarterly-Current prices-M€;Value;Millions of euros;1977-09-30;12.3;
12562576;TSPE-GFCF-Other-Quarterly-Current prices-M€;Value;Millions of euros;1977-06-30;11.3;
12562576;TSPE-GFCF-Other-Quarterly-Current prices-M€;Value;Millions of euros;1977-03-31;11.1;
12562576;TSPE-GFCF-Other-Quarterly-Current prices-M€;Value;Millions of euros;2024-12-31;2544.8;
12562576;TSPE-GFCF-Other-Quarterly-Current prices-M€;Value;Millions of euros;2024-09-30;2502.6;
12562576;TSPE-GFCF-Other-Quarterly-Current prices-M€;Value;Millions of euros;2024-06-30;2460.6;
12562576;TSPE-GFCF-Other-Quarterly-Current prices-M€;Value;Millions of euros;2024-03-31;2419.0;
12562576;TSPE-GFCF-Other-Quarterly-Current prices-M€;Value;Millions of euros;2023-12-31;2373.5;
12562576;TSPE-GFCF-Other-Quarterly-Current prices-M€;Value;Millions of euros;2023-09-30;2339.0;
12562576;TSPE-GFCF-Other-Quarterly-Current prices-M€;Value;Millions of euros;2023-06-30;2303.5;
12562576;TSPE-GFCF-Other-Quarterly-Current prices-M€;Value;Millions of euros;2023-03-31;2266.1;
12562576;TSPE-GFCF-Other-Quarterly-Current prices-M€;Value;Millions of euros;2022-12-31;2225.4;
12562576;TSPE-GFCF-Other-Quarterly-Current prices-M€;Value;Millions of euros;2022-09-30;2179.7;
12562576;TSPE-GFCF-Other-Quarterly-Current prices-M€;Value;Millions of euros;2022-06-30;2128.8;
12562576;TSPE-GFCF-Other-Quarterly-Current prices-M€;Value;Millions of euros;2022-03-31;2073.1;
12562576;TSPE-GFCF-Other-Quarterly-Current prices-M€;Value;Millions of euros;2021-12-31;2014.8;
12562576;TSPE-GFCF-Other-Quarterly-Current prices-M€;Value;Millions of euros;2021-09-30;1956.8;
12562576;TSPE-GFCF-Other-Quarterly-Current prices-M€;Value;Millions of euros;2021-06-30;1901.8;
12562576;TSPE-GFCF-Other-Quarterly-Current prices-M€;Value;Millions of euros;2021-03-31;1851.9;
12562576;TSPE-GFCF-Other-Quarterly-Current prices-M€;Value;Millions of euros;2020-12-31;1808.8;
12562576;TSPE-GFCF-Other-Quarterly-Current prices-M€;Value;Millions of euros;2020-09-30;1773.5;
12562576;TSPE-GFCF-Other-Quarterly-Current prices-M€;Value;Millions of euros;2020-06-30;1745.7;
12562576;TSPE-GFCF-Other-Quarterly-Current prices-M€;Value;Millions of euros;2020-03-31;1723.6;
12562576;TSPE-GFCF-Other-Quarterly-Current prices-M€;Value;Millions of euros;2019-12-31;1705.1;
12562576;TSPE-GFCF-Other-Quarterly-Current prices-M€;Value;Millions of euros;2019-09-30;1681.9;
