"ref_area","source","indicator","time","obs_value","note_indicator","note_source"
"ECU","XA:3156","EAR_INEE_NOC_NB","2014",340,"I19:6286_T30:77",
"ECU","XA:3156","EAR_INEE_NOC_NB","2013",318,"I19:6286_T30:77",
"ECU","XA:3156","EAR_INEE_NOC_NB","2012",292,"I19:6286_T30:77",
"ECU","XA:3156","EAR_INEE_NOC_NB","2011",264,"I19:6286_T30:77",
"ECU","XA:3156","EAR_INEE_NOC_NB","2010",240,"I19:6286_T30:77",
"ECU","XA:3156","EAR_INEE_NOC_NB","2009",218,"I19:6286_T30:77",
"ECU","XA:3156","EAR_INEE_NOC_NB","2008",200,"I19:6286_T30:77",
"ECU","XA:3156","EAR_INEE_NOC_NB","2007",170,"T30:77","R1:2475"
"ECU","XA:3156","EAR_INEE_NOC_NB","2006",160,"T30:77","R1:2475"
"ECU","XA:3156","EAR_INEE_NOC_NB","2005",150,"T30:77","R1:2475"
"ECU","XA:3156","EAR_INEE_NOC_NB","2004",144,"T30:77","R1:2475"
"ECU","XA:3156","EAR_INEE_NOC_NB","2003",138,"T30:77","R1:2475"
"ECU","XA:3156","EAR_INEE_NOC_NB","2002",129,"T30:77","R1:2475"
"ECU","XA:3156","EAR_INEE_NOC_NB","2001",118,"T30:77","R1:2475"
"EGY","FX:3244","EAR_INEE_NOC_NB","2024",6000,"I19:3444_T30:15",
"EGY","FX:3244","EAR_INEE_NOC_NB","2023",3500,"I19:3444_T30:15",
"EGY","FX:3244","EAR_INEE_NOC_NB","2022",3000,"I19:3444_T30:15",
"EGY","FX:3244","EAR_INEE_NOC_NB","2013",700,"T30:15","R1:2803"
"EGY","FX:3244","EAR_INEE_NOC_NB","2012",700,"T30:15","R1:2803"
"EGY","FX:3244","EAR_INEE_NOC_NB","2011",700,"T30:15","R1:2803"
"EGY","FX:3244","EAR_INEE_NOC_NB","2010",400,"T30:15","R1:2803"
"EGY","FX:3244","EAR_INEE_NOC_NB","2009",35,"T30:15","R1:2803"
"EGY","FX:3244","EAR_INEE_NOC_NB","2008",35,"T30:15","R1:2803"
"EGY","FX:3244","EAR_INEE_NOC_NB","2007",35,"T30:15","R1:2803"
"EGY","FX:3244","EAR_INEE_NOC_NB","2006",35,"T30:15","R1:2803"
"EGY","FX:3244","EAR_INEE_NOC_NB","2005",35,"T30:15","R1:2803"
"EGY","FX:3244","EAR_INEE_NOC_NB","2004",35,"T30:15","R1:2803"
"EGY","FX:3244","EAR_INEE_NOC_NB","2003",35,"T30:15","R1:2803"
"EGY","FX:3244","EAR_INEE_NOC_NB","2002",35,"T30:15","R1:2803"
"EGY","FX:3244","EAR_INEE_NOC_NB","2001",35,"T30:15","R1:2803"
"EGY","FX:3244","EAR_INEE_NOC_NB","2000",35,"T30:15","R1:2803"
"EGY","FX:3244","EAR_INEE_NOC_NB","1999",35,"T30:15","R1:2803"
"EGY","FX:3244","EAR_INEE_NOC_NB","1998",35,"T30:15","R1:2803"
"EGY","FX:3244","EAR_INEE_NOC_NB","1997",35,"T30:15","R1:2803"
"EGY","FX:3244","EAR_INEE_NOC_NB","1996",35,"T30:15","R1:2803"
"EGY","FX:3244","EAR_INEE_NOC_NB","1995",35,"T30:15","R1:2803"
"ESP","EB:3458","EAR_INEE_NOC_NB","2025",1381,"I19:3444_T30:171","R1:2383_S3:18"
"ESP","EB:3458","EAR_INEE_NOC_NB","2024",1323,"I19:3444_T30:171","R1:2383_S3:18"
"ESP","EB:3458","EAR_INEE_NOC_NB","2023",1260,"I19:3444_T30:171","R1:2383_S3:18"
"ESP","EB:3458","EAR_INEE_NOC_NB","2022",1167,"I19:3444_T30:171","R1:2383_S3:18"
"ESP","EB:3458","EAR_INEE_NOC_NB","2021",1108,"I19:3444_T30:171","R1:2383_S3:18"
"ESP","EB:3458","EAR_INEE_NOC_NB","2020",1108,"I19:3444_T30:171","R1:2383_S3:18"
"ESP","EB:3458","EAR_INEE_NOC_NB","2019",1050,"I19:3444_T30:171","R1:2383_S3:18"
"ESP","EB:3458","EAR_INEE_NOC_NB","2018",859,"I19:3444_T30:171","R1:2383_S3:18"
"ESP","EB:3458","EAR_INEE_NOC_NB","2017",826,"I19:3444_T30:171","R1:2383_S3:18"
"ESP","EB:3458","EAR_INEE_NOC_NB","2016",764,"I19:3444_T30:171","R1:2383_S3:18"
"ESP","EB:3458","EAR_INEE_NOC_NB","2015",757,"I19:3444_T30:171","R1:2383_S3:18"
"ESP","EB:3458","EAR_INEE_NOC_NB","2014",753,"I19:3444_T30:171","R1:2383_S3:18"
"ESP","EB:3458","EAR_INEE_NOC_NB","2013",753,"I19:3444_T30:171","R1:2383_S3:18"
"ESP","EB:3458","EAR_INEE_NOC_NB","2012",748,"I19:3444_T30:171","R1:2383_S3:18"
"ESP","EB:3458","EAR_INEE_NOC_NB","2011",748,"I19:3444_T30:171","R1:2383_S3:18"
"ESP","EB:3458","EAR_INEE_NOC_NB","2010",739,"I19:3444_T30:171","R1:2383_S3:18"
"ESP","EB:3458","EAR_INEE_NOC_NB","2009",728,"I19:3444_T30:171","R1:2383_S3:18"
"ESP","EB:3458","EAR_INEE_NOC_NB","2008",700,"I19:3444_T30:171","R1:2383_S3:18"
"ESP","EB:3458","EAR_INEE_NOC_NB","2007",666,"I19:3444_T30:171","R1:2383_S3:18"
"ESP","EB:3458","EAR_INEE_NOC_NB","2006",631,"I19:3444_T30:171","R1:2383_S3:18"
"ESP","EB:3458","EAR_INEE_NOC_NB","2005",599,"I19:3444_T30:171","R1:2383_S3:18"
"ESP","EB:3458","EAR_INEE_NOC_NB","2004",573,"I19:3444_T30:171","R1:2383_S3:18"
"ESP","EB:3458","EAR_INEE_NOC_NB","2003",526,"I19:3444_T30:171","R1:2383_S3:18"
"ESP","EB:3458","EAR_INEE_NOC_NB","2002",516,"I19:3444_T30:171","R1:2383_S3:18"
"ESP","EB:3458","EAR_INEE_NOC_NB","2001",506,"I19:3444_T30:171","R1:2383_S3:18"
"ESP","EB:3458","EAR_INEE_NOC_NB","2000",496,"I19:3444_T30:171","R1:2383_S3:18"
"ESP","EB:3458","EAR_INEE_NOC_NB","1999",486,"I19:3444_T30:171","R1:2383_S3:18"
"EST","FX:3360","EAR_INEE_NOC_NB","2025",886,"I19:3444_T30:172","R1:2383_S3:18"
"EST","FX:3360","EAR_INEE_NOC_NB","2024",820,"I19:3444_T30:172","R1:2383_S3:18"
"EST","FX:3360","EAR_INEE_NOC_NB","2023",725,"I19:3444_T30:172","R1:2383_S3:18"
"EST","FX:3360","EAR_INEE_NOC_NB","2022",654,"I19:3444_T30:172","R1:2383_S3:18"
"EST","FX:3360","EAR_INEE_NOC_NB","2021",584,"I19:3444_T30:172","R1:2383_S3:18"
"EST","FX:3360","EAR_INEE_NOC_NB","2020",584,"I19:3444_T30:172","R1:2383_S3:18"
"EST","FX:3360","EAR_INEE_NOC_NB","2019",540,"I19:3444_T30:172","R1:2383_S3:18"
"EST","FX:3360","EAR_INEE_NOC_NB","2018",500,"I19:3444_T30:172","R1:2383_S3:18"
"EST","FX:3360","EAR_INEE_NOC_NB","2017",470,"I19:3444_T30:172","R1:2383_S3:18"
"EST","FX:3360","EAR_INEE_NOC_NB","2016",430,"I19:3444_T30:172","R1:2383_S3:18"
"EST","FX:3360","EAR_INEE_NOC_NB","2015",390,"I19:3444_T30:172","R1:2383_S3:18"
"EST","FX:3360","EAR_INEE_NOC_NB","2014",355,"I19:3444_T30:172","R1:2383_S3:18"
"EST","FX:3360","EAR_INEE_NOC_NB","2013",320,"I19:3444_T30:172","R1:2383_S3:18"
"EST","FX:3360","EAR_INEE_NOC_NB","2012",290,"I19:3444_T30:172","R1:2383_S3:18"
"EST","FX:3360","EAR_INEE_NOC_NB","2011",278,"I19:3444_T30:172","R1:2383_S3:18"
"EST","FX:3360","EAR_INEE_NOC_NB","2010",278,"I19:3444_T30:172","R1:2383_S3:18"
"EST","FX:3360","EAR_INEE_NOC_NB","2009",278,"I19:3444_T30:172","R1:2383_S3:18"
"EST","FX:3360","EAR_INEE_NOC_NB","2008",278,"I19:3444_T30:172","R1:2383_S3:18"
"EST","FX:3360","EAR_INEE_NOC_NB","2007",230,"I19:3444_T30:172","R1:2383_S3:18"
"EST","FX:3360","EAR_INEE_NOC_NB","2006",192,"I19:3444_T30:172","R1:2383_S3:18"
"EST","FX:3360","EAR_INEE_NOC_NB","2005",172,"I19:3444_T30:172","R1:2383_S3:18"
"EST","FX:3360","EAR_INEE_NOC_NB","2004",159,"I19:3444_T30:172","R1:2383_S3:18"
"EST","FX:3360","EAR_INEE_NOC_NB","2003",138,"I19:3444_T30:172","R1:2383_S3:18"
"EST","FX:3360","EAR_INEE_NOC_NB","2002",118,"I19:3444_T30:172","R1:2383_S3:18"
"EST","FX:3360","EAR_INEE_NOC_NB","2001",102,"I19:3444_T30:172","R1:2383_S3:18"
"EST","FX:3360","EAR_INEE_NOC_NB","2000",89,"I19:3444_T30:172","R1:2383_S3:18"
"EST","FX:3360","EAR_INEE_NOC_NB","1999",80,"I19:3444_T30:172","R1:2383_S3:18"
"ETH","FX:3357","EAR_INEE_NOC_NB","2011",420,"T30:17","R1:2803_S7:56"
"ETH","FX:3357","EAR_INEE_NOC_NB","2010",320,"T30:17","R1:2803_S7:56"
"ETH","FX:3357","EAR_INEE_NOC_NB","2009",320,"T30:17","R1:2803_S7:56"
"ETH","FX:3357","EAR_INEE_NOC_NB","2008",320,"T30:17","R1:2803_S7:56"
"ETH","FX:3357","EAR_INEE_NOC_NB","2007",320,"T30:17","R1:2803_S7:56"
"ETH","FX:3357","EAR_INEE_NOC_NB","2006",200,"T30:17","R1:2803_S7:56"
"ETH","FX:3357","EAR_INEE_NOC_NB","2005",200,"T30:17","R1:2803_S7:56"
"ETH","FX:3357","EAR_INEE_NOC_NB","2004",175,"T30:17","R1:2803_S7:56"
"ETH","FX:3357","EAR_INEE_NOC_NB","2003",175,"T30:17","R1:2803_S7:56"
"ETH","FX:3357","EAR_INEE_NOC_NB","2002",175,"T30:17","R1:2803_S7:56"
"ETH","FX:3357","EAR_INEE_NOC_NB","2001",175,"T30:17","R1:2803_S7:56"
"ETH","FX:3357","EAR_INEE_NOC_NB","2000",175,"T30:17","R1:2803_S7:56"
"FJI","FX:3350","EAR_INEE_NOC_NB","2024",935.28,"I19:6286_T30:214_I33:6299",
"FJI","FX:3350","EAR_INEE_NOC_NB","2023",831.36,"I19:6286_T30:214_I33:6299",
"FJI","FX:3350","EAR_INEE_NOC_NB","2022",819.52,"I19:6286_T30:214_I33:6299",
"FJI","FX:3350","EAR_INEE_NOC_NB","2021",682.24,"I19:6286_T30:214_I33:6299",
"FJI","FX:3350","EAR_INEE_NOC_NB","2020",682.24,"I19:6286_T30:214_I33:6299",
"FJI","FX:3350","EAR_INEE_NOC_NB","2019",682.24,"I19:6286_T30:214_I33:6299",
"FJI","FX:3350","EAR_INEE_NOC_NB","2018",682.24,"I19:6286_T30:214_I33:6299",
"FJI","FX:3350","EAR_INEE_NOC_NB","2017",682.24,"I19:6286_T30:214_I33:6299",
"FJI","FX:3350","EAR_INEE_NOC_NB","2016",655.2,"I19:6286_T30:214_I33:6299",
"FJI","FX:3350","EAR_INEE_NOC_NB","2015",655.2,"I19:6286_T30:214_I33:6299",
"FJI","FX:3350","EAR_INEE_NOC_NB","2014",628.16,"I19:6286_T30:214_I33:6299",
"FJI","FX:3350","EAR_INEE_NOC_NB","2013",628.16,"I19:6286_T30:214_I33:6299",
"FJI","FX:3350","EAR_INEE_NOC_NB","2012",628.16,"I19:6286_T30:214_I33:6299",
"FJI","FX:3350","EAR_INEE_NOC_NB","2011",572,"I19:6286_T30:214_I33:6299",
"FJI","FX:3350","EAR_INEE_NOC_NB","2010",416,"I19:6286_T30:214_I33:6299",
"FJI","FX:3350","EAR_INEE_NOC_NB","2009",416,"I19:6286_T30:214_I33:6299",
"FJI","FX:3350","EAR_INEE_NOC_NB","2008",416,"I19:6286_T30:214_I33:6299",
"FRA","FX:3345","EAR_INEE_NOC_NB","2025",1802,"I19:3444_T30:175","R1:2383_S3:18"
"FRA","FX:3345","EAR_INEE_NOC_NB","2024",1767,"I19:3444_T30:175","R1:2383_S3:18"
"FRA","FX:3345","EAR_INEE_NOC_NB","2023",1747,"I19:3444_T30:175","R1:2383_S3:18"
"FRA","FX:3345","EAR_INEE_NOC_NB","2022",1646,"I19:3444_T30:175","R1:2383_S3:18"
"FRA","FX:3345","EAR_INEE_NOC_NB","2021",1555,"I19:3444_T30:175","R1:2383_S3:18"
"FRA","FX:3345","EAR_INEE_NOC_NB","2020",1539,"I19:3444_T30:175","R1:2383_S3:18"
"FRA","FX:3345","EAR_INEE_NOC_NB","2019",1521,"I19:3444_T30:175","R1:2383_S3:18"
"FRA","FX:3345","EAR_INEE_NOC_NB","2018",1498,"I19:3444_T30:175","R1:2383_S3:18"
"FRA","FX:3345","EAR_INEE_NOC_NB","2017",1480,"I19:3444_T30:175","R1:2383_S3:18"
"FRA","FX:3345","EAR_INEE_NOC_NB","2016",1467,"I19:3444_T30:175","R1:2383_S3:18"
"FRA","FX:3345","EAR_INEE_NOC_NB","2015",1458,"I19:3444_T30:175","R1:2383_S3:18"
"FRA","FX:3345","EAR_INEE_NOC_NB","2014",1445,"I19:3444_T30:175","R1:2383_S3:18"
"FRA","FX:3345","EAR_INEE_NOC_NB","2013",1430,"I19:3444_T30:175","R1:2383_S3:18"
"FRA","FX:3345","EAR_INEE_NOC_NB","2012",1426,"I19:3444_T30:175","R1:2383_S3:18"
"FRA","FX:3345","EAR_INEE_NOC_NB","2011",1365,"I19:3444_T30:175","R1:2383_S3:18"
"FRA","FX:3345","EAR_INEE_NOC_NB","2010",1344,"I19:3444_T30:175","R1:2383_S3:18"
"FRA","FX:3345","EAR_INEE_NOC_NB","2009",1338,"I19:3444_T30:175","R1:2383_S3:18"
"FRA","FX:3345","EAR_INEE_NOC_NB","2008",1321,"I19:3444_T30:175","R1:2383_S3:18"
"FRA","FX:3345","EAR_INEE_NOC_NB","2007",1280,"I19:3444_T30:175","R1:2383_S3:18"
"FRA","FX:3345","EAR_INEE_NOC_NB","2006",1254,"I19:3444_T30:175","R1:2383_S3:18"
"FRA","FX:3345","EAR_INEE_NOC_NB","2005",1218,"I19:3444_T30:175","R1:2383_S3:18"
"FRA","FX:3345","EAR_INEE_NOC_NB","2004",1286,"I19:3444_T30:175","R1:2383_S3:18"
"FRA","FX:3345","EAR_INEE_NOC_NB","2003",1215,"I19:3444_T30:175","R1:2383_S3:18"
"FRA","FX:3345","EAR_INEE_NOC_NB","2002",1154,"I19:3444_T30:175","R1:2383_S3:18"
"FRA","FX:3345","EAR_INEE_NOC_NB","2001",1127,"I19:3444_T30:175","R1:2383_S3:18"
"FRA","FX:3345","EAR_INEE_NOC_NB","2000",1083,"I19:3444_T30:175","R1:2383_S3:18"
"FRA","FX:3345","EAR_INEE_NOC_NB","1999",1049,"I19:3444_T30:175","R1:2383_S3:18"
"GAB","FX:3342","EAR_INEE_NOC_NB","2024",150000,"I19:3444_T30:18",
"GAB","FX:3342","EAR_INEE_NOC_NB","2023",150000,"I19:3444_T30:18",
"GAB","FX:3342","EAR_INEE_NOC_NB","2022",150000,"I19:3444_T30:18",
"GAB","FX:3342","EAR_INEE_NOC_NB","2021",150000,"I19:3444_T30:18",
"GAB","FX:3342","EAR_INEE_NOC_NB","2020",150000,"I19:3444_T30:18",
"GAB","FX:3342","EAR_INEE_NOC_NB","2019",150000,"I19:3444_T30:18",
"GAB","FX:3342","EAR_INEE_NOC_NB","2018",150000,"I19:3444_T30:18",
"GAB","FX:3342","EAR_INEE_NOC_NB","2017",150000,"I19:3444_T30:18",
"GAB","FX:3342","EAR_INEE_NOC_NB","2016",150000,"I19:3444_T30:18",
"GAB","FX:3342","EAR_INEE_NOC_NB","2015",150000,"I19:3444_T30:18",
"GAB","FX:3342","EAR_INEE_NOC_NB","2014",150000,"I19:3444_T30:18",
"GAB","FX:3342","EAR_INEE_NOC_NB","2013",150000,"I19:3444_T30:18",
"GAB","FX:3342","EAR_INEE_NOC_NB","2012",150000,"I19:3444_T30:18",
"GAB","FX:3342","EAR_INEE_NOC_NB","2011",150000,"I19:3444_T30:18",
"GAB","FX:3342","EAR_INEE_NOC_NB","2010",150000,"I19:3444_T30:18",
"GAB","FX:3342","EAR_INEE_NOC_NB","2009",80000,"I19:3444_T30:18",
"GAB","FX:3342","EAR_INEE_NOC_NB","2008",80000,"I19:3444_T30:18",
"GAB","FX:3342","EAR_INEE_NOC_NB","2007",80000,"T30:18","R1:2803_S7:57"
"GAB","FX:3342","EAR_INEE_NOC_NB","2006",80000,"T30:18","R1:2803_S7:57"
"GAB","FX:3342","EAR_INEE_NOC_NB","2005",44000,"T30:18","R1:2803_S7:57"
"GBR","FX:3337","EAR_INEE_NOC_NB","2024",1981.4,"I19:6286_T30:210_I33:6298",
"GBR","FX:3337","EAR_INEE_NOC_NB","2023",1804.75,"I19:6286_T30:210_I33:6298",
"GBR","FX:3337","EAR_INEE_NOC_NB","2022",1574.255,"I19:6286_T30:210_I33:6298",
"GBR","FX:3337","EAR_INEE_NOC_NB","2021",1476.485,"I19:6286_T30:210_I33:6298",
"GBR","FX:3337","EAR_INEE_NOC_NB","2020",1445,"I19:3444_T30:210","R1:2383_S3:18"
"GBR","FX:3337","EAR_INEE_NOC_NB","2019",1360,"I19:3444_T30:210","R1:2383_S3:18"
"GBR","FX:3337","EAR_INEE_NOC_NB","2018",1300,"I19:3444_T30:210","R1:2383_S3:18"
"GBR","FX:3337","EAR_INEE_NOC_NB","2017",1243,"I19:3444_T30:210","R1:2383_S3:18"
"GBR","FX:3337","EAR_INEE_NOC_NB","2016",1193,"I19:3444_T30:210","R1:2383_S3:18"
"GBR","FX:3337","EAR_INEE_NOC_NB","2015",1074,"I19:3444_T30:210","R1:2383_S3:18"
"GBR","FX:3337","EAR_INEE_NOC_NB","2014",1043,"I19:3444_T30:210","R1:2383_S3:18"
"GBR","FX:3337","EAR_INEE_NOC_NB","2013",1020,"I19:3444_T30:210","R1:2383_S3:18"
"GBR","FX:3337","EAR_INEE_NOC_NB","2012",1004,"I19:3444_T30:210","R1:2383_S3:18"
"GBR","FX:3337","EAR_INEE_NOC_NB","2011",978,"I19:3444_T30:210","R1:2383_S3:18"
"GBR","FX:3337","EAR_INEE_NOC_NB","2010",956,"I19:3444_T30:210","R1:2383_S3:18"
"GBR","FX:3337","EAR_INEE_NOC_NB","2009",948,"I19:3444_T30:210","R1:2383_S3:18"
"GBR","FX:3337","EAR_INEE_NOC_NB","2008",911,"I19:3444_T30:210","R1:2383_S3:18"
"GBR","FX:3337","EAR_INEE_NOC_NB","2007",883,"I19:3444_T30:210","R1:2383_S3:18"
"GBR","FX:3337","EAR_INEE_NOC_NB","2006",831,"I19:3444_T30:210","R1:2383_S3:18"
"GBR","FX:3337","EAR_INEE_NOC_NB","2005",800,"I19:3444_T30:210","R1:2383_S3:18"
"GBR","FX:3337","EAR_INEE_NOC_NB","2004",743,"I19:3444_T30:210","R1:2383_S3:18"
"GBR","FX:3337","EAR_INEE_NOC_NB","2003",692,"I19:3444_T30:210","R1:2383_S3:18"
"GBR","FX:3337","EAR_INEE_NOC_NB","2002",675,"I19:3444_T30:210","R1:2383_S3:18"
"GBR","FX:3337","EAR_INEE_NOC_NB","2001",610,"I19:3444_T30:210","R1:2383_S3:18"
"GBR","FX:3337","EAR_INEE_NOC_NB","2000",592,"I19:3444_T30:210","R1:2383_S3:18"
"GBR","FX:3337","EAR_INEE_NOC_NB","1999",592,"I19:3444_T30:210","R1:2383_S3:18"
"GEO","FX:3332","EAR_INEE_NOC_NB","2024",20,"T30:119","S7:57"
"GEO","FX:3332","EAR_INEE_NOC_NB","2023",20,"T30:119","S7:57"
"GEO","FX:3332","EAR_INEE_NOC_NB","2022",20,"T30:119","S7:57"
"GEO","FX:3332","EAR_INEE_NOC_NB","2021",20,"T30:119","S7:57"
"GEO","FX:3332","EAR_INEE_NOC_NB","2020",20,"I19:3444_T30:119","S3:24_S7:57_S9:66"
"GEO","FX:3332","EAR_INEE_NOC_NB","2019",20,"I19:3444_T30:119","S3:24_S7:57_S9:66"
"GEO","FX:3332","EAR_INEE_NOC_NB","2018",20,"I19:3444_T30:119","S3:24_S7:57_S9:66"
"GEO","FX:3332","EAR_INEE_NOC_NB","2017",20,"T30:119","S7:57"
"GEO","FX:3332","EAR_INEE_NOC_NB","2016",20,"T30:119","S7:57"
"GEO","FX:3332","EAR_INEE_NOC_NB","2015",20,"T30:119","S7:57"
"GEO","FX:3332","EAR_INEE_NOC_NB","2014",20,"T30:119","S7:57"
"GEO","FX:3332","EAR_INEE_NOC_NB","2013",20,"T30:119","S7:57"
"GEO","FX:3332","EAR_INEE_NOC_NB","2012",20,"T30:119","S7:57"
"GEO","FX:3332","EAR_INEE_NOC_NB","2011",20,"T30:119","S7:57"
"GEO","FX:3332","EAR_INEE_NOC_NB","2010",20,"T30:119","S7:57"
"GEO","FX:3332","EAR_INEE_NOC_NB","2009",20,"T30:119","S7:57"
"GEO","FX:3332","EAR_INEE_NOC_NB","2008",20,"T30:119","S7:57"
"GEO","FX:3332","EAR_INEE_NOC_NB","2007",20,"T30:119","S7:57"
"GEO","FX:3332","EAR_INEE_NOC_NB","2006",20,"T30:119","S7:57"
"GEO","FX:3332","EAR_INEE_NOC_NB","2005",20,"T30:119","S7:57"
"GEO","FX:3332","EAR_INEE_NOC_NB","2004",20,"T30:119","S7:57"
"GEO","FX:3332","EAR_INEE_NOC_NB","2003",20,"T30:119","S7:57"
"GEO","FX:3332","EAR_INEE_NOC_NB","2002",20,"T30:119","S7:57"
"GEO","FX:3332","EAR_INEE_NOC_NB","2001",20,"T30:119","S7:57"
"GEO","FX:3332","EAR_INEE_NOC_NB","2000",20,"T30:119","S7:57"
"GEO","FX:3332","EAR_INEE_NOC_NB","1999",20,"T30:119","S7:57"
"GHA","FX:3329","EAR_INEE_NOC_NB","2024",471.53,"I19:3444_T30:20_I33:6297",
"GHA","FX:3329","EAR_INEE_NOC_NB","2023",386.58,"I19:3444_T30:20_I33:6297",
"GHA","FX:3329","EAR_INEE_NOC_NB","2022",351.78,"I19:3444_T30:20_I33:6297",
"GHA","FX:3329","EAR_INEE_NOC_NB","2021",325.78,"I19:3444_T30:20_I33:6297",
"GHA","FX:3329","EAR_INEE_NOC_NB","2020",307.32,"I19:3444_T30:20_I33:6297",
"GHA","FX:3329","EAR_INEE_NOC_NB","2019",276.9,"I19:3444_T30:20_I33:6297",
"GHA","FX:3329","EAR_INEE_NOC_NB","2018",251.68,"I19:3444_T30:20_I33:6297",
"GHA","FX:3329","EAR_INEE_NOC_NB","2017",228.8,"I19:3444_T30:20_I33:6297",
"GHA","FX:3329","EAR_INEE_NOC_NB","2016",208,"I19:3444_T30:20_I33:6297",
"GHA","FX:3329","EAR_INEE_NOC_NB","2015",182,"I19:3444_T30:20_I33:6297",
"GHA","FX:3329","EAR_INEE_NOC_NB","2014",156,"I19:3444_T30:20_I33:6297",
"GHA","FX:3329","EAR_INEE_NOC_NB","2013",141.48,"T30:20",
"GHA","FX:3329","EAR_INEE_NOC_NB","2012",120.96,"T30:20",
"GHA","FX:3329","EAR_INEE_NOC_NB","2011",100.71,"T30:20",
"GHA","FX:3329","EAR_INEE_NOC_NB","2010",83.97,"T30:20",
"GHA","FX:3329","EAR_INEE_NOC_NB","2009",71.55,"T30:20",
"GHA","FX:3329","EAR_INEE_NOC_NB","2008",60.75,"T30:20",
"GHA","FX:3329","EAR_INEE_NOC_NB","2007",51.3,"T30:20",
"GHA","FX:3329","EAR_INEE_NOC_NB","2006",43.2,"T30:20",
"GHA","FX:3329","EAR_INEE_NOC_NB","2005",36.4,"T30:20",
"GHA","FX:3329","EAR_INEE_NOC_NB","2004",30.24,"T30:20",
"GHA","FX:3329","EAR_INEE_NOC_NB","2003",24.84,"T30:20",
"GHA","FX:3329","EAR_INEE_NOC_NB","2002",19.305,"T30:20",
"GHA","FX:3329","EAR_INEE_NOC_NB","2001",14.85,"T30:20",
"GHA","FX:3329","EAR_INEE_NOC_NB","2000",11.34,"T30:20",
"GHA","FX:3329","EAR_INEE_NOC_NB","1999",7.83,"T30:20",
"GHA","FX:3329","EAR_INEE_NOC_NB","1998",5.4,"T30:20","R1:2803"
"GHA","FX:3329","EAR_INEE_NOC_NB","1997",5.4,"T30:20","R1:2803"
"GHA","FX:3329","EAR_INEE_NOC_NB","1996",4.59,"T30:20","R1:2803"
"GHA","FX:3329","EAR_INEE_NOC_NB","1995",3.24,"T30:20","R1:2803"
"GIN","FX:16100","EAR_INEE_NOC_NB","2024",550000,"I19:3444_T30:22",
"GIN","FX:16100","EAR_INEE_NOC_NB","2023",550000,"I19:3444_T30:22",
"GIN","FX:16100","EAR_INEE_NOC_NB","2022",550000,"I19:3444_T30:22",
"GIN","FX:16100","EAR_INEE_NOC_NB","2021",440000,"I19:3444_T30:22",
"GIN","FX:16100","EAR_INEE_NOC_NB","2020",440000,"I19:3444_T30:22",
"GIN","FX:16100","EAR_INEE_NOC_NB","2019",440000,"I19:3444_T30:22",
"GIN","FX:16100","EAR_INEE_NOC_NB","2018",440000,"I19:3444_T30:22",
"GIN","FX:16100","EAR_INEE_NOC_NB","2017",440000,"I19:3444_T30:22",
"GIN","FX:16100","EAR_INEE_NOC_NB","2016",440000,"I19:3444_T30:22",
"GIN","FX:16100","EAR_INEE_NOC_NB","2015",440000,"I19:3444_T30:22",
"GIN","FX:16100","EAR_INEE_NOC_NB","2014",440000,"I19:3444_T30:22",
"GIN","FX:16100","EAR_INEE_NOC_NB","2013",440000,"I19:3444_T30:22",
"GMB","FX:3324","EAR_INEE_NOC_NB","2024",1300,"I19:3444_T30:19_I33:6297",
"GMB","FX:3324","EAR_INEE_NOC_NB","2023",1300,"I19:3444_T30:19_I33:6297",
"GMB","FX:3324","EAR_INEE_NOC_NB","2022",1300,"I19:3444_T30:19_I33:6297",
"GMB","FX:3324","EAR_INEE_NOC_NB","2021",1300,"I19:3444_T30:19_I33:6297",
"GMB","FX:3324","EAR_INEE_NOC_NB","2020",1300,"I19:3444_T30:19_I33:6297",
"GMB","FX:3324","EAR_INEE_NOC_NB","2019",1300,"I19:3444_T30:19_I33:6297",
"GMB","FX:3324","EAR_INEE_NOC_NB","2018",1300,"I19:3444_T30:19_I33:6297",
"GMB","FX:3324","EAR_INEE_NOC_NB","2017",1300,"I19:3444_T30:19_I33:6297",
"GMB","FX:3324","EAR_INEE_NOC_NB","2016",1300,"I19:3444_T30:19_I33:6297",
"GMB","FX:3324","EAR_INEE_NOC_NB","2015",1300,"I19:3444_T30:19_I33:6297",
"GMB","FX:3324","EAR_INEE_NOC_NB","2014",1300,"I19:3444_T30:19_I33:6297",
"GMB","FX:3324","EAR_INEE_NOC_NB","2013",1300,"I19:3444_T30:19_I33:6297",
"GMB","FX:3324","EAR_INEE_NOC_NB","2012",1300,"I19:3444_T30:19_I33:6297",
"GMB","FX:3324","EAR_INEE_NOC_NB","2011",1300,"I19:3444_T30:19_I33:6297",
"GMB","FX:3324","EAR_INEE_NOC_NB","2010",508.3,"I19:3444_T30:19_I33:6297",
"GMB","FX:3324","EAR_INEE_NOC_NB","2009",508.3,"I19:3444_T30:19_I33:6297",
"GMB","FX:3324","EAR_INEE_NOC_NB","2008",508.3,"I19:3444_T30:19_I33:6297",
"GNB","FX:3352","EAR_INEE_NOC_NB","2024",19030,"I19:3444_T30:23",
"GNB","FX:3352","EAR_INEE_NOC_NB","2023",19030,"I19:3444_T30:23",
"GNB","FX:3352","EAR_INEE_NOC_NB","2022",19030,"I19:3444_T30:23",
"GNB","FX:3352","EAR_INEE_NOC_NB","2021",19030,"I19:3444_T30:23",
