"ref_area","source","indicator","classif1","time","obs_value","note_indicator","note_source"
"BRA","FX:3119","EAR_INEE_CUR_NB","CUR_TYPE_USD","2018",261.096,"I19:6286_T30:68",
"BRA","FX:3119","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2017",937,"I19:6286_T30:68",
"BRA","FX:3119","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2017",393.789,"I19:6286_T30:68",
"BRA","FX:3119","EAR_INEE_CUR_NB","CUR_TYPE_USD","2017",293.603,"I19:6286_T30:68",
"BRA","FX:3119","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2016",880,"I19:6286_T30:68",
"BRA","FX:3119","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2016",384.133,"I19:6286_T30:68",
"BRA","FX:3119","EAR_INEE_CUR_NB","CUR_TYPE_USD","2016",252.054,"I19:6286_T30:68",
"BRA","FX:3119","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2015",788,"I19:6286_T30:68",
"BRA","FX:3119","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2015",372.769,"I19:6286_T30:68",
"BRA","FX:3119","EAR_INEE_CUR_NB","CUR_TYPE_USD","2015",236.857,"I19:6286_T30:68",
"BRA","FX:3119","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2014",724,"I19:6286_T30:68",
"BRA","FX:3119","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2014",376.71,"I19:6286_T30:68",
"BRA","FX:3119","EAR_INEE_CUR_NB","CUR_TYPE_USD","2014",307.699,"I19:6286_T30:68",
"BRA","FX:3119","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2013",678,"I19:6286_T30:68",
"BRA","FX:3119","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2013",375.636,"I19:6286_T30:68",
"BRA","FX:3119","EAR_INEE_CUR_NB","CUR_TYPE_USD","2013",314.458,"I19:6286_T30:68",
"BRA","FX:3119","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2012",622,"I19:6286_T30:68",
"BRA","FX:3119","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2012",372.723,"I19:6286_T30:68",
"BRA","FX:3119","EAR_INEE_CUR_NB","CUR_TYPE_USD","2012",318.473,"I19:6286_T30:68",
"BRA","FX:3119","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2011",545,"I19:6286_T30:68",
"BRA","FX:3119","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2011",330.059,"I19:6286_T30:68",
"BRA","FX:3119","EAR_INEE_CUR_NB","CUR_TYPE_USD","2011",325.796,"I19:6286_T30:68",
"BRA","FX:3119","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2010",510,"I19:6286_T30:68",
"BRA","FX:3119","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2010",319.281,"I19:6286_T30:68",
"BRA","FX:3119","EAR_INEE_CUR_NB","CUR_TYPE_USD","2010",289.9,"I19:6286_T30:68",
"BRA","FX:3119","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2009",465,"I19:6286_T30:68",
"BRA","FX:3119","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2009",300.843,"I19:6286_T30:68",
"BRA","FX:3119","EAR_INEE_CUR_NB","CUR_TYPE_USD","2009",232.566,"I19:6286_T30:68",
"BRA","FX:3119","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2008",415,"I19:6286_T30:68",
"BRA","FX:3119","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2008",282.623,"I19:6286_T30:68",
"BRA","FX:3119","EAR_INEE_CUR_NB","CUR_TYPE_USD","2008",226.31,"I19:6286_T30:68",
"BRA","FX:3119","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2007",380,"T30:68",
"BRA","FX:3119","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2007",263.372,"T30:68",
"BRA","FX:3119","EAR_INEE_CUR_NB","CUR_TYPE_USD","2007",195.166,"T30:68",
"BRA","FX:3119","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2006",350,"T30:68",
"BRA","FX:3119","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2006",244.439,"T30:68",
"BRA","FX:3119","EAR_INEE_CUR_NB","CUR_TYPE_USD","2006",160.895,"T30:68",
"BRA","FX:3119","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2005",300,"T30:68",
"BRA","FX:3119","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2005",211.463,"T30:68",
"BRA","FX:3119","EAR_INEE_CUR_NB","CUR_TYPE_USD","2005",123.234,"T30:68",
"BRA","FX:3119","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2004",260,"T30:68",
"BRA","FX:3119","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2004",189.431,"T30:68",
"BRA","FX:3119","EAR_INEE_CUR_NB","CUR_TYPE_USD","2004",88.885,"T30:68",
"BRA","FX:3119","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2003",240,"T30:68",
"BRA","FX:3119","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2003",181.535,"T30:68",
"BRA","FX:3119","EAR_INEE_CUR_NB","CUR_TYPE_USD","2003",77.986,"T30:68",
"BRA","FX:3119","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2002",200,"T30:68",
"BRA","FX:3119","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2002",169.688,"T30:68",
"BRA","FX:3119","EAR_INEE_CUR_NB","CUR_TYPE_USD","2002",68.485,"T30:68",
"BRA","FX:3119","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2001",180,"T30:68",
"BRA","FX:3119","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2001",163.038,"T30:68",
"BRA","FX:3119","EAR_INEE_CUR_NB","CUR_TYPE_USD","2001",76.608,"T30:68",
"BRA","FX:3119","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2000",151,"T30:68",
"BRA","FX:3119","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2000",142.11,"T30:68",
"BRA","FX:3119","EAR_INEE_CUR_NB","CUR_TYPE_USD","2000",82.54,"T30:68",
"BRA","FX:3119","EAR_INEE_CUR_NB","CUR_TYPE_LCU","1999",136,"T30:68",
"BRA","FX:3119","EAR_INEE_CUR_NB","CUR_TYPE_PPP","1999",132.534,"T30:68",
"BRA","FX:3119","EAR_INEE_CUR_NB","CUR_TYPE_USD","1999",74.975,"T30:68",
"BRA","FX:3119","EAR_INEE_CUR_NB","CUR_TYPE_LCU","1998",130,"T30:68",
"BRA","FX:3119","EAR_INEE_CUR_NB","CUR_TYPE_PPP","1998",129.997,"T30:68",
"BRA","FX:3119","EAR_INEE_CUR_NB","CUR_TYPE_USD","1998",112.019,"T30:68",
"BRA","FX:3119","EAR_INEE_CUR_NB","CUR_TYPE_LCU","1997",120,"T30:68",
"BRA","FX:3119","EAR_INEE_CUR_NB","CUR_TYPE_PPP","1997",121.939,"T30:68",
"BRA","FX:3119","EAR_INEE_CUR_NB","CUR_TYPE_USD","1997",111.318,"T30:68",
"BRA","FX:3119","EAR_INEE_CUR_NB","CUR_TYPE_LCU","1996",112,"T30:68",
"BRA","FX:3119","EAR_INEE_CUR_NB","CUR_TYPE_PPP","1996",118.913,"T30:68",
"BRA","FX:3119","EAR_INEE_CUR_NB","CUR_TYPE_USD","1996",111.432,"T30:68",
"BRA","FX:3119","EAR_INEE_CUR_NB","CUR_TYPE_LCU","1995",100,"T30:68",
"BRA","FX:3119","EAR_INEE_CUR_NB","CUR_TYPE_PPP","1995",119.402,"T30:68",
"BRA","FX:3119","EAR_INEE_CUR_NB","CUR_TYPE_USD","1995",108.972,"T30:68",
"BRA","FX:3119","EAR_INEE_CUR_NB","CUR_TYPE_LCU","1994",70,"T30:68",
"BRA","FX:3119","EAR_INEE_CUR_NB","CUR_TYPE_PPP","1994",134.965,"T30:68",
"BRA","FX:3119","EAR_INEE_CUR_NB","CUR_TYPE_USD","1994",105.313,"T30:68",
"BRB","FX:16095","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2024",1473.33,"I19:3444_T30:64_I33:3771",
"BRB","FX:16095","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2024",592.454,"I19:3444_T30:64_I33:3771",
"BRB","FX:16095","EAR_INEE_CUR_NB","CUR_TYPE_USD","2024",736.665,"I19:3444_T30:64_I33:3771",
"BRB","FX:16095","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2023",1473.33,"I19:3444_T30:64_I33:3771",
"BRB","FX:16095","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2023",583.804,"I19:3444_T30:64_I33:3771",
"BRB","FX:16095","EAR_INEE_CUR_NB","CUR_TYPE_USD","2023",736.665,"I19:3444_T30:64_I33:3771",
"BRB","FX:16095","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2022",1473.333,"I19:3444_T30:64_I33:3771",
"BRB","FX:16095","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2022",578.595,"I19:3444_T30:64_I33:3771",
"BRB","FX:16095","EAR_INEE_CUR_NB","CUR_TYPE_USD","2022",736.667,"I19:3444_T30:64_I33:3771",
"BRB","FX:16095","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2021",1473.333,"I19:3444_T30:64_I33:3771",
"BRB","FX:16095","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2021",558.652,"I19:3444_T30:64_I33:3771",
"BRB","FX:16095","EAR_INEE_CUR_NB","CUR_TYPE_USD","2021",736.667,"I19:3444_T30:64_I33:3771",
"BRB","FX:16095","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2020",1083.333,"I19:3444_T30:64_I33:3771",
"BRB","FX:16095","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2020",404.455,"I19:3444_T30:64_I33:3771",
"BRB","FX:16095","EAR_INEE_CUR_NB","CUR_TYPE_USD","2020",541.667,"I19:3444_T30:64_I33:3771",
"BRB","FX:16095","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2019",1083.333,"I19:3444_T30:64_I33:3771",
"BRB","FX:16095","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2019",413.501,"I19:3444_T30:64_I33:3771",
"BRB","FX:16095","EAR_INEE_CUR_NB","CUR_TYPE_USD","2019",541.667,"I19:3444_T30:64_I33:3771",
"BRB","FX:16095","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2018",1083.333,"I19:3444_T30:64_I33:3771",
"BRB","FX:16095","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2018",428.192,"I19:3444_T30:64_I33:3771",
"BRB","FX:16095","EAR_INEE_CUR_NB","CUR_TYPE_USD","2018",541.667,"I19:3444_T30:64_I33:3771",
"BRB","FX:16095","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2017",1083.333,"I19:3444_T30:64_I33:3771",
"BRB","FX:16095","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2017",434.513,"I19:3444_T30:64_I33:3771",
"BRB","FX:16095","EAR_INEE_CUR_NB","CUR_TYPE_USD","2017",541.667,"I19:3444_T30:64_I33:3771",
"BRB","FX:16095","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2016",1083.333,"I19:3444_T30:64_I33:3771",
"BRB","FX:16095","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2016",451.424,"I19:3444_T30:64_I33:3771",
"BRB","FX:16095","EAR_INEE_CUR_NB","CUR_TYPE_USD","2016",541.667,"I19:3444_T30:64_I33:3771",
"BRB","FX:16095","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2015",1083.333,"I19:3444_T30:64_I33:3771",
"BRB","FX:16095","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2015",445.073,"I19:3444_T30:64_I33:3771",
"BRB","FX:16095","EAR_INEE_CUR_NB","CUR_TYPE_USD","2015",541.667,"I19:3444_T30:64_I33:3771",
"BRB","FX:16095","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2014",1083.333,"I19:3444_T30:64_I33:3771",
"BRB","FX:16095","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2014",431.668,"I19:3444_T30:64_I33:3771",
"BRB","FX:16095","EAR_INEE_CUR_NB","CUR_TYPE_USD","2014",541.667,"I19:3444_T30:64_I33:3771",
"BRB","FX:16095","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2013",1083.333,"I19:3444_T30:64_I33:3771",
"BRB","FX:16095","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2013",438.685,"I19:3444_T30:64_I33:3771",
"BRB","FX:16095","EAR_INEE_CUR_NB","CUR_TYPE_USD","2013",541.667,"I19:3444_T30:64_I33:3771",
"BRB","FX:16095","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2012",1083.333,"I19:3444_T30:64_I33:3771",
"BRB","FX:16095","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2012",453.699,"I19:3444_T30:64_I33:3771",
"BRB","FX:16095","EAR_INEE_CUR_NB","CUR_TYPE_USD","2012",541.667,"I19:3444_T30:64_I33:3771",
"BRB","FX:16095","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2011",866.667,"I19:3444_T30:64_I33:3771",
"BRB","FX:16095","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2011",362.154,"I19:3444_T30:64_I33:3771",
"BRB","FX:16095","EAR_INEE_CUR_NB","CUR_TYPE_USD","2011",433.333,"I19:3444_T30:64_I33:3771",
"BTN","FX:3238","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2024",3750,"I19:3447_T30:115","S3:22"
"BTN","FX:3238","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2024",179.614,"I19:3447_T30:115","S3:22"
"BTN","FX:3238","EAR_INEE_CUR_NB","CUR_TYPE_USD","2024",44.819,"I19:3447_T30:115","S3:22"
"BTN","FX:3238","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2023",3750,"I19:3447_T30:115","S3:22"
"BTN","FX:3238","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2023",179.286,"I19:3447_T30:115","S3:22"
"BTN","FX:3238","EAR_INEE_CUR_NB","CUR_TYPE_USD","2023",45.4,"I19:3447_T30:115","S3:22"
"BTN","FX:3238","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2022",3750,"I19:3447_T30:115","S3:22"
"BTN","FX:3238","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2022",179.48,"I19:3447_T30:115","S3:22"
"BTN","FX:3238","EAR_INEE_CUR_NB","CUR_TYPE_USD","2022",47.707,"I19:3447_T30:115","S3:22"
"BTN","FX:3238","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2021",3750,"I19:3447_T30:115","S3:22"
"BTN","FX:3238","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2021",175.552,"I19:3447_T30:115","S3:22"
"BTN","FX:3238","EAR_INEE_CUR_NB","CUR_TYPE_USD","2021",50.732,"I19:3447_T30:115","S3:22"
"BTN","FX:3238","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2020",5585.7,"I19:3447_T30:115","S3:23"
"BTN","FX:3238","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2020",269.528,"I19:3447_T30:115","S3:23"
"BTN","FX:3238","EAR_INEE_CUR_NB","CUR_TYPE_USD","2020",75.381,"I19:3447_T30:115","S3:23"
"BTN","FX:3238","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2019",5585.7,"I19:3447_T30:115","S3:23"
"BTN","FX:3238","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2019",273.418,"I19:3447_T30:115","S3:23"
"BTN","FX:3238","EAR_INEE_CUR_NB","CUR_TYPE_USD","2019",79.319,"I19:3447_T30:115","S3:23"
"BTN","FX:3238","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2018",5585.7,"I19:3447_T30:115","S3:23"
"BTN","FX:3238","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2018",275.574,"I19:3447_T30:115","S3:23"
"BTN","FX:3238","EAR_INEE_CUR_NB","CUR_TYPE_USD","2018",81.675,"I19:3447_T30:115","S3:23"
"BTN","FX:3238","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2017",5585.7,"I19:3447_T30:115","S3:23"
"BTN","FX:3238","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2017",277.225,"I19:3447_T30:115","S3:23"
"BTN","FX:3238","EAR_INEE_CUR_NB","CUR_TYPE_USD","2017",85.773,"I19:3447_T30:115","S3:23"
"BTN","FX:3238","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2016",5585.7,"I19:3447_T30:115","S3:23"
"BTN","FX:3238","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2016",286.921,"I19:3447_T30:115","S3:23"
"BTN","FX:3238","EAR_INEE_CUR_NB","CUR_TYPE_USD","2016",83.126,"I19:3447_T30:115","S3:23"
"BTN","FX:3238","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2014",3750,"T30:115",
"BTN","FX:3238","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2014",192.977,"T30:115",
"BTN","FX:3238","EAR_INEE_CUR_NB","CUR_TYPE_USD","2014",61.446,"T30:115",
"BTN","FX:3238","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2013",3000,"T30:115",
"BTN","FX:3238","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2013",161.067,"T30:115",
"BTN","FX:3238","EAR_INEE_CUR_NB","CUR_TYPE_USD","2013",51.196,"T30:115",
"BTN","FX:3238","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2012",3000,"T30:115",
"BTN","FX:3238","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2012",172.8,"T30:115",
"BTN","FX:3238","EAR_INEE_CUR_NB","CUR_TYPE_USD","2012",56.141,"T30:115",
"BTN","FX:3238","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2011",3000,"T30:115",
"BTN","FX:3238","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2011",176.019,"T30:115",
"BTN","FX:3238","EAR_INEE_CUR_NB","CUR_TYPE_USD","2011",64.28,"T30:115",
"BWA","FX:3355","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2024",1883.03,"I19:3446_T30:4_I33:6299",
"BWA","FX:3355","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2024",354.438,"I19:3446_T30:4_I33:6299",
"BWA","FX:3355","EAR_INEE_CUR_NB","CUR_TYPE_USD","2024",138.834,"I19:3446_T30:4_I33:6299",
"BWA","FX:3355","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2023",1526.72,"I19:3446_T30:4_I33:6299",
"BWA","FX:3355","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2023",287.005,"I19:3446_T30:4_I33:6299",
"BWA","FX:3355","EAR_INEE_CUR_NB","CUR_TYPE_USD","2023",112.289,"I19:3446_T30:4_I33:6299",
"BWA","FX:3355","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2022",1526.72,"I19:3446_T30:4_I33:6299",
"BWA","FX:3355","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2022",289.627,"I19:3446_T30:4_I33:6299",
"BWA","FX:3355","EAR_INEE_CUR_NB","CUR_TYPE_USD","2022",123.433,"I19:3446_T30:4_I33:6299",
"BWA","FX:3355","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2021",1408.16,"I19:3446_T30:4_I33:6299",
"BWA","FX:3355","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2021",276.195,"I19:3446_T30:4_I33:6299",
"BWA","FX:3355","EAR_INEE_CUR_NB","CUR_TYPE_USD","2021",127.007,"I19:3446_T30:4_I33:6299",
"BWA","FX:3355","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2020",1408.16,"I19:3446_T30:4_I33:6299",
"BWA","FX:3355","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2020",278.743,"I19:3446_T30:4_I33:6299",
"BWA","FX:3355","EAR_INEE_CUR_NB","CUR_TYPE_USD","2020",122.916,"I19:3446_T30:4_I33:6299",
"BWA","FX:3355","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2019",1408.16,"I19:3446_T30:4_I33:6299",
"BWA","FX:3355","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2019",273.368,"I19:3446_T30:4_I33:6299",
"BWA","FX:3355","EAR_INEE_CUR_NB","CUR_TYPE_USD","2019",130.92,"I19:3446_T30:4_I33:6299",
"BWA","FX:3355","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2018",1204.32,"I19:3446_T30:4_I33:6299",
"BWA","FX:3355","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2018",233.932,"I19:3446_T30:4_I33:6299",
"BWA","FX:3355","EAR_INEE_CUR_NB","CUR_TYPE_USD","2018",118.071,"I19:3446_T30:4_I33:6299",
"BWA","FX:3355","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2017",1204.32,"I19:3446_T30:4_I33:6299",
"BWA","FX:3355","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2017",234.026,"I19:3446_T30:4_I33:6299",
"BWA","FX:3355","EAR_INEE_CUR_NB","CUR_TYPE_USD","2017",116.388,"I19:3446_T30:4_I33:6299",
"BWA","FX:3355","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2016",1204.32,"I19:3446_T30:4_I33:6299",
"BWA","FX:3355","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2016",241.457,"I19:3446_T30:4_I33:6299",
"BWA","FX:3355","EAR_INEE_CUR_NB","CUR_TYPE_USD","2016",110.476,"I19:3446_T30:4_I33:6299",
"BWA","FX:3355","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2015",1010.88,"I19:3446_T30:4_I33:6299",
"BWA","FX:3355","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2015",206.194,"I19:3446_T30:4_I33:6299",
"BWA","FX:3355","EAR_INEE_CUR_NB","CUR_TYPE_USD","2015",99.801,"I19:3446_T30:4_I33:6299",
"BWA","FX:3355","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2014",1010.88,"I19:3446_T30:4_I33:6299",
"BWA","FX:3355","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2014",211.23,"I19:3446_T30:4_I33:6299",
"BWA","FX:3355","EAR_INEE_CUR_NB","CUR_TYPE_USD","2014",112.619,"I19:3446_T30:4_I33:6299",
"BWA","FX:3355","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2013",936,"I19:3446_T30:4_I33:6299",
"BWA","FX:3355","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2013",201.871,"I19:3446_T30:4_I33:6299",
"BWA","FX:3355","EAR_INEE_CUR_NB","CUR_TYPE_USD","2013",111.443,"I19:3446_T30:4_I33:6299",
"BWA","FX:3355","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2012",873.6,"I19:3446_T30:4_I33:6299",
"BWA","FX:3355","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2012",199.882,"I19:3446_T30:4_I33:6299",
"BWA","FX:3355","EAR_INEE_CUR_NB","CUR_TYPE_USD","2012",114.338,"I19:3446_T30:4_I33:6299",
"BWA","FX:3355","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2011",790.4,"I19:3446_T30:4_I33:6299",
"BWA","FX:3355","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2011",185.456,"I19:3446_T30:4_I33:6299",
"BWA","FX:3355","EAR_INEE_CUR_NB","CUR_TYPE_USD","2011",115.585,"I19:3446_T30:4_I33:6299",
"BWA","FX:3355","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2010",790.4,"I19:3446_T30:4_I33:6299",
"BWA","FX:3355","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2010",194.99,"I19:3446_T30:4_I33:6299",
"BWA","FX:3355","EAR_INEE_CUR_NB","CUR_TYPE_USD","2010",116.344,"I19:3446_T30:4_I33:6299",
"BWA","FX:3355","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2009",790.4,"I19:3446_T30:4_I33:6299",
"BWA","FX:3355","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2009",205.175,"I19:3446_T30:4_I33:6299",
"BWA","FX:3355","EAR_INEE_CUR_NB","CUR_TYPE_USD","2009",110.466,"I19:3446_T30:4_I33:6299",
"BWA","FX:3355","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2008",790.4,"I19:3446_T30:4_I33:6299",
"BWA","FX:3355","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2008",222.436,"I19:3446_T30:4_I33:6299",
"BWA","FX:3355","EAR_INEE_CUR_NB","CUR_TYPE_USD","2008",115.778,"I19:3446_T30:4_I33:6299",
"BWA","FX:3355","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2007",615,"T30:4","S7:2762_S8:2769"
"BWA","FX:3355","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2007",187.847,"T30:4","S7:2762_S8:2769"
"BWA","FX:3355","EAR_INEE_CUR_NB","CUR_TYPE_USD","2007",100.172,"T30:4","S7:2762_S8:2769"
"BWA","FX:3355","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2006",581,"T30:4","S7:2762_S8:2769"
"BWA","FX:3355","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2006",184.757,"T30:4","S7:2762_S8:2769"
"BWA","FX:3355","EAR_INEE_CUR_NB","CUR_TYPE_USD","2006",99.652,"T30:4","S7:2762_S8:2769"
"BWA","FX:3355","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2005",537,"T30:4","S7:2762_S8:2769"
"BWA","FX:3355","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2005",184.544,"T30:4","S7:2762_S8:2769"
"BWA","FX:3355","EAR_INEE_CUR_NB","CUR_TYPE_USD","2005",104.949,"T30:4","S7:2762_S8:2769"
"BWA","FX:3355","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2004",503,"T30:4","S7:2762_S8:2769"
"BWA","FX:3355","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2004",181.583,"T30:4","S7:2762_S8:2769"
"BWA","FX:3355","EAR_INEE_CUR_NB","CUR_TYPE_USD","2004",107.162,"T30:4","S7:2762_S8:2769"
"BWA","FX:3355","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2003",451,"T30:4","S7:2762_S8:2769"
"BWA","FX:3355","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2003",169.579,"T30:4","S7:2762_S8:2769"
"BWA","FX:3355","EAR_INEE_CUR_NB","CUR_TYPE_USD","2003",91.117,"T30:4","S7:2762_S8:2769"
"BWA","FX:3355","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2002",416,"T30:4","S7:2762_S8:2769"
"BWA","FX:3355","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2002",167.003,"T30:4","S7:2762_S8:2769"
"BWA","FX:3355","EAR_INEE_CUR_NB","CUR_TYPE_USD","2002",65.742,"T30:4","S7:2762_S8:2769"
"BWA","FX:3355","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2001",390,"T30:4","S7:2762_S8:2769"
"BWA","FX:3355","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2001",166.501,"T30:4","S7:2762_S8:2769"
"BWA","FX:3355","EAR_INEE_CUR_NB","CUR_TYPE_USD","2001",66.765,"T30:4","S7:2762_S8:2769"
"BWA","FX:3355","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2000",355,"T30:4","S7:2762_S8:2769"
"BWA","FX:3355","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2000",157.06,"T30:4","S7:2762_S8:2769"
"BWA","FX:3355","EAR_INEE_CUR_NB","CUR_TYPE_USD","2000",69.577,"T30:4","S7:2762_S8:2769"
"BWA","FX:3355","EAR_INEE_CUR_NB","CUR_TYPE_LCU","1999",329,"T30:4","S7:2762_S8:2769"
