"ref_area","source","indicator","sex","classif1","time","obs_value","obs_status","note_classif","note_indicator","note_source"
"BRA","BX:6355","SDG_B831_SEX_ECO_RT","SEX_F","ECO_AGGREGATE_PUB","2017",34.153,,,,"R1:3513"
"BRA","BX:6355","SDG_B831_SEX_ECO_RT","SEX_F","ECO_AGGREGATE_X","2017",33.302,,,,"R1:3513"
"BRA","BX:6355","SDG_B831_SEX_ECO_RT","SEX_T","ECO_SECTOR_TOTAL","2016",36.911,,,,"R1:3513"
"BRA","BX:6355","SDG_B831_SEX_ECO_RT","SEX_T","ECO_SECTOR_AGR","2016",78.183,,,,"R1:3513"
"BRA","BX:6355","SDG_B831_SEX_ECO_RT","SEX_T","ECO_SECTOR_NAG","2016",32.454,,,,"R1:3513"
"BRA","BX:6355","SDG_B831_SEX_ECO_RT","SEX_T","ECO_SECTOR_IND","2016",39.75,,,,"R1:3513"
"BRA","BX:6355","SDG_B831_SEX_ECO_RT","SEX_T","ECO_SECTOR_SER","2016",30.146,,,,"R1:3513"
"BRA","BX:6355","SDG_B831_SEX_ECO_RT","SEX_T","ECO_SECTOR_X","2016",38.08,,,,"R1:3513"
"BRA","BX:6355","SDG_B831_SEX_ECO_RT","SEX_M","ECO_SECTOR_TOTAL","2016",38.722,,,,"R1:3513"
"BRA","BX:6355","SDG_B831_SEX_ECO_RT","SEX_M","ECO_SECTOR_AGR","2016",76.611,,,,"R1:3513"
"BRA","BX:6355","SDG_B831_SEX_ECO_RT","SEX_M","ECO_SECTOR_NAG","2016",32.813,,,,"R1:3513"
"BRA","BX:6355","SDG_B831_SEX_ECO_RT","SEX_M","ECO_SECTOR_IND","2016",41.467,,,,"R1:3513"
"BRA","BX:6355","SDG_B831_SEX_ECO_RT","SEX_M","ECO_SECTOR_SER","2016",28.348,,,,"R1:3513"
"BRA","BX:6355","SDG_B831_SEX_ECO_RT","SEX_M","ECO_SECTOR_X","2016",43.578,,,,"R1:3513"
"BRA","BX:6355","SDG_B831_SEX_ECO_RT","SEX_F","ECO_SECTOR_TOTAL","2016",34.424,,,,"R1:3513"
"BRA","BX:6355","SDG_B831_SEX_ECO_RT","SEX_F","ECO_SECTOR_AGR","2016",84.51,,,,"R1:3513"
"BRA","BX:6355","SDG_B831_SEX_ECO_RT","SEX_F","ECO_SECTOR_NAG","2016",32.007,,,,"R1:3513"
"BRA","BX:6355","SDG_B831_SEX_ECO_RT","SEX_F","ECO_SECTOR_IND","2016",33.544,,,,"R1:3513"
"BRA","BX:6355","SDG_B831_SEX_ECO_RT","SEX_F","ECO_SECTOR_SER","2016",31.826,,,,"R1:3513"
"BRA","BX:6355","SDG_B831_SEX_ECO_RT","SEX_F","ECO_SECTOR_X","2016",28.651,,,,"R1:3513"
"BRA","BX:6355","SDG_B831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_TOTAL","2016",36.911,,,,"R1:3513"
"BRA","BX:6355","SDG_B831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_AGR","2016",78.183,,,,"R1:3513"
"BRA","BX:6355","SDG_B831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_MAN","2016",24.542,,,,"R1:3513"
"BRA","BX:6355","SDG_B831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_CON","2016",64.458,,,,"R1:3513"
"BRA","BX:6355","SDG_B831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_MEL","2016",20.842,,,,"R1:3513"
"BRA","BX:6355","SDG_B831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_MKT","2016",30.986,,,,"R1:3513"
"BRA","BX:6355","SDG_B831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_PUB","2016",28.958,,,,"R1:3513"
"BRA","BX:6355","SDG_B831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_X","2016",38.08,,,,"R1:3513"
"BRA","BX:6355","SDG_B831_SEX_ECO_RT","SEX_M","ECO_AGGREGATE_TOTAL","2016",38.722,,,,"R1:3513"
"BRA","BX:6355","SDG_B831_SEX_ECO_RT","SEX_M","ECO_AGGREGATE_AGR","2016",76.611,,,,"R1:3513"
"BRA","BX:6355","SDG_B831_SEX_ECO_RT","SEX_M","ECO_AGGREGATE_MAN","2016",19.115,,,,"R1:3513"
"BRA","BX:6355","SDG_B831_SEX_ECO_RT","SEX_M","ECO_AGGREGATE_CON","2016",65.841,,,,"R1:3513"
"BRA","BX:6355","SDG_B831_SEX_ECO_RT","SEX_M","ECO_AGGREGATE_MEL","2016",19.062,,,,"R1:3513"
"BRA","BX:6355","SDG_B831_SEX_ECO_RT","SEX_M","ECO_AGGREGATE_MKT","2016",31.133,,,,"R1:3513"
"BRA","BX:6355","SDG_B831_SEX_ECO_RT","SEX_M","ECO_AGGREGATE_PUB","2016",20.627,,,,"R1:3513"
"BRA","BX:6355","SDG_B831_SEX_ECO_RT","SEX_M","ECO_AGGREGATE_X","2016",43.578,,,,"R1:3513"
"BRA","BX:6355","SDG_B831_SEX_ECO_RT","SEX_F","ECO_AGGREGATE_TOTAL","2016",34.424,,,,"R1:3513"
"BRA","BX:6355","SDG_B831_SEX_ECO_RT","SEX_F","ECO_AGGREGATE_AGR","2016",84.51,,,,"R1:3513"
"BRA","BX:6355","SDG_B831_SEX_ECO_RT","SEX_F","ECO_AGGREGATE_MAN","2016",34.63,,,,"R1:3513"
"BRA","BX:6355","SDG_B831_SEX_ECO_RT","SEX_F","ECO_AGGREGATE_CON","2016",22.15,,,,"R1:3513"
"BRA","BX:6355","SDG_B831_SEX_ECO_RT","SEX_F","ECO_AGGREGATE_MEL","2016",28.134,,,,"R1:3513"
"BRA","BX:6355","SDG_B831_SEX_ECO_RT","SEX_F","ECO_AGGREGATE_MKT","2016",30.759,,,,"R1:3513"
"BRA","BX:6355","SDG_B831_SEX_ECO_RT","SEX_F","ECO_AGGREGATE_PUB","2016",32.684,,,,"R1:3513"
"BRA","BX:6355","SDG_B831_SEX_ECO_RT","SEX_F","ECO_AGGREGATE_X","2016",28.651,,,,"R1:3513"
"BRA","BX:356","SDG_B831_SEX_ECO_RT","SEX_T","ECO_SECTOR_TOTAL","2015",40.436,,,,"R1:3513"
"BRA","BX:356","SDG_B831_SEX_ECO_RT","SEX_T","ECO_SECTOR_AGR","2015",84.309,,,,"R1:3513"
"BRA","BX:356","SDG_B831_SEX_ECO_RT","SEX_T","ECO_SECTOR_NAG","2015",33.295,,,,"R1:3513"
"BRA","BX:356","SDG_B831_SEX_ECO_RT","SEX_T","ECO_SECTOR_IND","2015",41.931,,,,"R1:3513"
"BRA","BX:356","SDG_B831_SEX_ECO_RT","SEX_T","ECO_SECTOR_SER","2015",30.372,,,,"R1:3513"
"BRA","BX:356","SDG_B831_SEX_ECO_RT","SEX_T","ECO_SECTOR_X","2015",75.575,,,,"R1:3513"
"BRA","BX:356","SDG_B831_SEX_ECO_RT","SEX_M","ECO_SECTOR_TOTAL","2015",41.666,,,,"R1:3513"
"BRA","BX:356","SDG_B831_SEX_ECO_RT","SEX_M","ECO_SECTOR_AGR","2015",80.383,,,,"R1:3513"
"BRA","BX:356","SDG_B831_SEX_ECO_RT","SEX_M","ECO_SECTOR_NAG","2015",33.622,,,,"R1:3513"
"BRA","BX:356","SDG_B831_SEX_ECO_RT","SEX_M","ECO_SECTOR_IND","2015",42.193,,,,"R1:3513"
"BRA","BX:356","SDG_B831_SEX_ECO_RT","SEX_M","ECO_SECTOR_SER","2015",28.916,,,,"R1:3513"
"BRA","BX:356","SDG_B831_SEX_ECO_RT","SEX_M","ECO_SECTOR_X","2015",80.127,,,,"R1:3513"
"BRA","BX:356","SDG_B831_SEX_ECO_RT","SEX_F","ECO_SECTOR_TOTAL","2015",38.777,,,,"R1:3513"
"BRA","BX:356","SDG_B831_SEX_ECO_RT","SEX_F","ECO_SECTOR_AGR","2015",93.716,,,,"R1:3513"
"BRA","BX:356","SDG_B831_SEX_ECO_RT","SEX_F","ECO_SECTOR_NAG","2015",32.892,,,,"R1:3513"
"BRA","BX:356","SDG_B831_SEX_ECO_RT","SEX_F","ECO_SECTOR_IND","2015",41.033,,,,"R1:3513"
"BRA","BX:356","SDG_B831_SEX_ECO_RT","SEX_F","ECO_SECTOR_SER","2015",31.71,,,,"R1:3513"
"BRA","BX:356","SDG_B831_SEX_ECO_RT","SEX_F","ECO_SECTOR_X","2015",51.875,"U",,,"R1:3513"
"BRA","BX:356","SDG_B831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_TOTAL","2015",40.436,,,,"R1:3513"
"BRA","BX:356","SDG_B831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_AGR","2015",84.309,,,,"R1:3513"
"BRA","BX:356","SDG_B831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_MAN","2015",27.427,,,,"R1:3513"
"BRA","BX:356","SDG_B831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_CON","2015",63.503,,,,"R1:3513"
"BRA","BX:356","SDG_B831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_MEL","2015",10.79,,,,"R1:3513"
"BRA","BX:356","SDG_B831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_MKT","2015",31.084,,,,"R1:3513"
"BRA","BX:356","SDG_B831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_PUB","2015",29.387,,,,"R1:3513"
"BRA","BX:356","SDG_B831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_X","2015",75.575,,,,"R1:3513"
"BRA","BX:356","SDG_B831_SEX_ECO_RT","SEX_M","ECO_AGGREGATE_TOTAL","2015",41.666,,,,"R1:3513"
"BRA","BX:356","SDG_B831_SEX_ECO_RT","SEX_M","ECO_AGGREGATE_AGR","2015",80.383,,,,"R1:3513"
"BRA","BX:356","SDG_B831_SEX_ECO_RT","SEX_M","ECO_AGGREGATE_MAN","2015",18.559,,,,"R1:3513"
"BRA","BX:356","SDG_B831_SEX_ECO_RT","SEX_M","ECO_AGGREGATE_CON","2015",64.468,,,,"R1:3513"
"BRA","BX:356","SDG_B831_SEX_ECO_RT","SEX_M","ECO_AGGREGATE_MEL","2015",11.164,,,,"R1:3513"
"BRA","BX:356","SDG_B831_SEX_ECO_RT","SEX_M","ECO_AGGREGATE_MKT","2015",31.763,,,,"R1:3513"
"BRA","BX:356","SDG_B831_SEX_ECO_RT","SEX_M","ECO_AGGREGATE_PUB","2015",20.659,,,,"R1:3513"
"BRA","BX:356","SDG_B831_SEX_ECO_RT","SEX_M","ECO_AGGREGATE_X","2015",80.127,,,,"R1:3513"
"BRA","BX:356","SDG_B831_SEX_ECO_RT","SEX_F","ECO_AGGREGATE_TOTAL","2015",38.777,,,,"R1:3513"
"BRA","BX:356","SDG_B831_SEX_ECO_RT","SEX_F","ECO_AGGREGATE_AGR","2015",93.716,,,,"R1:3513"
"BRA","BX:356","SDG_B831_SEX_ECO_RT","SEX_F","ECO_AGGREGATE_MAN","2015",42.079,,,,"R1:3513"
"BRA","BX:356","SDG_B831_SEX_ECO_RT","SEX_F","ECO_AGGREGATE_CON","2015",37.194,,,,"R1:3513"
"BRA","BX:356","SDG_B831_SEX_ECO_RT","SEX_F","ECO_AGGREGATE_MEL","2015",8.505,,,,"R1:3513"
"BRA","BX:356","SDG_B831_SEX_ECO_RT","SEX_F","ECO_AGGREGATE_MKT","2015",30.008,,,,"R1:3513"
"BRA","BX:356","SDG_B831_SEX_ECO_RT","SEX_F","ECO_AGGREGATE_PUB","2015",32.999,,,,"R1:3513"
"BRA","BX:356","SDG_B831_SEX_ECO_RT","SEX_F","ECO_AGGREGATE_X","2015",51.875,"U",,,"R1:3513"
"BRA","BX:356","SDG_B831_SEX_ECO_RT","SEX_T","ECO_SECTOR_TOTAL","2014",40.724,,,,"R1:3513"
"BRA","BX:356","SDG_B831_SEX_ECO_RT","SEX_T","ECO_SECTOR_AGR","2014",84.746,,,,"R1:3513"
"BRA","BX:356","SDG_B831_SEX_ECO_RT","SEX_T","ECO_SECTOR_NAG","2014",33.362,,,,"R1:3513"
"BRA","BX:356","SDG_B831_SEX_ECO_RT","SEX_T","ECO_SECTOR_IND","2014",40.37,,,,"R1:3513"
"BRA","BX:356","SDG_B831_SEX_ECO_RT","SEX_T","ECO_SECTOR_SER","2014",30.855,,,,"R1:3513"
"BRA","BX:356","SDG_B831_SEX_ECO_RT","SEX_T","ECO_SECTOR_X","2014",73.128,,,,"R1:3513"
"BRA","BX:356","SDG_B831_SEX_ECO_RT","SEX_M","ECO_SECTOR_TOTAL","2014",41.452,,,,"R1:3513"
"BRA","BX:356","SDG_B831_SEX_ECO_RT","SEX_M","ECO_SECTOR_AGR","2014",80.438,,,,"R1:3513"
"BRA","BX:356","SDG_B831_SEX_ECO_RT","SEX_M","ECO_SECTOR_NAG","2014",33.408,,,,"R1:3513"
"BRA","BX:356","SDG_B831_SEX_ECO_RT","SEX_M","ECO_SECTOR_IND","2014",40.925,,,,"R1:3513"
"BRA","BX:356","SDG_B831_SEX_ECO_RT","SEX_M","ECO_SECTOR_SER","2014",29,,,,"R1:3513"
"BRA","BX:356","SDG_B831_SEX_ECO_RT","SEX_M","ECO_SECTOR_X","2014",79.845,,,,"R1:3513"
"BRA","BX:356","SDG_B831_SEX_ECO_RT","SEX_F","ECO_SECTOR_TOTAL","2014",39.76,,,,"R1:3513"
"BRA","BX:356","SDG_B831_SEX_ECO_RT","SEX_F","ECO_SECTOR_AGR","2014",93.92,,,,"R1:3513"
"BRA","BX:356","SDG_B831_SEX_ECO_RT","SEX_F","ECO_SECTOR_NAG","2014",33.306,,,,"R1:3513"
"BRA","BX:356","SDG_B831_SEX_ECO_RT","SEX_F","ECO_SECTOR_IND","2014",38.474,,,,"R1:3513"
"BRA","BX:356","SDG_B831_SEX_ECO_RT","SEX_F","ECO_SECTOR_SER","2014",32.521,,,,"R1:3513"
"BRA","BX:356","SDG_B831_SEX_ECO_RT","SEX_F","ECO_SECTOR_X","2014",40.459,"U",,,"R1:3513"
"BRA","BX:356","SDG_B831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_TOTAL","2014",40.724,,,,"R1:3513"
"BRA","BX:356","SDG_B831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_AGR","2014",84.746,,,,"R1:3513"
"BRA","BX:356","SDG_B831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_MAN","2014",26.23,,,,"R1:3513"
"BRA","BX:356","SDG_B831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_CON","2014",61.853,,,,"R1:3513"
"BRA","BX:356","SDG_B831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_MEL","2014",10.414,,,,"R1:3513"
"BRA","BX:356","SDG_B831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_MKT","2014",31.039,,,,"R1:3513"
"BRA","BX:356","SDG_B831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_PUB","2014",30.596,,,,"R1:3513"
"BRA","BX:356","SDG_B831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_X","2014",73.128,,,,"R1:3513"
"BRA","BX:356","SDG_B831_SEX_ECO_RT","SEX_M","ECO_AGGREGATE_TOTAL","2014",41.452,,,,"R1:3513"
"BRA","BX:356","SDG_B831_SEX_ECO_RT","SEX_M","ECO_AGGREGATE_AGR","2014",80.438,,,,"R1:3513"
"BRA","BX:356","SDG_B831_SEX_ECO_RT","SEX_M","ECO_AGGREGATE_MAN","2014",17.951,,,,"R1:3513"
"BRA","BX:356","SDG_B831_SEX_ECO_RT","SEX_M","ECO_AGGREGATE_CON","2014",62.972,,,,"R1:3513"
"BRA","BX:356","SDG_B831_SEX_ECO_RT","SEX_M","ECO_AGGREGATE_MEL","2014",10.969,,,,"R1:3513"
"BRA","BX:356","SDG_B831_SEX_ECO_RT","SEX_M","ECO_AGGREGATE_MKT","2014",31.246,,,,"R1:3513"
"BRA","BX:356","SDG_B831_SEX_ECO_RT","SEX_M","ECO_AGGREGATE_PUB","2014",22.354,,,,"R1:3513"
"BRA","BX:356","SDG_B831_SEX_ECO_RT","SEX_M","ECO_AGGREGATE_X","2014",79.845,,,,"R1:3513"
"BRA","BX:356","SDG_B831_SEX_ECO_RT","SEX_F","ECO_AGGREGATE_TOTAL","2014",39.76,,,,"R1:3513"
"BRA","BX:356","SDG_B831_SEX_ECO_RT","SEX_F","ECO_AGGREGATE_AGR","2014",93.92,,,,"R1:3513"
"BRA","BX:356","SDG_B831_SEX_ECO_RT","SEX_F","ECO_AGGREGATE_MAN","2014",39.887,,,,"R1:3513"
"BRA","BX:356","SDG_B831_SEX_ECO_RT","SEX_F","ECO_AGGREGATE_CON","2014",28.516,,,,"R1:3513"
"BRA","BX:356","SDG_B831_SEX_ECO_RT","SEX_F","ECO_AGGREGATE_MEL","2014",7.061,,,,"R1:3513"
"BRA","BX:356","SDG_B831_SEX_ECO_RT","SEX_F","ECO_AGGREGATE_MKT","2014",30.724,,,,"R1:3513"
"BRA","BX:356","SDG_B831_SEX_ECO_RT","SEX_F","ECO_AGGREGATE_PUB","2014",33.932,,,,"R1:3513"
"BRA","BX:356","SDG_B831_SEX_ECO_RT","SEX_F","ECO_AGGREGATE_X","2014",40.459,"U",,,"R1:3513"
"BRB","BB:15690","SDG_B831_SEX_ECO_RT","SEX_T","ECO_SECTOR_TOTAL","2016",61.775,,,,"R1:3513"
"BRB","BB:15690","SDG_B831_SEX_ECO_RT","SEX_T","ECO_SECTOR_AGR","2016",69.043,,,,"R1:3513"
"BRB","BB:15690","SDG_B831_SEX_ECO_RT","SEX_T","ECO_SECTOR_NAG","2016",61.644,,,,"R1:3513"
"BRB","BB:15690","SDG_B831_SEX_ECO_RT","SEX_T","ECO_SECTOR_IND","2016",64.997,,,,"R1:3513"
"BRB","BB:15690","SDG_B831_SEX_ECO_RT","SEX_T","ECO_SECTOR_SER","2016",59.043,,,,"R1:3513"
"BRB","BB:15690","SDG_B831_SEX_ECO_RT","SEX_T","ECO_SECTOR_X","2016",63.89,,,,"R1:3513"
"BRB","BB:15690","SDG_B831_SEX_ECO_RT","SEX_M","ECO_SECTOR_TOTAL","2016",63.227,,,,"R1:3513"
"BRB","BB:15690","SDG_B831_SEX_ECO_RT","SEX_M","ECO_SECTOR_AGR","2016",75.484,,,,"R1:3513"
"BRB","BB:15690","SDG_B831_SEX_ECO_RT","SEX_M","ECO_SECTOR_NAG","2016",62.898,,,,"R1:3513"
"BRB","BB:15690","SDG_B831_SEX_ECO_RT","SEX_M","ECO_SECTOR_IND","2016",66.784,,,,"R1:3513"
"BRB","BB:15690","SDG_B831_SEX_ECO_RT","SEX_M","ECO_SECTOR_SER","2016",61.087,,,,"R1:3513"
"BRB","BB:15690","SDG_B831_SEX_ECO_RT","SEX_M","ECO_SECTOR_X","2016",62.78,,,,"R1:3513"
"BRB","BB:15690","SDG_B831_SEX_ECO_RT","SEX_F","ECO_SECTOR_TOTAL","2016",60.332,,,,"R1:3513"
"BRB","BB:15690","SDG_B831_SEX_ECO_RT","SEX_F","ECO_SECTOR_AGR","2016",51.018,"U",,,"R1:3513"
"BRB","BB:15690","SDG_B831_SEX_ECO_RT","SEX_F","ECO_SECTOR_NAG","2016",60.419,,,,"R1:3513"
"BRB","BB:15690","SDG_B831_SEX_ECO_RT","SEX_F","ECO_SECTOR_IND","2016",58.013,,,,"R1:3513"
"BRB","BB:15690","SDG_B831_SEX_ECO_RT","SEX_F","ECO_SECTOR_SER","2016",57.661,,,,"R1:3513"
"BRB","BB:15690","SDG_B831_SEX_ECO_RT","SEX_F","ECO_SECTOR_X","2016",65.062,,,,"R1:3513"
"BRB","BB:15690","SDG_B831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_TOTAL","2016",61.775,,,,"R1:3513"
"BRB","BB:15690","SDG_B831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_AGR","2016",69.043,,,,"R1:3513"
"BRB","BB:15690","SDG_B831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_MAN","2016",63.738,,,,"R1:3513"
"BRB","BB:15690","SDG_B831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_CON","2016",74.671,,,,"R1:3513"
"BRB","BB:15690","SDG_B831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_MEL","2016",20.999,"U",,,"R1:3513"
"BRB","BB:15690","SDG_B831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_MKT","2016",57.533,,,,"R1:3513"
"BRB","BB:15690","SDG_B831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_PUB","2016",62.43,,,,"R1:3513"
"BRB","BB:15690","SDG_B831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_X","2016",63.89,,,,"R1:3513"
"BRB","BB:15690","SDG_B831_SEX_ECO_RT","SEX_M","ECO_AGGREGATE_TOTAL","2016",63.227,,,,"R1:3513"
"BRB","BB:15690","SDG_B831_SEX_ECO_RT","SEX_M","ECO_AGGREGATE_AGR","2016",75.484,,,,"R1:3513"
"BRB","BB:15690","SDG_B831_SEX_ECO_RT","SEX_M","ECO_AGGREGATE_MAN","2016",62.732,,,,"R1:3513"
"BRB","BB:15690","SDG_B831_SEX_ECO_RT","SEX_M","ECO_AGGREGATE_CON","2016",77.124,,,,"R1:3513"
"BRB","BB:15690","SDG_B831_SEX_ECO_RT","SEX_M","ECO_AGGREGATE_MEL","2016",22.085,"U",,,"R1:3513"
"BRB","BB:15690","SDG_B831_SEX_ECO_RT","SEX_M","ECO_AGGREGATE_MKT","2016",61.029,,,,"R1:3513"
"BRB","BB:15690","SDG_B831_SEX_ECO_RT","SEX_M","ECO_AGGREGATE_PUB","2016",61.29,,,,"R1:3513"
"BRB","BB:15690","SDG_B831_SEX_ECO_RT","SEX_M","ECO_AGGREGATE_X","2016",62.78,,,,"R1:3513"
"BRB","BB:15690","SDG_B831_SEX_ECO_RT","SEX_F","ECO_AGGREGATE_TOTAL","2016",60.332,,,,"R1:3513"
"BRB","BB:15690","SDG_B831_SEX_ECO_RT","SEX_F","ECO_AGGREGATE_AGR","2016",51.018,"U",,,"R1:3513"
"BRB","BB:15690","SDG_B831_SEX_ECO_RT","SEX_F","ECO_AGGREGATE_MAN","2016",65.582,,,,"R1:3513"
"BRB","BB:15690","SDG_B831_SEX_ECO_RT","SEX_F","ECO_AGGREGATE_CON","2016",,"U",,,"R1:3513"
"BRB","BB:15690","SDG_B831_SEX_ECO_RT","SEX_F","ECO_AGGREGATE_MEL","2016",,"U",,,"R1:3513"
"BRB","BB:15690","SDG_B831_SEX_ECO_RT","SEX_F","ECO_AGGREGATE_MKT","2016",54.637,,,,"R1:3513"
"BRB","BB:15690","SDG_B831_SEX_ECO_RT","SEX_F","ECO_AGGREGATE_PUB","2016",62.9,,,,"R1:3513"
"BRB","BB:15690","SDG_B831_SEX_ECO_RT","SEX_F","ECO_AGGREGATE_X","2016",65.062,,,,"R1:3513"
"BRN","BA:8230","SDG_B831_SEX_ECO_RT","SEX_T","ECO_SECTOR_TOTAL","2024",21.3,,,,"R1:3513"
"BRN","BA:8230","SDG_B831_SEX_ECO_RT","SEX_T","ECO_SECTOR_AGR","2024",51.48,,,,"R1:3513"
"BRN","BA:8230","SDG_B831_SEX_ECO_RT","SEX_T","ECO_SECTOR_NAG","2024",21.057,,,,"R1:3513"
"BRN","BA:8230","SDG_B831_SEX_ECO_RT","SEX_T","ECO_SECTOR_IND","2024",22.363,,,,"R1:3513"
"BRN","BA:8230","SDG_B831_SEX_ECO_RT","SEX_T","ECO_SECTOR_SER","2024",20.678,,,,"R1:3513"
"BRN","BA:8230","SDG_B831_SEX_ECO_RT","SEX_M","ECO_SECTOR_TOTAL","2024",21.693,,,,"R1:3513"
"BRN","BA:8230","SDG_B831_SEX_ECO_RT","SEX_M","ECO_SECTOR_AGR","2024",52.014,,,,"R1:3513"
"BRN","BA:8230","SDG_B831_SEX_ECO_RT","SEX_M","ECO_SECTOR_NAG","2024",21.349,,,,"R1:3513"
"BRN","BA:8230","SDG_B831_SEX_ECO_RT","SEX_M","ECO_SECTOR_IND","2024",22.806,,,,"R1:3513"
"BRN","BA:8230","SDG_B831_SEX_ECO_RT","SEX_M","ECO_SECTOR_SER","2024",20.698,,,,"R1:3513"
"BRN","BA:8230","SDG_B831_SEX_ECO_RT","SEX_F","ECO_SECTOR_TOTAL","2024",20.709,,,,"R1:3513"
"BRN","BA:8230","SDG_B831_SEX_ECO_RT","SEX_F","ECO_SECTOR_AGR","2024",48.608,"U",,,"R1:3513"
"BRN","BA:8230","SDG_B831_SEX_ECO_RT","SEX_F","ECO_SECTOR_NAG","2024",20.622,,,,"R1:3513"
"BRN","BA:8230","SDG_B831_SEX_ECO_RT","SEX_F","ECO_SECTOR_IND","2024",20.314,,,,"R1:3513"
"BRN","BA:8230","SDG_B831_SEX_ECO_RT","SEX_F","ECO_SECTOR_SER","2024",20.656,,,,"R1:3513"
"BRN","BA:8230","SDG_B831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_TOTAL","2024",21.3,,,,"R1:3513"
"BRN","BA:8230","SDG_B831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_AGR","2024",51.48,,,,"R1:3513"
"BRN","BA:8230","SDG_B831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_MAN","2024",41.392,,,,"R1:3513"
"BRN","BA:8230","SDG_B831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_CON","2024",16.357,,,,"R1:3513"
"BRN","BA:8230","SDG_B831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_MEL","2024",7.914,,,,"R1:3513"
"BRN","BA:8230","SDG_B831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_MKT","2024",25.964,,,,"R1:3513"
"BRN","BA:8230","SDG_B831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_PUB","2024",15.641,,,,"R1:3513"
"BRN","BA:8230","SDG_B831_SEX_ECO_RT","SEX_M","ECO_AGGREGATE_TOTAL","2024",21.693,,,,"R1:3513"
"BRN","BA:8230","SDG_B831_SEX_ECO_RT","SEX_M","ECO_AGGREGATE_AGR","2024",52.014,,,,"R1:3513"
"BRN","BA:8230","SDG_B831_SEX_ECO_RT","SEX_M","ECO_AGGREGATE_MAN","2024",46.318,,,,"R1:3513"
"BRN","BA:8230","SDG_B831_SEX_ECO_RT","SEX_M","ECO_AGGREGATE_CON","2024",16.26,,,,"R1:3513"
"BRN","BA:8230","SDG_B831_SEX_ECO_RT","SEX_M","ECO_AGGREGATE_MEL","2024",9.148,,,,"R1:3513"
"BRN","BA:8230","SDG_B831_SEX_ECO_RT","SEX_M","ECO_AGGREGATE_MKT","2024",26.63,,,,"R1:3513"
"BRN","BA:8230","SDG_B831_SEX_ECO_RT","SEX_M","ECO_AGGREGATE_PUB","2024",13.607,,,,"R1:3513"
"BRN","BA:8230","SDG_B831_SEX_ECO_RT","SEX_F","ECO_AGGREGATE_TOTAL","2024",20.709,,,,"R1:3513"
"BRN","BA:8230","SDG_B831_SEX_ECO_RT","SEX_F","ECO_AGGREGATE_AGR","2024",48.608,"U",,,"R1:3513"
"BRN","BA:8230","SDG_B831_SEX_ECO_RT","SEX_F","ECO_AGGREGATE_MAN","2024",29.684,,,,"R1:3513"
"BRN","BA:8230","SDG_B831_SEX_ECO_RT","SEX_F","ECO_AGGREGATE_CON","2024",17.334,"U",,,"R1:3513"
"BRN","BA:8230","SDG_B831_SEX_ECO_RT","SEX_F","ECO_AGGREGATE_MEL","2024",,"U",,,"R1:3513"
"BRN","BA:8230","SDG_B831_SEX_ECO_RT","SEX_F","ECO_AGGREGATE_MKT","2024",24.986,,,,"R1:3513"
"BRN","BA:8230","SDG_B831_SEX_ECO_RT","SEX_F","ECO_AGGREGATE_PUB","2024",17.478,,,,"R1:3513"
