country_iso3,country_name,year,date,percentile_group,wid_variable_code,value,data_quality_score,source_dataset
KOR,South Korea,1980,1980-01-01,p99p100,shweal992j,0.2233,0.0,wid-world
KOR,South Korea,1980,1980-01-01,p99p100,shweal999j,0.2233,0.0,wid-world
KOR,South Korea,1980,1980-01-01,p0p100,anninc999i,5052410.5,5.0,wid-world
KOR,South Korea,1980,1980-01-01,p90p100,shweal999j,0.6428,0.0,wid-world
KOR,South Korea,1980,1980-01-01,p90p100,shweal992j,0.6428,0.0,wid-world
KOR,South Korea,1980,1980-01-01,p90p100,sptinc992j,0.3224,1.0,wid-world
KOR,South Korea,1980,1980-01-01,p0p100,anninc992i,9270282.0,5.0,wid-world
KOR,South Korea,1980,1980-01-01,p90p100,sptinc999j,0.3224,1.0,wid-world
KOR,South Korea,1980,1980-01-01,p99p100,sptinc992j,0.0764,1.0,wid-world
KOR,South Korea,1980,1980-01-01,p99p100,sptinc999j,0.0764,1.0,wid-world
KOR,South Korea,1981,1981-01-01,p99p100,shweal992j,0.2233,0.0,wid-world
KOR,South Korea,1981,1981-01-01,p99p100,shweal999j,0.2233,0.0,wid-world
KOR,South Korea,1981,1981-01-01,p0p100,anninc999i,5315071.0,5.0,wid-world
KOR,South Korea,1981,1981-01-01,p90p100,shweal999j,0.6428,0.0,wid-world
KOR,South Korea,1981,1981-01-01,p90p100,shweal992j,0.6428,0.0,wid-world
KOR,South Korea,1981,1981-01-01,p90p100,sptinc992j,0.3224,1.0,wid-world
KOR,South Korea,1981,1981-01-01,p0p100,anninc992i,9586625.0,5.0,wid-world
KOR,South Korea,1981,1981-01-01,p90p100,sptinc999j,0.3224,1.0,wid-world
KOR,South Korea,1981,1981-01-01,p99p100,sptinc992j,0.0764,1.0,wid-world
KOR,South Korea,1981,1981-01-01,p99p100,sptinc999j,0.0764,1.0,wid-world
KOR,South Korea,1982,1982-01-01,p99p100,shweal992j,0.2233,0.0,wid-world
KOR,South Korea,1982,1982-01-01,p99p100,shweal999j,0.2233,0.0,wid-world
KOR,South Korea,1982,1982-01-01,p0p100,anninc999i,5651730.0,5.0,wid-world
KOR,South Korea,1982,1982-01-01,p90p100,shweal999j,0.6428,0.0,wid-world
KOR,South Korea,1982,1982-01-01,p90p100,shweal992j,0.6428,0.0,wid-world
KOR,South Korea,1982,1982-01-01,p90p100,sptinc992j,0.3224,3.0,wid-world
KOR,South Korea,1982,1982-01-01,p0p100,anninc992i,10034324.0,5.0,wid-world
KOR,South Korea,1982,1982-01-01,p90p100,sptinc999j,0.3224,3.0,wid-world
KOR,South Korea,1982,1982-01-01,p99p100,sptinc992j,0.0764,3.0,wid-world
KOR,South Korea,1982,1982-01-01,p99p100,sptinc999j,0.0764,3.0,wid-world
KOR,South Korea,1983,1983-01-01,p99p100,shweal992j,0.2232,0.0,wid-world
KOR,South Korea,1983,1983-01-01,p99p100,shweal999j,0.2232,0.0,wid-world
KOR,South Korea,1983,1983-01-01,p0p100,anninc999i,6281591.0,5.0,wid-world
KOR,South Korea,1983,1983-01-01,p90p100,shweal999j,0.6427,0.0,wid-world
KOR,South Korea,1983,1983-01-01,p90p100,shweal992j,0.6427,0.0,wid-world
KOR,South Korea,1983,1983-01-01,p90p100,sptinc992j,0.3143,2.0,wid-world
KOR,South Korea,1983,1983-01-01,p0p100,anninc992i,10968624.0,5.0,wid-world
KOR,South Korea,1983,1983-01-01,p90p100,sptinc999j,0.3143,2.0,wid-world
KOR,South Korea,1983,1983-01-01,p99p100,sptinc992j,0.0755,2.0,wid-world
KOR,South Korea,1983,1983-01-01,p99p100,sptinc999j,0.0755,2.0,wid-world
KOR,South Korea,1984,1984-01-01,p99p100,shweal992j,0.2231,0.0,wid-world
KOR,South Korea,1984,1984-01-01,p99p100,shweal999j,0.2231,0.0,wid-world
KOR,South Korea,1984,1984-01-01,p0p100,anninc999i,6849433.0,5.0,wid-world
KOR,South Korea,1984,1984-01-01,p90p100,shweal999j,0.6425000000000001,0.0,wid-world
KOR,South Korea,1984,1984-01-01,p90p100,shweal992j,0.6425000000000001,0.0,wid-world
KOR,South Korea,1984,1984-01-01,p90p100,sptinc992j,0.3127,2.0,wid-world
KOR,South Korea,1984,1984-01-01,p0p100,anninc992i,11765887.0,5.0,wid-world
KOR,South Korea,1984,1984-01-01,p90p100,sptinc999j,0.3127,2.0,wid-world
KOR,South Korea,1984,1984-01-01,p99p100,sptinc992j,0.0762,2.0,wid-world
KOR,South Korea,1984,1984-01-01,p99p100,sptinc999j,0.0762,2.0,wid-world
KOR,South Korea,1985,1985-01-01,p99p100,shweal992j,0.2229,0.0,wid-world
KOR,South Korea,1985,1985-01-01,p99p100,shweal999j,0.2229,0.0,wid-world
KOR,South Korea,1985,1985-01-01,p0p100,anninc999i,7208869.5,5.0,wid-world
KOR,South Korea,1985,1985-01-01,p90p100,shweal999j,0.6423,0.0,wid-world
KOR,South Korea,1985,1985-01-01,p90p100,shweal992j,0.6423,0.0,wid-world
KOR,South Korea,1985,1985-01-01,p90p100,sptinc992j,0.311,2.0,wid-world
KOR,South Korea,1985,1985-01-01,p0p100,anninc992i,12190933.0,5.0,wid-world
KOR,South Korea,1985,1985-01-01,p90p100,sptinc999j,0.311,2.0,wid-world
KOR,South Korea,1985,1985-01-01,p99p100,sptinc992j,0.0769,2.0,wid-world
KOR,South Korea,1985,1985-01-01,p99p100,sptinc999j,0.0769,2.0,wid-world
KOR,South Korea,1986,1986-01-01,p99p100,shweal992j,0.2228,0.0,wid-world
KOR,South Korea,1986,1986-01-01,p99p100,shweal999j,0.2228,0.0,wid-world
KOR,South Korea,1986,1986-01-01,p0p100,anninc999i,7898536.5,5.0,wid-world
KOR,South Korea,1986,1986-01-01,p90p100,shweal999j,0.6421,0.0,wid-world
KOR,South Korea,1986,1986-01-01,p90p100,shweal992j,0.6421,0.0,wid-world
KOR,South Korea,1986,1986-01-01,p90p100,sptinc992j,0.3093,2.0,wid-world
KOR,South Korea,1986,1986-01-01,p0p100,anninc992i,13175102.0,5.0,wid-world
KOR,South Korea,1986,1986-01-01,p90p100,sptinc999j,0.3093,2.0,wid-world
KOR,South Korea,1986,1986-01-01,p99p100,sptinc992j,0.0775,2.0,wid-world
KOR,South Korea,1986,1986-01-01,p99p100,sptinc999j,0.0775,2.0,wid-world
KOR,South Korea,1987,1987-01-01,p99p100,shweal992j,0.2226,0.0,wid-world
KOR,South Korea,1987,1987-01-01,p99p100,shweal999j,0.2226,0.0,wid-world
KOR,South Korea,1987,1987-01-01,p0p100,anninc999i,8838028.0,5.0,wid-world
KOR,South Korea,1987,1987-01-01,p90p100,shweal999j,0.6419,0.0,wid-world
KOR,South Korea,1987,1987-01-01,p90p100,shweal992j,0.6419,0.0,wid-world
KOR,South Korea,1987,1987-01-01,p90p100,sptinc992j,0.3074,2.0,wid-world
KOR,South Korea,1987,1987-01-01,p0p100,anninc992i,14554838.0,5.0,wid-world
KOR,South Korea,1987,1987-01-01,p90p100,sptinc999j,0.3074,2.0,wid-world
KOR,South Korea,1987,1987-01-01,p99p100,sptinc992j,0.0782,2.0,wid-world
KOR,South Korea,1987,1987-01-01,p99p100,sptinc999j,0.0782,2.0,wid-world
KOR,South Korea,1988,1988-01-01,p99p100,shweal992j,0.2361,0.0,wid-world
KOR,South Korea,1988,1988-01-01,p99p100,shweal999j,0.2361,0.0,wid-world
KOR,South Korea,1988,1988-01-01,p0p100,anninc999i,9767840.0,5.0,wid-world
KOR,South Korea,1988,1988-01-01,p90p100,shweal999j,0.6479,0.0,wid-world
KOR,South Korea,1988,1988-01-01,p90p100,shweal992j,0.6479,0.0,wid-world
KOR,South Korea,1988,1988-01-01,p90p100,sptinc992j,0.3055,2.0,wid-world
KOR,South Korea,1988,1988-01-01,p0p100,anninc992i,15844649.0,5.0,wid-world
KOR,South Korea,1988,1988-01-01,p90p100,sptinc999j,0.3055,2.0,wid-world
KOR,South Korea,1988,1988-01-01,p99p100,sptinc992j,0.0789,2.0,wid-world
KOR,South Korea,1988,1988-01-01,p99p100,sptinc999j,0.0789,2.0,wid-world
KOR,South Korea,1989,1989-01-01,p99p100,shweal992j,0.2324,0.0,wid-world
KOR,South Korea,1989,1989-01-01,p99p100,shweal999j,0.2324,0.0,wid-world
KOR,South Korea,1989,1989-01-01,p0p100,anninc999i,10357531.0,5.0,wid-world
KOR,South Korea,1989,1989-01-01,p90p100,shweal999j,0.6461,0.0,wid-world
KOR,South Korea,1989,1989-01-01,p90p100,shweal992j,0.6461,0.0,wid-world
KOR,South Korea,1989,1989-01-01,p90p100,sptinc992j,0.3084,2.0,wid-world
KOR,South Korea,1989,1989-01-01,p0p100,anninc992i,16516133.0,5.0,wid-world
KOR,South Korea,1989,1989-01-01,p90p100,sptinc999j,0.3084,2.0,wid-world
KOR,South Korea,1989,1989-01-01,p99p100,sptinc992j,0.0809,2.0,wid-world
KOR,South Korea,1989,1989-01-01,p99p100,sptinc999j,0.0809,2.0,wid-world
KOR,South Korea,1990,1990-01-01,p99p100,shweal992j,0.2332,0.0,wid-world
KOR,South Korea,1990,1990-01-01,p99p100,shweal999j,0.2332,0.0,wid-world
KOR,South Korea,1990,1990-01-01,p0p100,anninc999i,11197791.0,5.0,wid-world
KOR,South Korea,1990,1990-01-01,p90p100,shweal999j,0.6463,0.0,wid-world
KOR,South Korea,1990,1990-01-01,p90p100,shweal992j,0.6463,0.0,wid-world
KOR,South Korea,1990,1990-01-01,p90p100,sptinc992j,0.3067,2.0,wid-world
KOR,South Korea,1990,1990-01-01,p0p100,anninc992i,17551340.0,5.0,wid-world
KOR,South Korea,1990,1990-01-01,p90p100,sptinc999j,0.3067,2.0,wid-world
KOR,South Korea,1990,1990-01-01,p99p100,sptinc992j,0.0818,2.0,wid-world
KOR,South Korea,1990,1990-01-01,p99p100,sptinc999j,0.0818,2.0,wid-world
KOR,South Korea,1991,1991-01-01,p99p100,shweal992j,0.2306,0.0,wid-world
KOR,South Korea,1991,1991-01-01,p99p100,shweal999j,0.2306,0.0,wid-world
KOR,South Korea,1991,1991-01-01,p0p100,anninc999i,12376331.0,5.0,wid-world
KOR,South Korea,1991,1991-01-01,p90p100,shweal999j,0.645,0.0,wid-world
KOR,South Korea,1991,1991-01-01,p90p100,shweal992j,0.645,0.0,wid-world
KOR,South Korea,1991,1991-01-01,p90p100,sptinc992j,0.3084,3.0,wid-world
KOR,South Korea,1991,1991-01-01,p0p100,anninc992i,19092824.0,5.0,wid-world
KOR,South Korea,1991,1991-01-01,p90p100,sptinc999j,0.3084,3.0,wid-world
KOR,South Korea,1991,1991-01-01,p99p100,sptinc992j,0.0836,3.0,wid-world
KOR,South Korea,1991,1991-01-01,p99p100,sptinc999j,0.0836,3.0,wid-world
KOR,South Korea,1992,1992-01-01,p99p100,shweal992j,0.2294,0.0,wid-world
KOR,South Korea,1992,1992-01-01,p99p100,shweal999j,0.2294,0.0,wid-world
KOR,South Korea,1992,1992-01-01,p0p100,anninc999i,12954340.0,5.0,wid-world
KOR,South Korea,1992,1992-01-01,p90p100,shweal999j,0.644,0.0,wid-world
KOR,South Korea,1992,1992-01-01,p90p100,shweal992j,0.644,0.0,wid-world
KOR,South Korea,1992,1992-01-01,p90p100,sptinc992j,0.2912,2.0,wid-world
KOR,South Korea,1992,1992-01-01,p0p100,anninc992i,19698364.0,5.0,wid-world
KOR,South Korea,1992,1992-01-01,p90p100,sptinc999j,0.2912,2.0,wid-world
KOR,South Korea,1992,1992-01-01,p99p100,sptinc992j,0.0752,2.0,wid-world
KOR,South Korea,1992,1992-01-01,p99p100,sptinc999j,0.0752,2.0,wid-world
KOR,South Korea,1993,1993-01-01,p99p100,shweal992j,0.2278,0.0,wid-world
KOR,South Korea,1993,1993-01-01,p99p100,shweal999j,0.2278,0.0,wid-world
KOR,South Korea,1993,1993-01-01,p0p100,anninc999i,13726984.0,5.0,wid-world
KOR,South Korea,1993,1993-01-01,p90p100,shweal999j,0.6431,0.0,wid-world
KOR,South Korea,1993,1993-01-01,p90p100,shweal992j,0.6431,0.0,wid-world
KOR,South Korea,1993,1993-01-01,p90p100,sptinc992j,0.2863,2.0,wid-world
KOR,South Korea,1993,1993-01-01,p0p100,anninc992i,20600248.0,5.0,wid-world
KOR,South Korea,1993,1993-01-01,p90p100,sptinc999j,0.2863,2.0,wid-world
KOR,South Korea,1993,1993-01-01,p99p100,sptinc992j,0.0705,2.0,wid-world
KOR,South Korea,1993,1993-01-01,p99p100,sptinc999j,0.0705,2.0,wid-world
KOR,South Korea,1994,1994-01-01,p99p100,shweal992j,0.2274,0.0,wid-world
KOR,South Korea,1994,1994-01-01,p99p100,shweal999j,0.2274,0.0,wid-world
KOR,South Korea,1994,1994-01-01,p0p100,anninc999i,14954806.0,5.0,wid-world
KOR,South Korea,1994,1994-01-01,p90p100,shweal999j,0.6426000000000001,0.0,wid-world
KOR,South Korea,1994,1994-01-01,p90p100,shweal992j,0.6426000000000001,0.0,wid-world
KOR,South Korea,1994,1994-01-01,p90p100,sptinc992j,0.2726,2.0,wid-world
KOR,South Korea,1994,1994-01-01,p0p100,anninc992i,22174960.0,5.0,wid-world
KOR,South Korea,1994,1994-01-01,p90p100,sptinc999j,0.2726,2.0,wid-world
KOR,South Korea,1994,1994-01-01,p99p100,sptinc992j,0.0642,2.0,wid-world
KOR,South Korea,1994,1994-01-01,p99p100,sptinc999j,0.0642,2.0,wid-world
KOR,South Korea,1995,1995-01-01,p99p100,shweal992j,0.2346,0.0,wid-world
KOR,South Korea,1995,1995-01-01,p99p100,shweal999j,0.2346,0.0,wid-world
KOR,South Korea,1995,1995-01-01,p0p100,anninc999i,16018891.0,5.0,wid-world
KOR,South Korea,1995,1995-01-01,p90p100,shweal999j,0.6457,0.0,wid-world
KOR,South Korea,1995,1995-01-01,p90p100,shweal992j,0.6457,0.0,wid-world
KOR,South Korea,1995,1995-01-01,p90p100,sptinc992j,0.2634,2.0,wid-world
KOR,South Korea,1995,1995-01-01,p0p100,anninc992i,23501270.0,5.0,wid-world
KOR,South Korea,1995,1995-01-01,p90p100,sptinc999j,0.2634,2.0,wid-world
KOR,South Korea,1995,1995-01-01,p99p100,sptinc992j,0.0594,2.0,wid-world
KOR,South Korea,1995,1995-01-01,p99p100,sptinc999j,0.0594,2.0,wid-world
KOR,South Korea,1996,1996-01-01,p99p100,shweal992j,0.2336,0.0,wid-world
KOR,South Korea,1996,1996-01-01,p99p100,shweal999j,0.2336,0.0,wid-world
KOR,South Korea,1996,1996-01-01,p0p100,anninc999i,17112956.0,5.0,wid-world
KOR,South Korea,1996,1996-01-01,p90p100,shweal999j,0.6453,0.0,wid-world
KOR,South Korea,1996,1996-01-01,p90p100,shweal992j,0.6453,0.0,wid-world
KOR,South Korea,1996,1996-01-01,p90p100,sptinc992j,0.2594,2.0,wid-world
KOR,South Korea,1996,1996-01-01,p0p100,anninc992i,24911090.0,5.0,wid-world
KOR,South Korea,1996,1996-01-01,p90p100,sptinc999j,0.2594,2.0,wid-world
KOR,South Korea,1996,1996-01-01,p99p100,sptinc992j,0.0562,2.0,wid-world
KOR,South Korea,1996,1996-01-01,p99p100,sptinc999j,0.0562,2.0,wid-world
KOR,South Korea,1997,1997-01-01,p99p100,shweal992j,0.2286,0.0,wid-world
KOR,South Korea,1997,1997-01-01,p99p100,shweal999j,0.2286,0.0,wid-world
KOR,South Korea,1997,1997-01-01,p0p100,anninc999i,17894032.0,5.0,wid-world
KOR,South Korea,1997,1997-01-01,p90p100,shweal999j,0.6429,0.0,wid-world
KOR,South Korea,1997,1997-01-01,p90p100,shweal992j,0.6429,0.0,wid-world
KOR,South Korea,1997,1997-01-01,p90p100,sptinc992j,0.2611,2.0,wid-world
KOR,South Korea,1997,1997-01-01,p0p100,anninc992i,25895440.0,5.0,wid-world
KOR,South Korea,1997,1997-01-01,p90p100,sptinc999j,0.2611,2.0,wid-world
KOR,South Korea,1997,1997-01-01,p99p100,sptinc992j,0.0575,2.0,wid-world
KOR,South Korea,1997,1997-01-01,p99p100,sptinc999j,0.0575,2.0,wid-world
KOR,South Korea,1998,1998-01-01,p99p100,shweal992j,0.2218,0.0,wid-world
KOR,South Korea,1998,1998-01-01,p99p100,shweal999j,0.2218,0.0,wid-world
KOR,South Korea,1998,1998-01-01,p0p100,anninc999i,16285293.0,5.0,wid-world
KOR,South Korea,1998,1998-01-01,p90p100,shweal999j,0.6399,0.0,wid-world
KOR,South Korea,1998,1998-01-01,p90p100,shweal992j,0.6399,0.0,wid-world
KOR,South Korea,1998,1998-01-01,p90p100,sptinc992j,0.2682,2.0,wid-world
KOR,South Korea,1998,1998-01-01,p0p100,anninc992i,23421718.0,5.0,wid-world
KOR,South Korea,1998,1998-01-01,p90p100,sptinc999j,0.2682,2.0,wid-world
KOR,South Korea,1998,1998-01-01,p99p100,sptinc992j,0.0601,2.0,wid-world
KOR,South Korea,1998,1998-01-01,p99p100,sptinc999j,0.0601,2.0,wid-world
KOR,South Korea,1999,1999-01-01,p99p100,shweal992j,0.2231,0.0,wid-world
KOR,South Korea,1999,1999-01-01,p99p100,shweal999j,0.2231,0.0,wid-world
KOR,South Korea,1999,1999-01-01,p0p100,anninc999i,18181046.0,5.0,wid-world
KOR,South Korea,1999,1999-01-01,p90p100,shweal999j,0.6407,0.0,wid-world
KOR,South Korea,1999,1999-01-01,p90p100,shweal992j,0.6407,0.0,wid-world
KOR,South Korea,1999,1999-01-01,p90p100,sptinc992j,0.275,2.0,wid-world
KOR,South Korea,1999,1999-01-01,p0p100,anninc992i,25939114.0,5.0,wid-world
KOR,South Korea,1999,1999-01-01,p90p100,sptinc999j,0.275,2.0,wid-world
KOR,South Korea,1999,1999-01-01,p99p100,sptinc992j,0.0628,2.0,wid-world
KOR,South Korea,1999,1999-01-01,p99p100,sptinc999j,0.0628,2.0,wid-world
KOR,South Korea,2000,2000-01-01,p99p100,shweal992j,0.2224,2.0,wid-world
KOR,South Korea,2000,2000-01-01,p99p100,shweal992i,0.2211,2.0,wid-world
KOR,South Korea,2000,2000-01-01,p99p100,shweal999j,0.2224,2.0,wid-world
KOR,South Korea,2000,2000-01-01,p0p100,anninc999i,19927378.0,2.0,wid-world
KOR,South Korea,2000,2000-01-01,p90p100,shweal992i,0.64,2.0,wid-world
KOR,South Korea,2000,2000-01-01,p90p100,shweal999j,0.6406000000000001,2.0,wid-world
KOR,South Korea,2000,2000-01-01,p90p100,shweal992j,0.6406000000000001,2.0,wid-world
KOR,South Korea,2000,2000-01-01,p90p100,sptinc992j,0.2877,4.0,wid-world
KOR,South Korea,2000,2000-01-01,p0p100,anninc992i,28144164.0,2.0,wid-world
KOR,South Korea,2000,2000-01-01,p90p100,sptinc999j,0.2877,4.0,wid-world
KOR,South Korea,2000,2000-01-01,p99p100,sptinc992j,0.0671,4.0,wid-world
KOR,South Korea,2000,2000-01-01,p99p100,sptinc999j,0.0671,4.0,wid-world
KOR,South Korea,2001,2001-01-01,p99p100,shweal992j,0.2425,2.0,wid-world
KOR,South Korea,2001,2001-01-01,p99p100,shweal992i,0.2413,2.0,wid-world
KOR,South Korea,2001,2001-01-01,p99p100,shweal999j,0.2425,2.0,wid-world
KOR,South Korea,2001,2001-01-01,p0p100,anninc999i,20649836.0,2.0,wid-world
KOR,South Korea,2001,2001-01-01,p90p100,shweal992i,0.6482,2.0,wid-world
KOR,South Korea,2001,2001-01-01,p90p100,shweal999j,0.6488,2.0,wid-world
KOR,South Korea,2001,2001-01-01,p90p100,shweal992j,0.6488,2.0,wid-world
KOR,South Korea,2001,2001-01-01,p90p100,sptinc992j,0.2925,2.0,wid-world
KOR,South Korea,2001,2001-01-01,p0p100,anninc992i,28856298.0,2.0,wid-world
KOR,South Korea,2001,2001-01-01,p90p100,sptinc999j,0.2925,2.0,wid-world
KOR,South Korea,2001,2001-01-01,p99p100,sptinc992j,0.0732,2.0,wid-world
KOR,South Korea,2001,2001-01-01,p99p100,sptinc999j,0.0732,2.0,wid-world
KOR,South Korea,2002,2002-01-01,p99p100,shweal992j,0.2212,2.0,wid-world
KOR,South Korea,2002,2002-01-01,p99p100,shweal992i,0.2192,2.0,wid-world
KOR,South Korea,2002,2002-01-01,p99p100,shweal999j,0.2212,2.0,wid-world
KOR,South Korea,2002,2002-01-01,p0p100,anninc999i,22197678.0,2.0,wid-world
KOR,South Korea,2002,2002-01-01,p90p100,shweal992i,0.6367,2.0,wid-world
KOR,South Korea,2002,2002-01-01,p90p100,shweal999j,0.6377,2.0,wid-world
KOR,South Korea,2002,2002-01-01,p90p100,shweal992j,0.6377,2.0,wid-world
KOR,South Korea,2002,2002-01-01,p90p100,sptinc992j,0.3031,2.0,wid-world
KOR,South Korea,2002,2002-01-01,p0p100,anninc992i,30705614.0,2.0,wid-world
KOR,South Korea,2002,2002-01-01,p90p100,sptinc999j,0.3031,2.0,wid-world
KOR,South Korea,2002,2002-01-01,p99p100,sptinc992j,0.0816,2.0,wid-world
KOR,South Korea,2002,2002-01-01,p99p100,sptinc999j,0.0816,2.0,wid-world
KOR,South Korea,2003,2003-01-01,p99p100,shweal992j,0.2401,2.0,wid-world
KOR,South Korea,2003,2003-01-01,p99p100,shweal992i,0.2378,2.0,wid-world
KOR,South Korea,2003,2003-01-01,p99p100,shweal999j,0.2401,2.0,wid-world
KOR,South Korea,2003,2003-01-01,p0p100,anninc999i,22623720.0,2.0,wid-world
KOR,South Korea,2003,2003-01-01,p90p100,shweal992i,0.6536000000000001,2.0,wid-world
KOR,South Korea,2003,2003-01-01,p90p100,shweal999j,0.6546000000000001,2.0,wid-world
KOR,South Korea,2003,2003-01-01,p90p100,shweal992j,0.6546000000000001,2.0,wid-world
KOR,South Korea,2003,2003-01-01,p90p100,sptinc992j,0.3135,2.0,wid-world
KOR,South Korea,2003,2003-01-01,p0p100,anninc992i,31005528.0,2.0,wid-world
KOR,South Korea,2003,2003-01-01,p90p100,sptinc999j,0.3135,2.0,wid-world
KOR,South Korea,2003,2003-01-01,p99p100,sptinc992j,0.0909,2.0,wid-world
KOR,South Korea,2003,2003-01-01,p99p100,sptinc999j,0.0909,2.0,wid-world
KOR,South Korea,2004,2004-01-01,p99p100,shweal992j,0.2533,2.0,wid-world
KOR,South Korea,2004,2004-01-01,p99p100,shweal992i,0.2512,2.0,wid-world
KOR,South Korea,2004,2004-01-01,p99p100,shweal999j,0.2533,2.0,wid-world
KOR,South Korea,2004,2004-01-01,p0p100,anninc999i,23611700.0,2.0,wid-world
KOR,South Korea,2004,2004-01-01,p90p100,shweal992i,0.6355000000000001,2.0,wid-world
KOR,South Korea,2004,2004-01-01,p90p100,shweal999j,0.6365000000000001,2.0,wid-world
KOR,South Korea,2004,2004-01-01,p90p100,shweal992j,0.6365000000000001,2.0,wid-world
KOR,South Korea,2004,2004-01-01,p90p100,sptinc992j,0.3237,2.0,wid-world
KOR,South Korea,2004,2004-01-01,p0p100,anninc992i,32092392.0,2.0,wid-world
KOR,South Korea,2004,2004-01-01,p90p100,sptinc999j,0.3237,2.0,wid-world
KOR,South Korea,2004,2004-01-01,p99p100,sptinc992j,0.1013,2.0,wid-world
KOR,South Korea,2004,2004-01-01,p99p100,sptinc999j,0.1013,2.0,wid-world
KOR,South Korea,2005,2005-01-01,p99p100,shweal992j,0.2716,2.0,wid-world
KOR,South Korea,2005,2005-01-01,p99p100,shweal992i,0.2694,2.0,wid-world
KOR,South Korea,2005,2005-01-01,p99p100,shweal999j,0.2716,2.0,wid-world
KOR,South Korea,2005,2005-01-01,p0p100,anninc999i,24388066.0,2.0,wid-world
KOR,South Korea,2005,2005-01-01,p90p100,shweal992i,0.6525000000000001,2.0,wid-world
KOR,South Korea,2005,2005-01-01,p90p100,shweal999j,0.6536000000000001,2.0,wid-world
KOR,South Korea,2005,2005-01-01,p90p100,shweal992j,0.6536000000000001,2.0,wid-world
KOR,South Korea,2005,2005-01-01,p90p100,sptinc992j,0.3336,2.0,wid-world
KOR,South Korea,2005,2005-01-01,p0p100,anninc992i,32891088.0,2.0,wid-world
KOR,South Korea,2005,2005-01-01,p90p100,sptinc999j,0.3336,2.0,wid-world
KOR,South Korea,2005,2005-01-01,p99p100,sptinc992j,0.1128,2.0,wid-world
KOR,South Korea,2005,2005-01-01,p99p100,sptinc999j,0.1128,2.0,wid-world
KOR,South Korea,2006,2006-01-01,p99p100,shweal992j,0.2217,2.0,wid-world
KOR,South Korea,2006,2006-01-01,p99p100,shweal992i,0.2179,2.0,wid-world
KOR,South Korea,2006,2006-01-01,p99p100,shweal999j,0.2217,2.0,wid-world
KOR,South Korea,2006,2006-01-01,p0p100,anninc999i,25797254.0,2.0,wid-world
KOR,South Korea,2006,2006-01-01,p90p100,shweal992i,0.5877,2.0,wid-world
KOR,South Korea,2006,2006-01-01,p90p100,shweal999j,0.5897,2.0,wid-world
KOR,South Korea,2006,2006-01-01,p90p100,shweal992j,0.5897,2.0,wid-world
KOR,South Korea,2006,2006-01-01,p90p100,sptinc992j,0.3459,4.0,wid-world
KOR,South Korea,2006,2006-01-01,p0p100,anninc992i,34537032.0,2.0,wid-world
KOR,South Korea,2006,2006-01-01,p90p100,sptinc999j,0.3459,4.0,wid-world
KOR,South Korea,2006,2006-01-01,p99p100,sptinc992j,0.1266,4.0,wid-world
KOR,South Korea,2006,2006-01-01,p99p100,sptinc999j,0.1266,4.0,wid-world
KOR,South Korea,2007,2007-01-01,p99p100,shweal992j,0.2597,2.0,wid-world
KOR,South Korea,2007,2007-01-01,p99p100,shweal992i,0.2578,2.0,wid-world
KOR,South Korea,2007,2007-01-01,p99p100,shweal999j,0.2597,2.0,wid-world
KOR,South Korea,2007,2007-01-01,p0p100,anninc999i,27604436.0,2.0,wid-world
KOR,South Korea,2007,2007-01-01,p90p100,shweal992i,0.6106,2.0,wid-world
KOR,South Korea,2007,2007-01-01,p90p100,shweal999j,0.6116,2.0,wid-world
KOR,South Korea,2007,2007-01-01,p90p100,shweal992j,0.6116,2.0,wid-world
KOR,South Korea,2007,2007-01-01,p90p100,sptinc992j,0.3565,4.0,wid-world
KOR,South Korea,2007,2007-01-01,p0p100,anninc992i,36716960.0,2.0,wid-world
KOR,South Korea,2007,2007-01-01,p90p100,sptinc999j,0.3565,4.0,wid-world
KOR,South Korea,2007,2007-01-01,p99p100,sptinc992j,0.1367,4.0,wid-world
KOR,South Korea,2007,2007-01-01,p99p100,sptinc999j,0.1367,4.0,wid-world
KOR,South Korea,2008,2008-01-01,p99p100,shweal992j,0.2594,0.0,wid-world
KOR,South Korea,2008,2008-01-01,p99p100,shweal999j,0.2594,0.0,wid-world
KOR,South Korea,2008,2008-01-01,p0p100,anninc999i,27997958.0,5.0,wid-world
